,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,157539.0,122900.0,354.802390369237,6475090.0,13.91,28.6,-28.4,-49.82456140350877,4324175.0,731425.0,900.0,28.45,50.0,28.55,38860.75,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,13917.0,12751.0,1093.5677530017151,1078927.0,15.51,297.8,-186.25,-38.47743001756017,1523250.0,48450.0,25.0,296.85,75.0,297.6,38860.75,2023-03-16 13:12:04
169,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,218088.0,177356.0,435.4217814003732,8281321.0,13.22,46.3,-25.950000000000003,-35.91695501730104,3749225.0,1052550.0,150.0,46.35,125.0,46.5,38860.75,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,21062.0,19176.0,1016.7550371155884,2316204.0,15.38,213.45,-207.2,-49.25710210388685,2061850.0,67975.0,50.0,212.85,75.0,213.45,38860.75,2023-03-16 13:12:04
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,184878.0,127580.0,222.6604768054732,8478992.0,12.66,76.85,-17.5,-18.54795972443032,3020275.0,875175.0,100.0,76.85,525.0,77.0,38860.75,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,52887.0,47226.0,834.2342342342342,4218196.0,13.79,145.15,-199.35,-57.866473149492016,2467050.0,170900.0,50.0,144.75,275.0,145.25,38860.75,2023-03-16 13:12:04
182,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,136909.0,97431.0,246.7982167283044,7016178.0,12.32,122.25,-1.2000000000000028,-0.972053462940464,2603225.0,504750.0,25.0,122.05,25.0,122.35,38860.75,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,103680.0,90755.0,702.1663442940039,5628761.0,13.79,90.45,-183.90000000000003,-67.03116457080372,3187325.0,331275.0,200.0,90.4,25.0,90.65,38860.75,2023-03-16 13:12:04
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,139797.0,32258.0,29.996559387757,8478598.0,12.37,186.0,25.30000000000001,15.743621655258252,2844775.0,582050.0,250.0,185.45,50.0,185.95,38860.75,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,226539.0,174223.0,333.02049086321585,10477692.0,13.46,53.05,-160.64999999999998,-75.17547964436125,5548475.0,764475.0,125.0,52.9,600.0,53.05,38860.75,2023-03-16 13:12:04
199,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,44258.0,12130.0,37.75522908366534,3581608.0,12.21,262.65,66.39999999999998,33.834394904458584,1301925.0,147200.0,100.0,261.6,25.0,262.3,38860.75,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,153776.0,118292.0,333.3671513921768,7176636.0,13.85,29.15,-141.65,-82.93325526932084,4030900.0,468325.0,375.0,29.05,25.0,29.15,38860.75,2023-03-16 13:12:04
206,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,48668.0,10529.0,27.60691156034505,2564478.0,12.48,350.25,108.6,44.94103041589075,928400.0,92075.0,325.0,349.55,125.0,350.35,38860.75,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,173809.0,115956.0,200.4321297080532,7955104.0,14.08,16.6,-114.95000000000002,-87.38122386925124,4028675.0,736025.0,50.0,16.6,550.0,16.65,38860.75,2023-03-16 13:12:04
214,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29540.0,1319.0,4.673824456964672,1156373.0,11.79,444.5,142.10000000000002,46.99074074074075,928450.0,58325.0,300.0,442.35,50.0,443.25,38860.75,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,142772.0,54467.0,61.680539040824414,6891245.0,14.94,9.95,-83.85,-89.39232409381663,4474200.0,527650.0,375.0,9.9,750.0,9.95,38860.75,2023-03-16 13:12:04
221,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20314.0,-3633.0,-15.171002630809705,519915.0,12.27,540.9,165.25,43.990416611207245,695950.0,34175.0,325.0,538.55,300.0,540.0,38860.75,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,129347.0,52993.0,69.4043534065013,5322674.0,15.85,6.45,-60.55,-90.3731343283582,5663400.0,477800.0,475.0,6.45,2950.0,6.5,38860.75,2023-03-16 13:12:04
227,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,40819.0,-11118.0,-21.40670427633479,650868.0,0.0,635.5,168.64999999999998,36.1250937131841,359100.0,60650.0,250.0,635.55,50.0,637.0,38860.75,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,227588.0,82647.0,57.02113273676876,6993027.0,16.86,4.45,-42.7,-90.56203605514315,7781375.0,890800.0,11850.0,4.35,10275.0,4.45,38860.75,2023-03-16 13:12:04
