,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,64517.0,29878.0,86.25537688732354,9276533.0,9.77,0.15,-56.85,-99.73684210526316,1778800.0,427925.0,1121075.0,0.1,136800.0,0.15,39145.4,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,3968.0,2802.0,240.3087478559177,1308886.0,0.0,526.5,42.44999999999999,8.769755190579483,166575.0,19375.0,25.0,522.75,50.0,524.05,39145.4,2023-03-16 15:19:03
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,99042.0,58310.0,143.15525876460768,12674601.0,8.32,0.1,-72.15,-99.86159169550174,1926100.0,593375.0,1117250.0,0.1,128650.0,0.15,39145.4,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,5857.0,3971.0,210.55143160127253,2765340.0,0.0,425.25,4.600000000000023,1.0935457030785742,157850.0,18825.0,25.0,423.85,175.0,424.9,39145.4,2023-03-16 15:19:03
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,131182.0,73884.0,128.94690914168035,14230428.0,6.71,0.15,-94.2,-99.8410174880763,2019825.0,661850.0,1143650.0,0.1,35600.0,0.15,39145.4,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,14527.0,8866.0,156.61543896838015,5364056.0,0.0,323.65,-20.850000000000023,-6.052249637155304,362300.0,30875.0,75.0,323.3,50.0,323.95,39145.4,2023-03-16 15:19:03
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,144434.0,104956.0,265.85946603171385,14258550.0,5.25,0.2,-123.25,-99.83799108950991,2931275.0,813700.0,310350.0,0.15,25375.0,0.2,39145.4,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,26407.0,13482.0,104.30947775628628,7967531.0,0.0,224.75,-49.60000000000002,-18.079096045197744,1036175.0,39575.0,25.0,224.3,25.0,224.75,39145.4,2023-03-16 15:19:03
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,364415.0,256876.0,238.8677596034927,20948086.0,3.78,0.35,-160.35,-99.78220286247668,3939000.0,1410600.0,79275.0,0.3,17850.0,0.35,39145.4,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,113747.0,61431.0,117.4229681168285,17758424.0,0.0,124.25,-89.44999999999999,-41.85774450163781,3303100.0,192150.0,325.0,124.05,675.0,124.25,39145.4,2023-03-16 15:19:03
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,166295.0,134167.0,417.601469123506,12383092.0,3.52,3.1,-193.15,-98.4203821656051,2273400.0,997850.0,1150.0,3.1,1300.0,3.15,39145.4,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,220355.0,184871.0,520.998196370195,17904219.0,1.18,27.85,-142.95000000000002,-83.69437939110071,4658900.0,515850.0,100.0,27.7,300.0,27.85,39145.4,2023-03-16 15:19:03
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,75229.0,37090.0,97.24953459713154,7760551.0,6.25,74.15,-167.5,-69.31512518104697,962650.0,189225.0,50.0,74.15,50.0,74.2,39145.4,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,194265.0,136412.0,235.7907109397957,18665004.0,2.88,1.4,-130.15,-98.93576586849106,4611775.0,1005575.0,13800.0,1.35,15700.0,1.4,39145.4,2023-03-16 15:19:03
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29648.0,1427.0,5.056518195669892,3939953.0,9.72,176.05,-126.34999999999997,-41.782407407407405,602825.0,65950.0,25.0,176.05,350.0,176.35,39145.4,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,128797.0,40492.0,45.85470811392334,16020248.0,4.53,0.7,-93.1,-99.25373134328358,5272800.0,395275.0,3900.0,0.65,13550.0,0.7,39145.4,2023-03-16 15:19:03
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22345.0,-1602.0,-6.68977324925878,1660304.0,12.79,273.3,-102.34999999999997,-27.24610674830293,275825.0,35675.0,50.0,273.05,25.0,273.65,39145.4,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,105129.0,28775.0,37.68630327160332,12160803.0,6.19,0.45,-66.55,-99.3283582089552,5916475.0,330725.0,3250.0,0.4,8725.0,0.45,39145.4,2023-03-16 15:19:03
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42291.0,-9646.0,-18.5725012996515,1465654.0,15.68,374.9,-91.95000000000005,-19.6958337795866,80925.0,57000.0,25.0,374.9,25.0,375.45,39145.4,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,155839.0,10898.0,7.518921492193376,13894219.0,7.83,0.3,-46.85,-99.36373276776249,6248550.0,502400.0,272800.0,0.25,32400.0,0.3,39145.4,2023-03-16 15:19:03
