,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,50150.0,32773.0,188.5998733958681,1686892.0,23.7,104.25,-48.25,-31.639344262295083,134875.0,208900.0,50.0,104.35,425.0,104.5,39532.85,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,6649.0,5960.0,865.021770682148,259177.0,30.85,658.9,6.2999999999999545,0.965369292062512,67675.0,22800.0,25.0,658.3,50.0,659.95,39532.85,2023-03-14 12:42:05
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,70748.0,51237.0,262.605709599713,2478875.0,22.9,123.7,-54.39999999999999,-30.54463784390792,183500.0,349750.0,200.0,123.65,1450.0,123.7,39532.85,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,16773.0,15383.0,1106.6906474820144,734021.0,29.81,577.35,14.100000000000025,2.503328894806928,81025.0,38750.0,100.0,576.7,125.0,578.0,39532.85,2023-03-14 12:42:05
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,61954.0,48012.0,344.3695309137857,2797618.0,22.37,146.55,-61.89999999999998,-29.69537059246821,175975.0,344350.0,275.0,146.7,200.0,147.0,39532.85,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,24546.0,22646.0,1191.8947368421052,1130210.0,28.66,502.75,5.100000000000023,1.0248166381995425,154650.0,69150.0,25.0,500.65,25.0,502.05,39532.85,2023-03-14 12:42:05
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,53819.0,29492.0,121.23155341801292,2550861.0,21.61,175.0,-70.25,-28.64424057084608,141075.0,210300.0,25.0,175.0,25.0,175.3,39532.85,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,30030.0,25929.0,632.2604242867593,1365197.0,27.97,428.4,-4.75,-1.0966177998383932,155825.0,99200.0,350.0,427.85,125.0,429.0,39532.85,2023-03-14 12:42:05
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,146377.0,65158.0,80.22507048843251,3842757.0,21.08,209.6,-75.15,-26.391571553994737,293275.0,310000.0,325.0,208.8,250.0,209.6,39532.85,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,107235.0,82237.0,328.97431794543564,2683507.0,27.04,361.15,-13.700000000000044,-3.654795251433919,290650.0,223925.0,25.0,361.0,75.0,362.1,39532.85,2023-03-14 12:42:05
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,58715.0,11295.0,23.819063686208352,1831025.0,20.49,248.4,-80.20000000000002,-24.40657334144857,206875.0,136875.0,50.0,248.05,100.0,248.4,39532.85,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,72851.0,44924.0,160.862248003724,1903689.0,26.76,302.45,-22.15000000000004,-6.823783117683313,310300.0,244500.0,25.0,301.9,25.0,302.35,39532.85,2023-03-14 12:42:05
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,35219.0,11704.0,49.77248564745907,1279400.0,19.99,295.65,-80.65000000000003,-21.4323677916556,113525.0,79475.0,100.0,295.05,25.0,295.65,39532.85,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,59423.0,31135.0,110.06433823529412,1756878.0,26.03,249.7,-29.15000000000004,-10.453648915187388,207050.0,235250.0,25.0,249.25,25.0,249.65,39532.85,2023-03-14 12:42:05
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,26048.0,3164.0,13.826254151372138,739599.0,19.47,348.75,-85.94999999999999,-19.772256728778466,78975.0,61050.0,75.0,348.3,150.0,348.7,39532.85,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,79018.0,47131.0,147.80631605356416,1489299.0,26.01,202.55,-31.0,-13.273388995932349,151350.0,214800.0,25.0,202.65,125.0,202.95,39532.85,2023-03-14 12:42:05
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,12078.0,295.0,2.503606891284053,292118.0,18.72,409.2,-89.60000000000002,-17.963111467522058,72850.0,32875.0,75.0,409.45,25.0,410.9,39532.85,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,39389.0,16870.0,74.914516630401,1025928.0,25.64,165.0,-31.25,-15.92356687898089,132550.0,131025.0,50.0,164.8,50.0,165.3,39532.85,2023-03-14 12:42:05
