,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,157539.0,122900.0,354.802390369237,6506729.0,13.91,27.45,-29.55,-51.8421052631579,4334350.0,753250.0,525.0,27.35,325.0,27.45,38860.75,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,13917.0,12751.0,1093.5677530017151,1083066.0,15.51,300.0,-184.05,-38.02293151533932,1528775.0,46150.0,225.0,298.6,100.0,299.4,38860.75,2023-03-16 13:13:06
169,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,218088.0,177356.0,435.4217814003732,8315570.0,13.22,45.6,-26.65,-36.88581314878893,3781400.0,1077825.0,25.0,45.5,275.0,45.65,38860.75,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,21062.0,19176.0,1016.7550371155884,2323922.0,15.38,216.4,-204.25,-48.55580648995602,2078425.0,68475.0,275.0,216.0,25.0,216.4,38860.75,2023-03-16 13:13:06
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,184878.0,127580.0,222.6604768054732,8515336.0,12.66,75.55,-18.8,-19.925808161102275,3044850.0,913150.0,75.0,75.35,25.0,75.55,38860.75,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,52887.0,47226.0,834.2342342342342,4232890.0,13.79,149.6,-194.9,-56.574746008708274,2482850.0,175975.0,50.0,149.65,150.0,149.95,38860.75,2023-03-16 13:13:06
182,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,136909.0,97431.0,246.7982167283044,7048169.0,12.32,120.0,-3.450000000000003,-2.79465370595383,2627175.0,529600.0,75.0,119.95,50.0,120.1,38860.75,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,103680.0,90755.0,702.1663442940039,5668150.0,13.79,90.9,-183.45,-66.86714051394205,3230075.0,333500.0,175.0,91.05,25.0,91.25,38860.75,2023-03-16 13:13:06
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,139797.0,32258.0,29.996559387757,8503443.0,15.14,181.75,21.05000000000001,13.09894212818918,2850125.0,594650.0,150.0,181.4,75.0,181.8,38866.5,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,226539.0,174223.0,333.02049086321585,10521274.0,12.21,55.75,-157.95,-73.91202620496023,5577475.0,778625.0,50.0,55.7,25.0,55.8,38866.5,2023-03-16 13:13:06
199,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,44258.0,12130.0,37.75522908366534,3587625.0,12.21,257.85,61.60000000000002,31.388535031847148,1304100.0,162800.0,50.0,257.0,50.0,257.7,38860.75,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,153776.0,118292.0,333.3671513921768,7198599.0,13.85,31.15,-139.65,-81.76229508196721,4057425.0,479475.0,450.0,31.05,25.0,31.15,38860.75,2023-03-16 13:13:06
206,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,48668.0,10529.0,27.60691156034505,2569190.0,12.48,345.6,103.95000000000002,43.01675977653632,926500.0,99200.0,25.0,345.35,75.0,345.95,38860.75,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,173809.0,115956.0,200.4321297080532,7987677.0,14.08,16.75,-114.8,-87.26719878373243,4045425.0,752250.0,25.0,16.75,525.0,16.8,38860.75,2023-03-16 13:13:06
214,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29540.0,1319.0,4.673824456964672,1157953.0,19.54,438.3,135.90000000000003,44.94047619047621,928800.0,63525.0,300.0,438.55,525.0,439.7,38866.5,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,142772.0,54467.0,61.680539040824414,6921378.0,14.24,10.0,-83.8,-89.33901918976545,4479825.0,547875.0,375.0,9.95,800.0,10.0,38866.5,2023-03-16 13:13:06
221,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20314.0,-3633.0,-15.171002630809705,520349.0,21.95,528.65,153.0,40.72940236922668,697500.0,36475.0,25.0,531.85,25.0,533.5,38866.5,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,129347.0,52993.0,69.4043534065013,5337892.0,15.32,6.55,-60.45,-90.22388059701493,5673825.0,479425.0,650.0,6.55,4850.0,6.6,38866.5,2023-03-16 13:13:06
227,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,40819.0,-11118.0,-21.40670427633479,651660.0,24.44,627.1,160.25,34.325800578344214,362100.0,61550.0,75.0,629.85,25.0,631.35,38866.5,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,227588.0,82647.0,57.02113273676876,7006983.0,16.41,4.4,-42.75,-90.66808059384942,7783300.0,904400.0,14175.0,4.35,1000.0,4.4,38866.5,2023-03-16 13:13:06
235,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,13053.0,-7607.0,-36.81994191674734,134594.0,25.28,730.0,182.65,33.36987302457294,289400.0,23525.0,50.0,730.15,125.0,732.5,38866.5,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,115005.0,18683.0,19.396399576420755,3738725.0,18.12,3.05,-30.8,-90.98966026587888,3424025.0,461175.0,7250.0,3.0,12400.0,3.05,38860.75,2023-03-16 13:13:06
239,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,7914.0,-3845.0,-32.69835870397143,70393.0,29.74,825.0,177.5,27.413127413127413,182000.0,13550.0,50.0,830.3,25.0,832.95,38866.5,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,103025.0,6178.0,6.37913409811352,3012048.0,19.02,2.45,-22.75,-90.2777777777778,2554750.0,373025.0,12175.0,2.4,5200.0,2.45,38866.5,2023-03-16 13:13:06
249,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,9304.0,-3931.0,-29.701548923309407,32385.0,29.34,935.05,186.15,24.85645613566564,97500.0,14850.0,75.0,927.55,125.0,930.4,38866.5,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,104054.0,7288.0,7.531571006345204,2429461.0,20.42,2.05,-17.3,-89.40568475452196,2852825.0,373975.0,17850.0,2.05,2250.0,2.1,38866.5,2023-03-16 13:13:06
252,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,10378.0,-1624.0,-13.53107815364106,19740.0,30.2,1046.6,197.39999999999984,23.24540744229861,113075.0,12725.0,50.0,1025.7,25.0,1029.6,38866.5,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,75511.0,5966.0,8.578618160903012,1744241.0,21.88,1.9,-13.7,-87.82051282051282,1811250.0,206600.0,6250.0,1.85,21725.0,1.9,38866.5,2023-03-16 13:13:06
