,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,163710.0,129071.0,372.6175697912757,7849465.0,14.47,11.8,-45.2,-79.2982456140351,4284150.0,681275.0,250.0,11.75,400.0,11.8,38931.0,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,11446.0,10280.0,881.6466552315609,1202201.0,7.7,380.35,-103.7,-21.42340667286437,1281300.0,34025.0,50.0,380.75,50.0,381.7,38931.0,2023-03-16 13:57:02
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,229784.0,189052.0,464.1363056073849,10209938.0,13.59,19.65,-52.6,-72.80276816608998,3866000.0,1160725.0,100.0,19.6,125.0,19.65,38931.0,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,17446.0,15560.0,825.0265111346765,2538997.0,10.4,289.1,-131.54999999999995,-31.273029834779496,1951150.0,48200.0,25.0,289.3,50.0,290.25,38931.0,2023-03-16 13:57:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,196710.0,139412.0,243.3104122307934,10684893.0,13.1,34.85,-59.49999999999999,-63.06306306306306,3161250.0,940375.0,475.0,34.75,200.0,34.85,38931.0,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,46232.0,40571.0,716.6754990284402,4816654.0,10.86,203.45,-141.05,-40.943396226415096,2404975.0,138650.0,50.0,203.75,50.0,204.7,38931.0,2023-03-16 13:57:02
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,159345.0,119867.0,303.62986980090176,9272834.0,12.77,63.9,-59.55,-48.23815309842042,2868950.0,717650.0,250.0,63.6,25.0,63.8,38931.0,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,82974.0,70049.0,541.9651837524178,6868737.0,10.8,133.3,-141.05,-51.41242937853108,3307725.0,187825.0,25.0,133.0,200.0,133.45,38931.0,2023-03-16 13:57:02
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,177964.0,70425.0,65.48786951710542,10835763.0,12.66,106.9,-53.79999999999998,-33.478531425015554,3095850.0,763850.0,125.0,106.9,25.0,107.2,38931.0,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,208601.0,156285.0,298.732701276856,13474907.0,10.89,77.4,-136.29999999999998,-63.781001403837145,5756975.0,701700.0,75.0,77.2,100.0,77.45,38931.0,2023-03-16 13:57:02
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,54923.0,22795.0,70.95057270916335,4454078.0,13.2,174.1,-22.15000000000001,-11.286624203821658,1355350.0,176200.0,125.0,172.95,125.0,173.65,38931.0,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,150190.0,114706.0,323.261188141134,9794093.0,11.01,41.15,-129.65,-75.90749414519907,4352400.0,469275.0,50.0,41.15,325.0,41.25,38931.0,2023-03-16 13:57:02
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,55042.0,16903.0,44.31946301685938,2966409.0,14.2,250.6,8.949999999999989,3.703703703703699,938650.0,114675.0,100.0,250.35,25.0,251.1,38931.0,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,176365.0,118512.0,204.8502238431888,10555156.0,11.47,20.9,-110.65,-84.11250475104522,4205925.0,740100.0,1200.0,20.8,275.0,20.95,38931.0,2023-03-16 13:57:02
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,25203.0,-3018.0,-10.694163920484746,1347734.0,15.9,343.55,41.150000000000034,13.607804232804249,931375.0,64925.0,325.0,342.9,100.0,343.9,38931.0,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,158183.0,69878.0,79.13255195062567,8864500.0,12.11,10.95,-82.85,-88.32622601279317,4528325.0,589625.0,450.0,10.85,800.0,10.9,38931.0,2023-03-16 13:57:02
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21092.0,-2855.0,-11.922161439846327,599462.0,18.09,437.15,61.5,16.371622520963662,621400.0,43200.0,75.0,434.65,400.0,435.65,38931.0,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,142244.0,65890.0,86.2954134688425,6684244.0,13.0,5.9,-61.1,-91.19402985074628,5636550.0,531325.0,3075.0,5.85,500.0,5.9,38931.0,2023-03-16 13:57:02
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,37653.0,-14284.0,-27.50255116776094,739886.0,20.43,538.05,71.19999999999993,15.25115133340472,371250.0,89225.0,25.0,537.0,25.0,537.6,38931.0,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,226160.0,81219.0,56.03590426449383,8342401.0,14.15,3.85,-43.3,-91.83457051961824,7815650.0,940700.0,3875.0,3.8,4100.0,3.85,38931.0,2023-03-16 13:57:02
