,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,112947.0,78308.0,226.06888189612863,1856795.0,18.79,124.2,67.2,117.89473684210527,4143025.0,586600.0,250.0,123.9,225.0,124.2,38656.95,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,37933.0,36767.0,3153.259005145798,400292.0,20.66,198.2,-285.85,-59.05381675446751,1964800.0,167250.0,25.0,197.95,50.0,198.45,38656.95,2023-03-16 10:15:01
160,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,140501.0,99769.0,244.94009623882943,2269884.0,18.17,169.5,97.25,134.60207612456747,3712150.0,659450.0,25.0,169.45,100.0,169.7,38656.95,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,87983.0,86097.0,4565.058324496288,890096.0,20.1,145.65,-275.0,-65.37501485795792,2345225.0,280500.0,175.0,145.3,125.0,145.7,38656.95,2023-03-16 10:15:01
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,91850.0,34552.0,60.30227931166882,2150696.0,17.96,226.3,131.95000000000002,139.85161632220456,2669000.0,419875.0,100.0,226.55,25.0,227.1,38656.95,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,106207.0,100546.0,1776.1172937643526,1259263.0,19.94,102.5,-242.0,-70.24673439767778,2582600.0,382500.0,200.0,102.2,175.0,102.5,38656.95,2023-03-16 10:15:01
172,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,63855.0,24377.0,61.74831551750342,1697909.0,17.73,295.3,171.85000000000002,139.20615633859862,1929825.0,223075.0,50.0,295.1,50.0,295.75,38656.95,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,128026.0,115101.0,890.5299806576402,1441517.0,20.01,71.55,-202.8,-73.92017495899398,2641650.0,401275.0,300.0,71.55,100.0,71.8,38656.95,2023-03-16 10:15:01
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,93421.0,-14118.0,-13.128260445047845,2130569.0,17.45,373.5,212.8,132.42065961418794,2064950.0,260125.0,75.0,372.8,25.0,373.7,38656.95,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,239479.0,187163.0,357.75479776741344,2562071.0,20.39,49.5,-164.2,-76.83668694431447,4096225.0,980350.0,150.0,49.45,400.0,49.6,38656.95,2023-03-16 10:15:01
194,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,30546.0,-1582.0,-4.924053784860558,735608.0,17.42,459.15,262.9,133.96178343949043,1429450.0,92425.0,75.0,457.8,125.0,458.8,38656.95,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,129348.0,93864.0,264.5248562732499,1525193.0,20.85,34.65,-136.15,-79.71311475409836,3208675.0,316175.0,25.0,34.65,50.0,34.75,38656.95,2023-03-16 10:15:01
201,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,40162.0,2023.0,5.3042817063897845,535442.0,16.85,549.0,307.35,127.1880819366853,626025.0,58325.0,25.0,547.7,25.0,548.65,38656.95,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,142454.0,84601.0,146.23442172402468,1628890.0,21.63,24.55,-107.0,-81.33789433675409,3646975.0,523450.0,500.0,24.5,200.0,24.55,38656.95,2023-03-16 10:15:01
208,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23264.0,-4957.0,-17.564933914460862,261737.0,0.0,643.45,341.05000000000007,112.7810846560847,1026850.0,36325.0,25.0,644.05,50.0,645.0,38656.95,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,124726.0,36421.0,41.24455013872374,1490659.0,22.68,18.7,-75.1,-80.0639658848614,4102675.0,465950.0,1650.0,18.65,1150.0,18.75,38656.95,2023-03-16 10:15:01
216,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23082.0,-865.0,-3.61214348352612,124521.0,0.0,739.6,363.9500000000001,96.88539864235328,493325.0,29850.0,25.0,735.95,50.0,737.6,38656.95,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,115752.0,39398.0,51.59913036645101,1256936.0,23.71,14.35,-52.65,-78.5820895522388,5328875.0,353125.0,400.0,14.3,350.0,14.35,38656.95,2023-03-16 10:15:01
223,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44156.0,-7781.0,-14.981612338024917,156351.0,0.0,837.35,370.5,79.36167934025919,187075.0,44825.0,25.0,837.05,50.0,839.2,38656.95,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,216846.0,71905.0,49.60984124574827,1791119.0,25.04,11.6,-35.55,-75.39766702014846,7770800.0,781575.0,7375.0,11.55,7175.0,11.65,38656.95,2023-03-16 10:15:01
229,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,16322.0,-4338.0,-20.99709583736689,36912.0,0.0,936.45,389.1,71.08796930665936,149675.0,17375.0,50.0,930.85,25.0,933.65,38656.95,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,114483.0,18161.0,18.85446730757252,941513.0,26.42,9.55,-24.3,-71.78729689807977,3205000.0,337475.0,4925.0,9.5,25.0,9.55,38656.95,2023-03-16 10:15:01
237,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,9456.0,-2303.0,-19.584998724381325,15392.0,0.0,1039.05,391.55,60.47104247104247,44550.0,8925.0,25.0,1032.35,100.0,1035.85,38656.95,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,122684.0,25837.0,26.67816246244076,939548.0,27.95,8.25,-16.95,-67.26190476190476,2336400.0,317975.0,2750.0,8.2,12575.0,8.3,38656.95,2023-03-16 10:15:01
241,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,10937.0,-2298.0,-17.36305251227805,10706.0,0.0,1130.0,381.1,50.887969021231136,108275.0,11775.0,25.0,1128.7,25.0,1131.7,38656.95,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,120175.0,23409.0,24.19134820081433,854633.0,29.41,7.3,-12.05,-62.27390180878552,2739225.0,324825.0,725.0,7.25,2150.0,7.3,38656.95,2023-03-16 10:15:01
250,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,11284.0,-718.0,-5.982336277287119,10203.0,0.0,1232.5,383.3,45.136599152143184,122700.0,9100.0,50.0,1229.85,100.0,1233.25,38656.95,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,79379.0,9834.0,14.140484578330575,647810.0,31.03,6.55,-9.05,-58.01282051282052,1875000.0,205675.0,1900.0,6.55,3200.0,6.6,38656.95,2023-03-16 10:15:01
