,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
151,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,74205.0,39566.0,114.22385172782124,519946.0,22.33,83.5,26.5,46.49122807017544,3664775.0,185675.0,25.0,83.15,325.0,83.5,38856.9,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,5426.0,4260.0,365.3516295025729,55074.0,23.57,344.25,-139.8,-28.88131391385188,162675.0,43325.0,25.0,343.15,100.0,344.25,38856.9,2023-03-16 09:33:20
154,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,90582.0,49850.0,122.385348129235,587753.0,21.83,110.25,38.0,52.59515570934256,3667225.0,280700.0,75.0,109.95,100.0,110.15,38856.9,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,10298.0,8412.0,446.02332979851536,104236.0,22.84,271.7,-148.95,-35.40948532033757,1026775.0,50425.0,25.0,271.45,25.0,272.4,38856.9,2023-03-16 09:33:20
165,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,100657.0,43359.0,75.67279835247304,737973.0,21.2,149.5,55.150000000000006,58.45257021727611,2464975.0,335150.0,100.0,149.1,50.0,149.4,38856.9,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,27271.0,21610.0,381.7346758523229,274815.0,22.51,209.5,-135.0,-39.18722786647315,1456200.0,122475.0,25.0,208.75,150.0,209.5,38856.9,2023-03-16 09:33:20
166,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,101931.0,62453.0,158.19697046456255,821565.0,20.98,192.6,69.14999999999999,56.014580801944106,1853450.0,289650.0,75.0,192.6,475.0,193.1,38856.9,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,60845.0,47920.0,370.75435203094776,528429.0,21.86,155.6,-118.75000000000004,-43.28412611627484,1740200.0,158025.0,50.0,155.2,25.0,155.6,38856.9,2023-03-16 09:33:20
178,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,173108.0,65569.0,60.97229842196784,1140621.0,20.49,252.65,91.95000000000002,57.21841941505913,2024275.0,386000.0,25.0,252.75,75.0,253.35,38856.9,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,145325.0,93009.0,177.78308739200244,1029048.0,21.83,113.5,-100.2,-46.88816097332709,3395650.0,531350.0,50.0,113.15,75.0,113.5,38856.9,2023-03-16 09:33:20
188,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,48302.0,16174.0,50.34238047808765,416824.0,20.7,315.55,119.3,60.78980891719746,941475.0,132950.0,50.0,314.75,150.0,315.45,38856.9,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,82590.0,47106.0,132.7527899898546,634799.0,21.6,79.45,-91.35,-53.48360655737705,2907600.0,232425.0,25.0,79.25,100.0,79.4,38856.9,2023-03-16 09:33:20
195,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,52808.0,14669.0,38.46194184430635,333466.0,20.33,394.55,152.9,63.2733291951169,524400.0,119500.0,125.0,393.75,25.0,394.7,38856.9,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,108493.0,50640.0,87.53219366324996,721524.0,21.6,54.5,-77.05000000000001,-58.57088559483087,3224575.0,381850.0,300.0,54.5,375.0,54.65,38856.9,2023-03-16 09:33:20
202,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,35702.0,7481.0,26.508628326423587,167357.0,19.88,477.75,175.35000000000002,57.98611111111113,951000.0,46375.0,100.0,477.05,25.0,477.95,38856.9,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,124111.0,35806.0,40.54810033406942,635414.0,21.59,37.1,-56.7,-60.44776119402984,4042475.0,334900.0,550.0,37.0,1000.0,37.15,38856.9,2023-03-16 09:33:20
210,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,26796.0,2849.0,11.897106109324758,78967.0,19.53,564.95,189.30000000000007,50.392652735258906,408200.0,36200.0,25.0,563.65,50.0,564.9,38856.9,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,110882.0,34528.0,45.22094454776436,548886.0,21.96,25.75,-41.25,-61.56716417910447,5212925.0,308250.0,2050.0,25.6,2075.0,25.75,38856.9,2023-03-16 09:33:20
211,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,50787.0,-1150.0,-2.21422107553382,89325.0,19.11,658.3,191.45,41.00888936489235,204200.0,33600.0,25.0,657.0,1675.0,660.0,38856.9,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,202656.0,57715.0,39.81965075444492,844239.0,22.49,18.2,-28.95,-61.39978791092259,7463525.0,548525.0,50.0,18.2,3875.0,18.3,38856.9,2023-03-16 09:33:20
223,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,18304.0,-2356.0,-11.403678606001936,24984.0,19.02,753.05,205.7,37.58107243993787,164125.0,19475.0,25.0,751.6,50.0,753.0,38856.9,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,113874.0,17552.0,18.22221299391624,518296.0,23.2,13.2,-20.65,-61.00443131462334,3305475.0,276575.0,950.0,13.15,525.0,13.2,38856.9,2023-03-16 09:33:20
230,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,10443.0,-1316.0,-11.191427842503614,9526.0,21.07,848.5,201.0,31.042471042471043,50325.0,8825.0,200.0,847.25,150.0,849.8,38856.9,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,110357.0,13510.0,13.949838404906709,519339.0,24.06,9.9,-15.3,-60.71428571428571,2426525.0,274100.0,750.0,9.85,5450.0,9.95,38856.9,2023-03-16 09:33:20
237,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,11841.0,-1394.0,-10.532678503966755,6694.0,16.25,945.6,196.70000000000005,26.265188943784224,113000.0,10300.0,25.0,945.65,200.0,948.0,38856.9,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,113510.0,16744.0,17.30359837132877,509298.0,25.11,7.75,-11.6,-59.9483204134367,2785700.0,331825.0,2650.0,7.7,900.0,7.75,38856.9,2023-03-16 09:33:20
