,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,154758.0,120119.0,346.77386760587774,7738103.0,14.47,15.55,-41.45,-72.71929824561404,4308875.0,648700.0,250.0,15.55,350.0,15.6,38917.45,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10609.0,9443.0,809.8627787307032,1195388.0,7.7,339.5,-144.55,-29.86261749819234,1278025.0,40350.0,50.0,338.25,50.0,339.1,38917.45,2023-03-16 13:54:03
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,224045.0,183313.0,450.0466463714033,10059235.0,13.59,26.6,-45.65,-63.18339100346021,3951975.0,1092950.0,100.0,26.6,50.0,26.65,38917.45,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,16167.0,14281.0,757.2110286320254,2524189.0,10.4,250.15,-170.49999999999997,-40.53250921193391,1944375.0,57325.0,50.0,249.65,25.0,250.3,38917.45,2023-03-16 13:54:03
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,192736.0,135438.0,236.37474257391185,10509410.0,13.1,48.0,-46.35,-49.12559618441971,3238450.0,890975.0,175.0,47.8,250.0,48.0,38917.45,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,39333.0,33672.0,594.8065712771595,4772488.0,10.86,170.7,-173.8,-50.44992743105951,2390275.0,136125.0,175.0,170.55,25.0,170.85,38917.45,2023-03-16 13:54:03
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,153158.0,113680.0,287.9578499417397,9098572.0,12.77,83.05,-40.400000000000006,-32.72579991899555,2947600.0,618550.0,50.0,82.85,850.0,83.05,38917.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,67907.0,54982.0,425.3926499032882,6773932.0,10.8,105.9,-168.45000000000002,-61.39967195188628,3180350.0,216650.0,175.0,105.7,50.0,106.2,38917.45,2023-03-16 13:54:03
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,186297.0,78758.0,73.23668622546239,10699661.0,12.66,136.45,-24.25,-15.09023024268824,3176800.0,691425.0,75.0,136.25,50.0,136.5,38917.45,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,182859.0,130543.0,249.52786910314245,13297542.0,10.89,59.7,-154.0,-72.06364061768835,5612950.0,748875.0,75.0,59.4,50.0,59.6,38917.45,2023-03-16 13:54:03
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,57929.0,25801.0,80.30689741035856,4408304.0,13.2,207.25,11.0,5.605095541401274,1381575.0,169550.0,25.0,207.1,75.0,207.9,38917.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,142649.0,107165.0,302.0093563296133,9631874.0,11.01,30.5,-140.3,-82.14285714285714,4253325.0,520575.0,800.0,30.5,100.0,30.6,38917.45,2023-03-16 13:54:03
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,57465.0,19326.0,50.67253991976717,2945208.0,14.2,292.35,50.70000000000002,20.980757293606462,955050.0,106100.0,325.0,292.5,300.0,293.1,38917.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,170593.0,112740.0,194.8732131436572,10401266.0,11.47,15.6,-115.95000000000002,-88.14139110604333,4159650.0,803300.0,25.0,15.5,3100.0,15.6,38917.45,2023-03-16 13:54:03
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,25249.0,-2972.0,-10.53116473548067,1337993.0,15.9,384.75,82.35000000000002,27.232142857142865,937800.0,65300.0,25.0,384.95,50.0,385.95,38917.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,155594.0,67289.0,76.20066813883699,8781857.0,12.11,8.45,-85.35,-90.9914712153518,4488025.0,562825.0,250.0,8.4,775.0,8.45,38917.45,2023-03-16 13:54:03
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21324.0,-2623.0,-10.95335532634568,596104.0,18.09,480.35,104.70000000000005,27.871689072274737,701875.0,39200.0,100.0,481.6,300.0,482.55,38917.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,143854.0,67500.0,88.40401288734054,6611791.0,13.0,4.85,-62.15,-92.76119402985074,5688525.0,526675.0,3275.0,4.85,75.0,4.9,38917.45,2023-03-16 13:54:03
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,37757.0,-14180.0,-27.30230856614745,736666.0,20.43,579.8,112.94999999999992,24.194066616686285,372675.0,71575.0,25.0,579.2,50.0,580.3,38917.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,228674.0,83733.0,57.77040312954927,8278794.0,14.15,3.4,-43.75,-92.78897136797455,7844725.0,956525.0,19500.0,3.35,4325.0,3.4,38917.45,2023-03-16 13:54:03
