,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,133608.0,98969.0,285.7155229654436,2554451.0,21.17,58.3,1.2999999999999972,2.28070175438596,4112450.0,651325.0,50.0,58.15,525.0,58.25,38854.75,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,20397.0,19231.0,1649.3138936535163,666835.0,20.91,363.8,-120.25,-24.84247495093482,1866475.0,80900.0,50.0,363.65,50.0,364.6,38854.75,2023-03-16 10:38:03
161,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,163149.0,122417.0,300.542570951586,3085071.0,20.63,80.8,8.549999999999997,11.833910034602074,3767150.0,818075.0,325.0,80.9,50.0,81.15,38854.75,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,41084.0,39198.0,2078.366914103924,1428944.0,20.32,286.0,-134.64999999999998,-32.00998454772376,2209875.0,182425.0,25.0,285.85,50.0,286.5,38854.75,2023-03-16 10:38:03
172,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,124346.0,67048.0,117.01630074348144,2871063.0,20.07,112.35,18.0,19.07790143084261,2718525.0,682300.0,150.0,111.95,25.0,112.2,38854.75,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,79962.0,74301.0,1312.50662427133,2035676.0,19.82,217.75,-126.75,-36.79245283018868,2505900.0,238050.0,125.0,217.45,50.0,217.75,38854.75,2023-03-16 10:38:03
173,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,95883.0,56405.0,142.87704544303156,2221180.0,19.7,153.2,29.749999999999982,24.098825435398936,1989750.0,383100.0,125.0,153.1,75.0,153.4,38854.75,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,116687.0,103762.0,802.8007736943907,2261837.0,19.4,158.25,-116.10000000000002,-42.318206670311646,2679150.0,305925.0,150.0,158.3,150.0,158.75,38854.75,2023-03-16 10:38:03
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,113297.0,5758.0,5.354336566268982,2609849.0,19.56,206.8,46.10000000000002,28.68699439950219,2107275.0,468125.0,225.0,206.3,25.0,206.85,38854.75,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,215451.0,163135.0,311.8262099548895,3954692.0,19.32,112.45,-101.25,-47.3795039775386,4241825.0,757625.0,100.0,112.25,50.0,112.55,38854.75,2023-03-16 10:38:03
195,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,35321.0,3193.0,9.938371513944222,908465.0,19.72,271.0,74.75,38.08917197452229,1519025.0,163975.0,100.0,271.05,50.0,271.65,38854.75,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,112710.0,77226.0,217.6361176868448,2229246.0,19.21,76.2,-94.6,-55.3864168618267,3226825.0,291950.0,150.0,75.95,1050.0,76.2,38854.75,2023-03-16 10:38:03
202,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,44269.0,6130.0,16.07278638663835,633207.0,19.21,347.0,105.35,43.596110076557,630375.0,94850.0,50.0,345.3,225.0,346.15,38854.75,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,139037.0,81184.0,140.32807287435398,2298836.0,19.4,50.55,-81.00000000000001,-61.573546180159646,3684475.0,498925.0,500.0,50.65,75.0,50.8,38854.75,2023-03-16 10:38:03
209,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23712.0,-4509.0,-15.977463590942914,305796.0,19.31,429.05,126.65000000000003,41.881613756613774,1024925.0,55125.0,100.0,428.05,50.0,428.95,38854.75,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,122968.0,34663.0,39.25372289224845,2052219.0,19.82,33.65,-60.15,-64.12579957356077,4139250.0,451975.0,800.0,33.55,700.0,33.7,38854.75,2023-03-16 10:38:03
217,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22647.0,-1300.0,-5.428654946339834,141692.0,19.94,517.35,141.70000000000005,37.72128310927727,495525.0,38625.0,25.0,516.05,25.0,517.05,38854.75,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,119170.0,42816.0,56.075647641249965,1674176.0,20.37,22.35,-44.65,-66.64179104477613,5293400.0,343300.0,300.0,22.3,475.0,22.4,38854.75,2023-03-16 10:38:03
224,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42445.0,-9492.0,-18.27598821649305,193475.0,21.64,609.15,142.29999999999995,30.48088251044232,172700.0,51450.0,50.0,608.3,25.0,609.8,38854.75,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,215021.0,70080.0,48.35070821920644,2376765.0,21.16,15.65,-31.5,-66.80805938494167,7896450.0,819100.0,2575.0,15.55,1075.0,15.65,38854.75,2023-03-16 10:38:03
