,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,148561.0,113922.0,328.88362828026214,4727628.0,17.78,47.15,-9.85,-17.28070175438597,4167500.0,602175.0,50.0,46.9,675.0,47.1,38863.35,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10449.0,9283.0,796.1406518010292,850449.0,15.09,273.45,-210.6,-43.507902076231794,1499350.0,41950.0,25.0,272.25,25.0,273.2,38863.35,2023-03-16 12:17:02
167,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,192565.0,151833.0,372.7609741726407,5941095.0,17.03,69.75,-2.5,-3.460207612456748,3685675.0,791500.0,250.0,69.75,775.0,70.0,38863.35,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,16416.0,14530.0,770.4135737009544,1808092.0,14.42,201.85,-218.8,-52.014739094258886,1818650.0,86300.0,50.0,201.3,25.0,201.9,38863.35,2023-03-16 12:17:02
168,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,170721.0,113423.0,197.95280812593808,5977191.0,16.57,106.2,11.850000000000009,12.559618441971391,2951550.0,654475.0,150.0,105.95,350.0,106.25,38863.35,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,39556.0,33895.0,598.7458046281575,2848944.0,14.61,137.25,-207.25,-60.15965166908563,2359825.0,141025.0,100.0,136.55,100.0,137.05,38863.35,2023-03-16 12:17:02
180,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,146642.0,107164.0,271.4524545316379,5276895.0,16.14,156.3,32.85000000000001,26.609963547995147,2675425.0,416800.0,150.0,155.85,125.0,156.3,38863.35,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,75611.0,62686.0,484.9980657640232,3773446.0,14.22,86.95,-187.40000000000003,-68.3069072352834,2904375.0,238925.0,25.0,87.05,150.0,87.4,38863.35,2023-03-16 12:17:02
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,171733.0,64194.0,59.6936925208529,6930834.0,16.36,220.9,60.20000000000002,37.4611076540137,3057250.0,511200.0,25.0,220.95,50.0,221.4,38863.35,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,183541.0,131225.0,250.8314855875832,7577107.0,14.39,51.75,-161.95,-75.78380907814693,4412675.0,727025.0,150.0,51.75,125.0,51.9,38863.35,2023-03-16 12:17:02
197,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,57472.0,25344.0,78.88446215139442,3078157.0,16.5,298.6,102.35000000000002,52.15286624203823,1875950.0,124100.0,125.0,298.55,25.0,299.4,38863.35,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,130953.0,95469.0,269.04802164355766,5375670.0,14.26,30.0,-140.8,-82.43559718969556,3310350.0,406500.0,150.0,29.85,1100.0,30.0,38811.3,2023-03-16 12:17:02
204,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,58370.0,20231.0,53.04543905188914,2287041.0,17.58,392.4,150.74999999999997,62.383612662942255,941625.0,97650.0,75.0,391.15,25.0,392.2,38863.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,176196.0,118343.0,204.5581041605448,6238032.0,14.63,17.55,-114.0,-86.65906499429875,3887675.0,649425.0,100.0,17.5,450.0,17.6,38811.3,2023-03-16 12:17:02
212,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,32601.0,4380.0,15.520357180822792,1039701.0,18.48,481.1,178.70000000000005,59.09391534391536,1336725.0,53375.0,75.0,482.45,50.0,483.85,38863.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,161815.0,73510.0,83.24556933355981,5695407.0,15.2,11.05,-82.75,-88.21961620469084,4385800.0,526825.0,50.0,11.05,325.0,11.1,38863.35,2023-03-16 12:17:02
219,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21558.0,-2389.0,-9.97619743600451,472366.0,20.81,575.85,200.20000000000005,53.29428989751099,715400.0,29675.0,25.0,573.75,100.0,575.5,38863.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,122796.0,46442.0,60.82458024464992,4490167.0,16.0,7.6,-59.4,-88.65671641791045,5644075.0,495125.0,5600.0,7.55,3375.0,7.65,38863.35,2023-03-16 12:17:02
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,40953.0,-10984.0,-21.148699385794327,567787.0,21.8,675.9,209.04999999999995,44.77883688550926,394050.0,89600.0,25.0,674.25,50.0,675.85,38863.35,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,238889.0,93948.0,64.81809839865876,5950044.0,17.16,5.5,-41.65,-88.33510074231177,7832975.0,1074325.0,8250.0,5.45,11225.0,5.5,38863.35,2023-03-16 12:17:02
