,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,140353.0,105714.0,305.18779410491067,3299174.0,21.33,17.9,-39.1,-68.59649122807018,3969025.0,632200.0,2700.0,17.9,1475.0,18.0,39176.7,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10083.0,8917.0,764.7512864493997,755843.0,24.48,600.9,116.84999999999997,24.14006817477533,1551550.0,34425.0,25.0,599.25,50.0,600.7,39176.7,2023-03-16 11:08:05
162,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,172203.0,131471.0,322.7707944613572,4058737.0,20.14,24.65,-47.6,-65.88235294117646,3529275.0,847775.0,3050.0,24.5,950.0,24.65,39176.7,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,18304.0,16418.0,870.5196182396606,1632303.0,22.66,506.75,86.10000000000002,20.468322833709745,1941750.0,45675.0,25.0,505.35,100.0,506.8,39176.7,2023-03-16 11:08:05
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,158089.0,100791.0,175.906663408845,3880111.0,19.28,35.1,-59.24999999999999,-62.79809220985692,2604675.0,784150.0,100.0,35.0,275.0,35.1,39176.7,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,33566.0,27905.0,492.9341105811694,2435094.0,21.46,417.1,72.60000000000002,21.074020319303344,2339600.0,83775.0,25.0,415.95,125.0,417.05,39176.7,2023-03-16 11:08:05
174,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,125618.0,86140.0,218.1974770758397,3115407.0,18.3,49.6,-73.85,-59.82179019846091,2389325.0,543450.0,100.0,49.6,100.0,49.7,39176.7,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,51456.0,38531.0,298.1121856866538,2937720.0,20.28,331.05,56.69999999999999,20.6670311645708,2806975.0,90675.0,50.0,330.95,50.0,331.75,39176.7,2023-03-16 11:08:05
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,194747.0,87208.0,81.09430067231423,3909342.0,17.85,73.2,-87.49999999999999,-54.44928438083385,2540800.0,821525.0,25.0,73.05,225.0,73.2,39176.7,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,138348.0,86032.0,164.4468231516171,5542493.0,19.35,253.65,39.95000000000002,18.69443144595228,4309375.0,337400.0,100.0,253.65,100.0,254.45,39176.7,2023-03-16 11:08:05
196,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,87319.0,55191.0,171.7847360557769,1521397.0,17.1,104.4,-91.85,-46.80254777070064,1900825.0,314475.0,125.0,104.35,125.0,104.65,39176.7,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,92191.0,56707.0,159.81005523616278,3477780.0,18.73,185.25,14.449999999999989,8.46018735362997,3315275.0,278300.0,75.0,185.85,25.0,186.4,39176.7,2023-03-16 11:08:05
203,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,70988.0,32849.0,86.12968352604945,1030653.0,16.92,150.0,-91.65,-37.92675356921167,824050.0,240050.0,25.0,150.0,100.0,150.35,39176.7,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,121607.0,63754.0,110.199989628887,3761085.0,18.37,130.2,-1.3500000000000227,-1.0262257696693444,3837275.0,462925.0,200.0,129.8,175.0,130.25,39176.7,2023-03-16 11:08:05
210,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,33941.0,5720.0,20.268594309202367,490762.0,16.33,205.6,-96.79999999999998,-32.010582010582006,1230475.0,115425.0,25.0,205.55,25.0,206.0,39176.7,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,135494.0,47189.0,53.43865013306155,3277241.0,18.13,86.5,-7.299999999999997,-7.782515991471213,4308425.0,419300.0,100.0,86.6,225.0,86.9,39176.7,2023-03-16 11:08:05
218,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,24206.0,259.0,1.0815551008477051,222658.0,16.56,276.5,-99.14999999999998,-26.39424996672434,616500.0,55600.0,25.0,276.5,125.0,277.0,39176.7,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,120960.0,44606.0,58.41999109411426,2648312.0,18.19,56.3,-10.700000000000005,-15.970149253731346,5530650.0,315150.0,200.0,56.25,200.0,56.45,39176.7,2023-03-16 11:08:05
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41361.0,-10576.0,-20.363132256387548,297124.0,15.48,355.9,-110.95000000000005,-23.76566348934348,179875.0,82750.0,100.0,354.35,25.0,355.3,39176.7,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,215876.0,70935.0,48.94060341794248,3630637.0,18.48,36.45,-10.699999999999996,-22.69353128313891,8178850.0,774800.0,925.0,36.45,225.0,36.55,39176.7,2023-03-16 11:08:05
