,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,68037.0,33398.0,96.41733306388753,9260643.0,9.77,0.2,-56.8,-99.64912280701756,1982550.0,376000.0,171475.0,0.15,82875.0,0.2,39080.9,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,4277.0,3111.0,266.8096054888508,1306052.0,0.0,492.75,8.699999999999989,1.797334986055157,170500.0,17625.0,150.0,493.4,25.0,494.2,39080.9,2023-03-16 15:17:02
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,103164.0,62432.0,153.27506628694883,12655494.0,8.32,0.15,-72.1,-99.7923875432526,2284200.0,494800.0,361900.0,0.15,24775.0,0.2,39080.9,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,6131.0,4245.0,225.0795334040297,2758545.0,0.0,392.1,-28.549999999999955,-6.787115178889803,160475.0,24650.0,25.0,391.8,50.0,393.0,39080.9,2023-03-16 15:17:02
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,135277.0,77979.0,136.09375545394255,14194076.0,6.71,0.2,-94.15,-99.78802331743508,2587900.0,673350.0,151125.0,0.2,129625.0,0.25,39080.9,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,15427.0,9766.0,172.51369016074898,5350480.0,0.0,294.6,-49.89999999999998,-14.484760522496366,372350.0,33000.0,75.0,293.6,25.0,294.6,39080.9,2023-03-16 15:17:02
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,162087.0,122609.0,310.57551041086174,14192180.0,5.25,0.35,-123.1,-99.71648440664237,3128525.0,755825.0,120250.0,0.3,18250.0,0.35,39109.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,27521.0,14596.0,112.9284332688588,7943428.0,0.0,191.95,-82.40000000000003,-30.03462730089303,1755675.0,45825.0,25.0,191.95,75.0,192.7,39109.45,2023-03-16 15:17:02
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,384621.0,277082.0,257.6572220310771,20659195.0,3.78,0.65,-160.04999999999998,-99.59551960174238,4141475.0,1867175.0,38450.0,0.65,31000.0,0.7,39080.9,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,115445.0,63129.0,120.6686291000841,17624522.0,0.0,94.55,-119.15,-55.75573233504913,3442725.0,278950.0,425.0,94.3,150.0,94.55,39080.9,2023-03-16 15:17:02
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,141634.0,109506.0,340.8428784860558,11688618.0,3.52,17.1,-179.15,-91.28662420382166,2731700.0,700075.0,350.0,17.0,75.0,17.2,39080.9,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,200946.0,165462.0,466.3003043625296,17262269.0,1.18,10.2,-160.60000000000002,-94.02810304449648,5239025.0,1037200.0,250.0,10.1,500.0,10.25,39080.9,2023-03-16 15:17:02
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,75473.0,37334.0,97.88929966700752,7646352.0,6.25,107.5,-134.15,-55.514173391268365,997250.0,164125.0,50.0,107.5,50.0,107.75,39109.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,195725.0,137872.0,238.3143484348262,18407944.0,2.88,0.75,-130.8,-99.42987457240594,4358600.0,1020525.0,36300.0,0.75,5900.0,0.8,39080.9,2023-03-16 15:17:02
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,31452.0,3231.0,11.448921016264483,3908903.0,9.72,206.95,-95.45,-31.56415343915344,616925.0,76625.0,300.0,206.95,75.0,207.4,39080.9,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,138430.0,50125.0,56.763490176094216,15957576.0,4.53,0.45,-93.35,-99.52025586353945,5383475.0,486775.0,104600.0,0.4,61225.0,0.45,39080.9,2023-03-16 15:17:02
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23248.0,-699.0,-2.918946005762726,1647750.0,12.79,306.4,-69.25,-18.434713163849327,291300.0,35675.0,350.0,306.75,150.0,307.15,39080.9,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,115994.0,39640.0,51.916075123765616,12122008.0,6.19,0.3,-66.7,-99.55223880597016,5565100.0,432525.0,165700.0,0.25,80300.0,0.3,39080.9,2023-03-16 15:17:02
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42694.0,-9243.0,-17.796561218399216,1446368.0,15.68,407.0,-59.85000000000002,-12.81996358573418,99650.0,53150.0,50.0,406.5,25.0,407.2,39109.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,155095.0,10154.0,7.00560917890728,13842474.0,7.83,0.3,-46.85,-99.36373276776249,5986125.0,645525.0,158950.0,0.25,136925.0,0.3,39080.9,2023-03-16 15:17:02
