,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,84914.0,50275.0,145.13987124339616,9077170.0,12.82,1.05,-55.95,-98.15789473684212,3566950.0,382175.0,15625.0,1.05,11950.0,1.1,39056.3,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,5548.0,4382.0,375.8147512864494,1283334.0,11.79,499.65,15.599999999999966,3.222807561202348,323550.0,26725.0,25.0,500.05,50.0,501.15,39056.3,2023-03-16 14:59:03
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,129633.0,88901.0,218.2583717961308,12344389.0,11.23,1.45,-70.8,-97.99307958477507,3430850.0,656825.0,8825.0,1.45,3525.0,1.5,39056.3,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,7966.0,6080.0,322.37539766702014,2707675.0,0.0,399.5,-21.149999999999977,-5.02793296089385,385025.0,40125.0,75.0,398.2,100.0,399.55,39056.3,2023-03-16 14:59:03
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,153611.0,96313.0,168.09138189814652,13529175.0,9.66,2.45,-91.9,-97.40328563857976,2611525.0,688350.0,2100.0,2.4,2200.0,2.45,39056.3,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,19073.0,13412.0,236.91927221338983,5230587.0,9.39,299.0,-45.5,-13.20754716981132,966850.0,47850.0,25.0,298.35,100.0,299.2,39056.3,2023-03-16 14:59:03
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,163784.0,124306.0,314.874107097624,12836044.0,8.36,5.0,-118.45,-95.94977723774808,2818800.0,757350.0,250.0,4.95,61075.0,5.0,39056.3,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,26990.0,14065.0,108.8201160541586,7700628.0,0.0,202.85,-71.50000000000003,-26.06160014579917,1921300.0,65850.0,50.0,202.35,25.0,202.95,39056.3,2023-03-16 14:59:03
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,281522.0,173983.0,161.78595672267735,16772491.0,7.47,18.8,-141.89999999999998,-88.30118232731797,3926900.0,1148650.0,225.0,18.7,50.0,18.8,39056.3,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,96770.0,44454.0,84.97209266763514,16192929.0,7.36,115.25,-98.45,-46.06925596630791,3382300.0,247325.0,200.0,115.05,50.0,115.45,39056.3,2023-03-16 14:59:03
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,109454.0,77326.0,240.68102589641435,8733344.0,6.98,52.6,-143.65,-73.19745222929936,2553900.0,407000.0,150.0,52.6,75.0,52.95,39056.3,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,96403.0,60919.0,171.68019389020404,13047319.0,6.51,46.4,-124.4,-72.8337236533958,4048625.0,351475.0,175.0,46.1,100.0,46.4,39056.3,2023-03-16 14:59:03
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,90461.0,52322.0,137.18765568053698,6757256.0,6.89,116.55,-125.1,-51.76908752327747,1562625.0,208200.0,25.0,116.65,475.0,116.9,39056.3,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,168699.0,110846.0,191.5993984754464,15944366.0,6.63,15.75,-115.8,-88.02736602052451,4225225.0,862450.0,150.0,15.7,100.0,15.8,39056.3,2023-03-16 14:59:03
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,47798.0,19577.0,69.37032706140818,3595545.0,7.19,205.8,-96.59999999999997,-31.94444444444444,1416125.0,112725.0,100.0,205.35,375.0,205.9,39056.3,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,176893.0,88588.0,100.32048015401166,14948872.0,6.66,4.85,-88.95,-94.82942430703626,5079700.0,678950.0,175.0,4.85,900.0,4.9,39056.3,2023-03-16 14:59:03
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,29794.0,5847.0,24.41641959326847,1517727.0,8.29,305.5,-70.14999999999998,-18.674297883668302,756425.0,56475.0,25.0,306.0,25.0,306.7,39056.3,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,141849.0,65495.0,85.77808628231658,11634217.0,7.57,2.1,-64.9,-96.86567164179104,5940125.0,592550.0,775.0,2.1,20775.0,2.15,39056.3,2023-03-16 14:59:03
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,45956.0,-5981.0,-11.515875002406762,1337964.0,10.62,402.95,-63.900000000000034,-13.687479918603412,768050.0,81375.0,50.0,401.95,50.0,403.0,39056.3,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,205260.0,60319.0,41.61624385094625,13415312.0,8.83,1.3,-45.85,-97.24284199363731,7645450.0,944025.0,32900.0,1.25,68325.0,1.3,39056.3,2023-03-16 14:59:03
