,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,92544.0,57905.0,167.16706602384596,1457185.0,0.0,117.3,60.3,105.78947368421052,3946875.0,369950.0,25.0,117.35,50.0,117.7,38806.65,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,21283.0,20117.0,1725.3001715265866,255838.0,0.0,231.6,-252.45,-52.153703129841965,1389250.0,95175.0,200.0,231.4,175.0,232.15,38806.65,2023-03-16 10:00:02
159,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,126491.0,85759.0,210.54453500932928,1807217.0,0.0,156.8,84.55000000000001,117.0242214532872,3641625.0,508850.0,50.0,156.45,75.0,156.85,38806.65,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,69687.0,67801.0,3594.9628844114527,609503.0,0.0,173.0,-247.65,-58.873172471175565,2081800.0,177400.0,150.0,172.5,150.0,173.2,38806.65,2023-03-16 10:00:02
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,85025.0,27727.0,48.3908687912318,1859976.0,0.0,211.1,116.75,123.7413884472708,2630975.0,348150.0,175.0,210.7,175.0,211.15,38806.65,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,93326.0,87665.0,1548.5779897544603,949951.0,0.0,125.45,-219.05,-63.584905660377366,2433475.0,292725.0,25.0,125.45,125.0,125.65,38806.65,2023-03-16 10:00:02
171,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,65124.0,25646.0,64.96276407112822,1526280.0,0.0,271.0,147.55,119.52207371405429,1945525.0,211675.0,100.0,270.3,75.0,271.0,38806.65,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,113724.0,100799.0,779.8762088974855,1204279.0,0.0,96.1,-178.25000000000003,-64.97175141242938,2602325.0,266600.0,100.0,96.2,225.0,96.5,38806.65,2023-03-16 10:00:02
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,105134.0,-2405.0,-2.236397957950139,1942654.0,0.0,347.15,186.45,116.02364654635969,1922950.0,259750.0,100.0,346.45,50.0,347.15,38806.65,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,223655.0,171339.0,327.5078369905956,2114926.0,0.0,62.7,-151.0,-70.65980346279832,4015150.0,967200.0,25.0,62.55,125.0,62.7,38806.65,2023-03-16 10:00:02
193,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,34834.0,2706.0,8.422559760956176,677403.0,0.0,423.1,226.85,115.59235668789808,1306750.0,104150.0,50.0,422.9,25.0,423.6,38806.65,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,119377.0,83893.0,236.4248675459362,1281715.0,0.0,43.4,-127.4,-74.59016393442623,3133550.0,290750.0,100.0,43.25,650.0,43.4,38806.65,2023-03-16 10:00:02
200,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,40974.0,2835.0,7.433335955321325,504346.0,0.0,489.95,248.3,102.75191392509828,615450.0,63675.0,50.0,488.75,125.0,489.8,38806.65,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,136656.0,78803.0,136.2124695348556,1382339.0,0.0,33.2,-98.35,-74.76244773850247,3401000.0,476075.0,300.0,33.05,700.0,33.25,38806.65,2023-03-16 10:00:02
207,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23794.0,-4427.0,-15.686899826370434,245965.0,0.0,597.25,294.85,97.5033068783069,1030150.0,35975.0,25.0,600.7,25.0,602.0,38806.65,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,124092.0,35787.0,40.52658399864107,1258112.0,0.0,23.85,-69.94999999999999,-74.5735607675906,4074075.0,425450.0,225.0,23.85,150.0,23.95,38806.65,2023-03-16 10:00:02
215,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23680.0,-267.0,-1.1149622082097963,117263.0,0.0,701.25,325.6,86.67642752562227,495125.0,27825.0,25.0,699.7,275.0,701.55,38806.65,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,114562.0,38208.0,50.04060036147418,1093385.0,0.0,16.65,-50.35,-75.1492537313433,5278275.0,339750.0,1500.0,16.65,475.0,16.7,38806.65,2023-03-16 10:00:02
222,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44974.0,-6963.0,-13.406627259949554,141684.0,0.0,788.1,321.25,68.812252329442,195400.0,38050.0,50.0,790.5,50.0,792.55,38806.65,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,225565.0,80624.0,55.62539240104594,1564846.0,0.0,12.9,-34.25,-72.64050901378579,7555550.0,711925.0,2950.0,12.8,1475.0,12.85,38806.65,2023-03-16 10:00:02
