,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,146465.0,111826.0,322.8326452842172,4562746.0,18.28,35.85,-21.15,-37.10526315789473,4128175.0,721400.0,525.0,35.75,675.0,35.85,38926.15,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,9683.0,8517.0,730.4459691252144,834689.0,17.14,344.9,-139.15000000000003,-28.74703026546845,1502550.0,34900.0,50.0,344.75,100.0,345.85,38926.15,2023-03-16 12:10:02
167,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,193401.0,152669.0,374.8134145143868,5748369.0,17.45,53.3,-18.950000000000003,-26.228373702422147,3651700.0,950025.0,25.0,53.2,250.0,53.35,38926.15,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,15433.0,13547.0,718.2926829268292,1779233.0,16.07,261.35,-159.29999999999995,-37.86996315226435,1824550.0,63500.0,75.0,261.9,125.0,262.75,38926.15,2023-03-16 12:10:02
168,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,168758.0,111460.0,194.52685957625047,5733995.0,16.71,80.7,-13.649999999999991,-14.467408585055637,2821250.0,823750.0,250.0,80.4,500.0,80.65,38926.15,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,37731.0,32070.0,566.507684154743,2782952.0,15.94,189.55,-154.95,-44.97822931785196,2334700.0,108750.0,100.0,189.4,25.0,190.0,38926.15,2023-03-16 12:10:02
180,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,146919.0,107441.0,272.1541111505142,5047665.0,16.44,119.1,-4.3500000000000085,-3.5236938031591807,2667850.0,636575.0,200.0,118.9,25.0,119.15,38926.15,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,64515.0,51590.0,399.1489361702128,3621356.0,15.1,127.85,-146.50000000000003,-53.39894295607801,2881300.0,179575.0,150.0,128.0,50.0,128.3,38926.15,2023-03-16 12:10:02
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,176466.0,68927.0,64.09488650629073,6733221.0,15.92,172.75,12.050000000000011,7.498444306160555,3025700.0,736725.0,50.0,172.65,100.0,173.1,38926.15,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,170828.0,118512.0,226.53108035782552,7344479.0,15.28,82.0,-131.7,-61.62845109967243,4445975.0,658300.0,325.0,81.75,150.0,82.05,38926.15,2023-03-16 12:10:02
197,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,60524.0,28396.0,88.3839641434263,3004704.0,16.32,239.65,43.400000000000006,22.114649681528665,1910975.0,201900.0,125.0,239.25,50.0,239.75,38926.15,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,121990.0,86506.0,243.7887498590914,5205801.0,14.9,48.55,-122.25,-71.57494145199064,3374375.0,459575.0,675.0,48.6,400.0,48.75,38926.15,2023-03-16 12:10:02
204,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,61766.0,23627.0,61.94971027032696,2233697.0,16.36,320.0,78.35,32.4229257190151,956825.0,163950.0,50.0,319.5,125.0,320.4,38926.15,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,178979.0,121126.0,209.3685720705927,6020943.0,15.29,28.6,-102.95000000000002,-78.2592170277461,3916950.0,665425.0,225.0,28.4,125.0,28.5,38926.15,2023-03-16 12:10:02
212,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,34120.0,5899.0,20.90287374650084,1017021.0,17.39,408.95,106.55,35.23478835978837,1343100.0,86000.0,50.0,406.85,25.0,407.75,38926.15,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,168986.0,80681.0,91.3662872996999,5506221.0,15.59,16.9,-76.9,-81.98294243070363,4428000.0,584175.0,2325.0,16.85,225.0,16.95,38926.15,2023-03-16 12:10:02
219,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21749.0,-2198.0,-9.17860274773458,464874.0,19.01,500.7,125.05,33.288965792626115,717050.0,40650.0,50.0,501.3,150.0,502.65,38926.15,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,121141.0,44787.0,58.65704481756031,4374891.0,16.42,10.55,-56.45,-84.25373134328359,5682150.0,487975.0,2625.0,10.5,4275.0,10.6,38926.15,2023-03-16 12:10:02
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,38815.0,-13122.0,-25.265225176656333,554723.0,21.0,597.15,130.29999999999995,27.91046374638534,389125.0,60775.0,25.0,597.05,50.0,598.05,38926.15,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,242718.0,97777.0,67.45986297872928,5819785.0,17.36,7.2,-39.95,-84.72958642629904,7851975.0,999300.0,2300.0,7.15,3100.0,7.2,38926.15,2023-03-16 12:10:02
