,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,43470.0,15243.0,54.00148793708152,553237.0,27.04,56.2,-78.2,-58.18452380952381,428250.0,128525.0,50.0,55.9,400.0,56.05,39596.75,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,2993.0,-1980.0,-39.81500100542932,14472.0,29.67,562.25,22.25,4.12037037037037,49575.0,25025.0,300.0,566.6,150.0,568.4,39596.75,2023-03-15 10:44:03
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,66852.0,25817.0,62.91458511027172,723600.0,26.3,72.2,-90.65,-55.66472213693583,654075.0,254925.0,275.0,72.0,25.0,72.2,39596.75,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,7858.0,-1895.0,-19.429918999282272,49011.0,28.52,481.05,11.850000000000025,2.5255754475703376,46925.0,36450.0,100.0,480.5,50.0,481.35,39596.75,2023-03-15 10:44:03
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,73273.0,29783.0,68.48240974936768,805271.0,25.55,92.75,-104.75,-53.03797468354431,589375.0,248275.0,125.0,92.85,25.0,93.1,39596.75,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,13327.0,-270.0,-1.985732146797088,100409.0,27.13,404.95,3.4499999999999886,0.8592777085927742,106600.0,75400.0,25.0,404.75,25.0,405.8,39596.75,2023-03-15 10:44:03
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,90569.0,48421.0,114.88326848249028,1030556.0,25.0,121.15,-116.04999999999998,-48.92495784148397,563750.0,227050.0,25.0,120.8,125.0,121.1,39596.75,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,23433.0,-6238.0,-21.023895386067203,248687.0,27.11,333.75,-4.050000000000011,-1.198934280639435,146050.0,124625.0,25.0,332.95,50.0,333.85,39596.75,2023-03-15 10:44:03
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,182569.0,75655.0,70.76248199487439,1846519.0,24.1,157.35,-124.00000000000004,-44.073218411231565,1249675.0,389175.0,25.0,157.3,75.0,157.55,39596.75,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,117999.0,16386.0,16.125889403914854,893711.0,26.23,268.3,-16.899999999999977,-5.925666199158478,347000.0,421800.0,125.0,267.85,25.0,268.35,39596.75,2023-03-15 10:44:03
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,94552.0,69730.0,280.9201514785271,1374442.0,24.16,200.1,-129.1,-39.21628189550425,911050.0,253200.0,100.0,199.8,25.0,200.2,39596.75,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,81618.0,36932.0,82.64780915723045,855199.0,25.53,210.75,-26.15000000000001,-11.038412832418745,346325.0,424625.0,525.0,210.75,825.0,211.0,39596.75,2023-03-15 10:44:03
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,102717.0,81197.0,377.3094795539034,2055097.0,23.52,250.95,-135.8,-35.113122171945705,1257600.0,321225.0,100.0,250.85,25.0,251.4,39596.75,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,117690.0,84947.0,259.4356045566992,1395379.0,25.14,162.3,-31.049999999999983,-16.0589604344453,290900.0,658275.0,400.0,162.3,50.0,162.65,39596.75,2023-03-15 10:44:03
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,67345.0,51912.0,336.37011598522645,1864185.0,23.37,310.85,-139.39999999999998,-30.96057745696835,779225.0,229000.0,25.0,310.85,350.0,311.55,39596.75,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,144605.0,88101.0,155.91993487186747,1633030.0,24.92,122.55,-33.3,-21.36669874879692,298350.0,702150.0,75.0,122.15,25.0,122.35,39596.75,2023-03-15 10:44:03
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,44622.0,36164.0,427.5715299125089,1096306.0,22.2,379.85,-138.5,-26.719398090093566,500300.0,120825.0,100.0,379.85,150.0,380.75,39596.75,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,107800.0,77062.0,250.7059665560544,1188818.0,24.61,90.05,-35.60000000000001,-28.332670115399928,257325.0,492000.0,75.0,90.05,75.0,90.2,39596.75,2023-03-15 10:44:03
