,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,173912.0,139273.0,402.0699211871013,5790552.0,15.59,31.9,-25.1,-44.03508771929825,4192800.0,810725.0,125.0,31.75,625.0,31.85,38835.65,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,15369.0,14203.0,1218.0960548885078,997329.0,14.15,284.05,-200.0,-41.31804565644045,1532375.0,49925.0,50.0,284.0,100.0,284.65,38835.65,2023-03-16 12:52:03
169,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,207220.0,166488.0,408.74005695767454,7440862.0,15.06,52.05,-20.200000000000003,-27.958477508650525,3607100.0,1092500.0,50.0,52.1,350.0,52.3,38835.65,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,28984.0,27098.0,1436.7974549310711,2161620.0,13.62,204.95,-215.7,-51.27778438131463,1993350.0,101700.0,75.0,204.5,100.0,205.15,38835.65,2023-03-16 12:52:03
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,190284.0,132986.0,232.0953610946281,7558671.0,14.6,84.2,-10.149999999999991,-10.757816640169574,2884925.0,875225.0,50.0,84.15,350.0,84.4,38835.65,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,84341.0,78680.0,1389.860448683978,3779222.0,13.38,137.15,-207.35,-60.18867924528302,2478700.0,285500.0,25.0,137.3,350.0,137.65,38835.65,2023-03-16 12:52:03
182,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,114958.0,75480.0,191.19509600283703,6251694.0,14.72,134.15,10.700000000000005,8.667476711219118,2566775.0,489825.0,175.0,133.3,175.0,133.7,38835.65,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,125475.0,112550.0,870.7930367504836,4874909.0,13.51,86.2,-188.15000000000003,-68.58028066338619,3177925.0,352325.0,100.0,86.15,25.0,86.4,38835.65,2023-03-16 12:52:03
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,127335.0,19796.0,18.408205395251954,7820220.0,14.89,197.75,37.05000000000001,23.055382700684515,2828050.0,530525.0,25.0,197.75,75.0,198.15,38835.65,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,242493.0,190177.0,363.5159415857481,9163695.0,13.63,51.85,-161.85,-75.73701450631727,5495400.0,835500.0,225.0,51.7,225.0,51.85,38835.65,2023-03-16 12:52:03
199,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,41593.0,9465.0,29.460283864541832,3365959.0,15.74,277.05,80.80000000000001,41.171974522293,1794400.0,153025.0,175.0,276.35,300.0,277.05,38835.65,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,143939.0,108455.0,305.64479765528125,6315812.0,14.06,29.6,-141.20000000000002,-82.66978922716628,3973875.0,516500.0,950.0,29.6,375.0,29.7,38835.65,2023-03-16 12:52:03
206,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,49152.0,11013.0,28.875953748131835,2452028.0,16.56,363.65,121.99999999999996,50.486240430374494,1269750.0,123975.0,25.0,363.0,75.0,363.85,38835.65,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,168345.0,110492.0,190.9875028088431,7194592.0,14.51,17.15,-114.4,-86.96313188901557,3932950.0,711225.0,500.0,17.15,50.0,17.2,38835.65,2023-03-16 12:52:03
214,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29095.0,874.0,3.0969845150774247,1107850.0,18.34,458.35,155.95000000000005,51.57076719576722,1301925.0,63750.0,25.0,457.05,75.0,458.1,38835.65,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,138340.0,50035.0,56.66157069248627,6401842.0,15.28,10.45,-83.35,-88.8592750533049,4420550.0,548850.0,1550.0,10.45,1175.0,10.5,38835.65,2023-03-16 12:52:03
221,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20242.0,-3705.0,-15.471666597068529,500046.0,18.48,552.5,176.85000000000002,47.07839744442966,700425.0,38625.0,25.0,551.9,250.0,553.45,38835.65,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,126603.0,50249.0,65.81056657149593,4963351.0,16.15,6.85,-60.15,-89.77611940298507,5634775.0,537200.0,3375.0,6.8,200.0,6.85,38835.65,2023-03-16 12:52:03
227,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41992.0,-9945.0,-19.148198779290293,619514.0,21.56,647.9,181.04999999999995,38.78119310270964,367275.0,61850.0,50.0,647.9,50.0,649.1,38835.65,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,228475.0,83534.0,57.63310588446333,6537032.0,17.26,4.9,-42.25,-89.60763520678685,7732050.0,985000.0,6675.0,4.9,3800.0,4.95,38835.65,2023-03-16 12:52:03
