,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,92544.0,57905.0,167.16706602384596,1327247.0,21.41,115.0,58.0,101.75438596491227,3942650.0,429900.0,175.0,114.9,175.0,115.0,38725.3,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,21283.0,20117.0,1725.3001715265866,214406.0,21.03,256.85,-227.2,-46.93729986571635,1308800.0,95250.0,225.0,256.8,125.0,257.6,38725.3,2023-03-16 09:57:05
159,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,126491.0,85759.0,210.54453500932928,1660098.0,20.98,153.5,81.25,112.45674740484428,3644725.0,562525.0,100.0,153.2,50.0,153.4,38725.3,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,69687.0,67801.0,3594.9628844114527,517265.0,20.66,196.1,-224.55,-53.3816712231071,2128300.0,184800.0,25.0,196.05,150.0,196.55,38725.3,2023-03-16 09:57:05
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,85025.0,27727.0,48.3908687912318,1735548.0,21.07,204.2,109.85,116.42819289878112,2642425.0,369550.0,150.0,204.1,50.0,204.25,38725.3,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,93326.0,87665.0,1548.5779897544603,832417.0,20.72,146.25,-198.25,-57.54716981132076,2459725.0,283575.0,50.0,145.8,125.0,146.1,38725.3,2023-03-16 09:57:05
171,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,65124.0,25646.0,64.96276407112822,1461428.0,20.96,262.8,139.35000000000002,112.87970838396112,1972875.0,201975.0,125.0,261.9,25.0,262.5,38725.3,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,113724.0,100799.0,779.8762088974855,1102827.0,20.72,105.5,-168.85000000000002,-61.5454711135411,2609625.0,252225.0,25.0,105.45,25.0,105.75,38725.3,2023-03-16 09:57:05
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,105134.0,-2405.0,-2.236397957950139,1867661.0,21.54,333.15,172.45,107.31176104542624,1930675.0,283525.0,75.0,333.15,50.0,333.75,38725.3,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,223655.0,171339.0,327.5078369905956,1959392.0,21.12,75.9,-137.79999999999998,-64.48291998128217,4023200.0,819850.0,150.0,75.65,300.0,75.85,38725.3,2023-03-16 09:57:05
193,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,34834.0,2706.0,8.422559760956176,653818.0,21.58,410.1,213.85,108.96815286624204,1297525.0,101275.0,50.0,408.8,25.0,409.6,38725.3,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,119377.0,83893.0,236.4248675459362,1193324.0,21.44,53.35,-117.45000000000002,-68.76463700234193,3098625.0,270650.0,75.0,53.05,225.0,53.25,38725.3,2023-03-16 09:57:05
200,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,40974.0,2835.0,7.433335955321325,490652.0,22.74,495.0,253.35,104.8417132216015,613475.0,58225.0,450.0,494.05,25.0,495.6,38725.3,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,136656.0,78803.0,136.2124695348556,1295124.0,22.1,37.55,-94.0,-71.45572025845686,3325800.0,431475.0,325.0,37.4,50.0,37.55,38725.3,2023-03-16 09:57:05
207,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23794.0,-4427.0,-15.686899826370434,238877.0,22.81,584.1,281.70000000000005,93.15476190476193,1021150.0,36550.0,25.0,582.3,75.0,583.3,38725.3,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,124092.0,35787.0,40.52658399864107,1183851.0,22.94,27.3,-66.5,-70.8955223880597,4066625.0,407600.0,50.0,27.2,100.0,27.25,38725.3,2023-03-16 09:57:05
215,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23680.0,-267.0,-1.1149622082097963,113874.0,25.1,675.9,300.25,79.9281245840543,495650.0,30275.0,125.0,675.3,50.0,677.5,38725.3,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,114562.0,38208.0,50.04060036147418,1028602.0,23.92,20.25,-46.75,-69.77611940298507,5297000.0,335200.0,175.0,20.15,1625.0,20.25,38725.3,2023-03-16 09:57:05
222,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44974.0,-6963.0,-13.406627259949554,136158.0,25.67,771.3,304.44999999999993,65.21366605976222,186275.0,35975.0,75.0,769.55,25.0,771.65,38725.3,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,225565.0,80624.0,55.62539240104594,1489310.0,25.03,15.4,-31.75,-67.33828207847296,7611575.0,704300.0,3050.0,15.35,1300.0,15.45,38725.3,2023-03-16 09:57:05
228,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,16834.0,-3826.0,-18.5188770571152,33358.0,27.14,867.45,320.1,58.481775828994245,145650.0,15500.0,25.0,867.35,50.0,870.3,38725.3,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,115352.0,19030.0,19.75664957122984,798013.0,26.2,11.9,-21.950000000000003,-64.84490398818316,3224350.0,288200.0,225.0,12.0,375.0,12.05,38725.3,2023-03-16 09:57:05
236,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,9726.0,-2033.0,-17.288885109278,13640.0,30.21,962.8,315.29999999999995,48.694980694980686,43575.0,12325.0,25.0,963.1,25.0,966.25,38725.3,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,114528.0,17681.0,18.25663159416399,808364.0,27.54,9.75,-15.45,-61.30952380952381,2320600.0,307975.0,525.0,9.75,1500.0,9.8,38725.3,2023-03-16 09:57:05
240,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,11295.0,-1940.0,-14.65810351341141,9380.0,30.13,1070.2,321.30000000000007,42.902924288957145,107200.0,11150.0,25.0,1063.95,50.0,1067.0,38725.3,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,116305.0,19539.0,20.1920095901453,741626.0,28.9,8.15,-11.2,-57.8811369509044,2740900.0,321750.0,10850.0,8.15,3850.0,8.25,38725.3,2023-03-16 09:57:05
249,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,11424.0,-578.0,-4.81586402266289,9589.0,32.93,1164.4,315.20000000000005,37.11728685821951,122200.0,11750.0,100.0,1159.5,50.0,1162.6,38725.3,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,85231.0,15686.0,22.555180099216336,569526.0,30.31,7.0,-8.6,-55.12820512820513,1903550.0,178750.0,8200.0,6.95,4975.0,7.05,38725.3,2023-03-16 09:57:05
