,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,57079.0,22440.0,64.78247062559542,9308349.0,10.43,0.05,-56.95,-99.91228070175438,331200.0,338825.0,331200.0,0.05,69375.0,0.1,39178.45,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,4187.0,3021.0,259.09090909090907,1315232.0,0.0,530.2,46.150000000000034,9.53413903522364,115400.0,14850.0,125.0,531.15,25.0,532.3,39178.45,2023-03-16 15:25:02
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,86280.0,45548.0,111.82362761465188,12724951.0,8.5,0.05,-72.2,-99.93079584775086,128075.0,585925.0,128075.0,0.05,211150.0,0.1,39178.45,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,5333.0,3447.0,182.76776246023329,2775709.0,0.0,432.0,11.350000000000025,2.6982051586829963,86950.0,16675.0,25.0,432.1,25.0,432.65,39178.45,2023-03-16 15:25:02
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,112003.0,54705.0,95.4745366330413,14302455.0,6.93,0.05,-94.3,-99.94700582935876,10575.0,479325.0,10575.0,0.05,130250.0,0.1,39178.45,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,13729.0,8068.0,142.5189895778131,5385997.0,0.0,331.95,-12.550000000000011,-3.642960812772137,188725.0,22425.0,25.0,331.45,25.0,332.05,39178.45,2023-03-16 15:25:02
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,124911.0,85433.0,216.40660621105425,14351951.0,5.56,0.05,-123.4,-99.95949777237747,891250.0,635125.0,891250.0,0.05,120975.0,0.1,39178.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,25056.0,12131.0,93.8568665377176,8004897.0,0.0,232.2,-42.150000000000034,-15.363586659376718,633900.0,39475.0,125.0,232.15,25.0,232.5,39178.45,2023-03-16 15:25:02
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,267958.0,160419.0,149.17285821887873,21277281.0,4.11,0.1,-160.6,-99.9377722464219,525050.0,1163025.0,525050.0,0.05,313650.0,0.1,39178.45,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,108051.0,55735.0,106.53528557229146,17929822.0,0.0,132.05,-81.64999999999998,-38.20776789892372,1364850.0,142800.0,425.0,132.2,50.0,132.55,39178.45,2023-03-16 15:25:02
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,160391.0,128263.0,399.2249750996016,13124116.0,2.57,0.15,-196.1,-99.92356687898088,2311450.0,870000.0,388800.0,0.15,163550.0,0.2,39178.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,116570.0,81086.0,228.51425994814565,18710590.0,0.0,32.9,-137.9,-80.73770491803278,3039775.0,436900.0,100.0,32.85,125.0,32.9,39178.45,2023-03-16 15:25:02
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,82332.0,44193.0,115.87351529929992,8103770.0,7.33,68.05,-173.60000000000002,-71.8394372025657,729750.0,151525.0,425.0,67.85,75.0,68.05,39178.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,269140.0,211287.0,365.2135585017199,19608214.0,0.25,0.2,-131.35000000000002,-99.8479665526416,4350075.0,1262400.0,228375.0,0.2,169000.0,0.25,39178.45,2023-03-16 15:25:02
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,25620.0,-2601.0,-9.21654087381737,4015685.0,12.24,167.9,-134.49999999999997,-44.47751322751322,511850.0,53700.0,25.0,167.75,25.0,167.95,39178.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,132060.0,43755.0,49.54985561406489,16204768.0,2.55,0.15,-93.65,-99.84008528784648,4462550.0,699850.0,651775.0,0.15,266050.0,0.2,39178.45,2023-03-16 15:25:02
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21279.0,-2668.0,-11.141270305257445,1692504.0,16.46,269.7,-105.95,-28.20444562757886,288900.0,27075.0,25.0,269.0,50.0,269.4,39178.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,104823.0,28469.0,37.28553841318071,12290877.0,4.29,0.1,-66.9,-99.85074626865672,2992800.0,484675.0,1983750.0,0.1,94100.0,0.15,39178.45,2023-03-16 15:25:02
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44145.0,-7792.0,-15.002791843964804,1503096.0,20.1,367.15,-99.70000000000005,-21.355895898040064,83800.0,37000.0,50.0,367.0,25.0,367.6,39178.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,149824.0,4883.0,3.3689570238924804,13992732.0,5.99,0.2,-46.95,-99.57582184517496,3222525.0,621975.0,263025.0,0.15,232950.0,0.2,39178.45,2023-03-16 15:25:02
