,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,122186.0,87547.0,252.7411299402408,2015897.0,18.79,105.1,48.1,84.38596491228068,4113900.0,621525.0,225.0,104.65,150.0,105.0,38701.45,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,46277.0,45111.0,3868.867924528302,480462.0,20.66,227.65,-256.4,-52.969734531556654,1973775.0,138500.0,200.0,227.5,50.0,228.05,38701.45,2023-03-16 10:21:03
160,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,143206.0,102474.0,251.58106648335465,2432942.0,18.17,144.75,72.5,100.34602076124568,3720125.0,665500.0,100.0,144.75,175.0,145.1,38701.45,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,95260.0,93374.0,4950.901378579003,1020495.0,20.1,167.85,-252.8,-60.09746820397005,2325500.0,299475.0,150.0,167.35,50.0,167.85,38701.45,2023-03-16 10:21:03
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,91821.0,34523.0,60.25166672484205,2258354.0,17.96,197.8,103.45000000000002,109.64493905670378,2630850.0,439125.0,50.0,197.7,50.0,198.25,38701.45,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,118683.0,113022.0,1996.5023847376788,1406048.0,19.94,120.7,-223.8,-64.96371552975327,2597275.0,416225.0,150.0,120.45,25.0,120.7,38701.45,2023-03-16 10:21:03
172,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,62160.0,22682.0,57.45478494351284,1759598.0,17.73,260.6,137.15000000000003,111.09761036857029,1901675.0,250750.0,75.0,260.6,25.0,261.35,38701.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,131683.0,118758.0,918.8239845261122,1571497.0,20.01,83.75,-190.6,-69.47330052852196,2682300.0,374075.0,25.0,83.65,25.0,83.85,38701.45,2023-03-16 10:21:03
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,92462.0,-15077.0,-14.020029942625468,2193696.0,17.45,335.2,174.5,108.58742999377723,2036975.0,294600.0,75.0,335.4,75.0,336.2,38701.45,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,253440.0,201124.0,384.4407064760303,2764983.0,20.39,58.4,-155.29999999999998,-72.67197005147402,4146350.0,1037400.0,225.0,58.35,650.0,58.55,38701.45,2023-03-16 10:21:03
194,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,29726.0,-2402.0,-7.476344621513944,755075.0,17.42,416.05,219.8,112.0,1529375.0,85075.0,25.0,415.65,25.0,416.6,38701.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,127233.0,91749.0,258.56442340209674,1636761.0,20.85,40.0,-130.8,-76.5807962529274,3192125.0,324050.0,575.0,40.0,225.0,40.15,38701.45,2023-03-16 10:21:03
201,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,40299.0,2160.0,5.663494061197199,545823.0,16.85,504.75,263.1,108.87647423960274,624950.0,62575.0,75.0,504.3,25.0,505.45,38701.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,150669.0,92816.0,160.43420393065182,1721800.0,21.63,28.1,-103.45000000000002,-78.63930064614216,3676925.0,558975.0,1225.0,28.1,550.0,28.2,38701.45,2023-03-16 10:21:03
208,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,22841.0,-5380.0,-19.06381772438964,266209.0,0.0,595.75,293.35,97.00727513227515,1027125.0,42450.0,25.0,595.75,50.0,597.35,38701.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,128846.0,40541.0,45.91019761055433,1567652.0,22.68,20.6,-73.19999999999999,-78.03837953091684,4097875.0,482850.0,250.0,20.55,25.0,20.6,38701.45,2023-03-16 10:21:03
216,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22907.0,-1040.0,-4.342923957071867,126500.0,0.0,691.7,316.05000000000007,84.13416744309865,495725.0,27025.0,50.0,689.3,50.0,691.35,38701.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,118326.0,41972.0,54.97027005788826,1313805.0,23.71,15.4,-51.6,-77.01492537313433,5314600.0,367500.0,2475.0,15.35,25.0,15.4,38701.45,2023-03-16 10:21:03
223,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44684.0,-7253.0,-13.964996052910257,159289.0,0.0,786.95,320.1,68.56592053121989,185400.0,61075.0,100.0,786.25,50.0,788.45,38701.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,218757.0,73816.0,50.92830876011619,1876941.0,25.04,12.1,-35.05,-74.33722163308589,7762875.0,832025.0,2200.0,12.1,200.0,12.15,38701.45,2023-03-16 10:21:03
229,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,16092.0,-4568.0,-22.11035818005808,37778.0,0.0,879.2,331.85,60.62848268932128,148025.0,21625.0,50.0,884.0,25.0,887.05,38701.45,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,114164.0,17842.0,18.523286476609705,985814.0,26.42,9.75,-24.1,-71.19645494830134,3045675.0,343225.0,2375.0,9.75,525.0,9.8,38701.45,2023-03-16 10:21:03
