,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,131821.0,97182.0,280.55659805421635,2425364.0,19.85,75.0,18.0,31.57894736842105,4130000.0,546650.0,375.0,74.85,50.0,75.05,38874.1,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,20597.0,19431.0,1666.4665523156089,632412.0,19.42,312.55,-171.5,-35.430224150397684,1859250.0,81825.0,25.0,310.7,50.0,311.75,38874.1,2023-03-16 10:32:06
160,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,157264.0,116532.0,286.0944711774526,2926098.0,19.59,103.55,31.3,43.32179930795847,3780675.0,670025.0,125.0,103.25,25.0,103.55,38874.1,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,40083.0,38197.0,2025.291622481442,1361364.0,19.13,240.9,-179.74999999999997,-42.731486984428855,2180100.0,181300.0,25.0,240.15,50.0,240.9,38874.1,2023-03-16 10:32:06
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,116690.0,59392.0,103.6545778212154,2689667.0,19.52,127.2,32.85000000000001,34.81717011128777,2608775.0,547850.0,75.0,126.85,75.0,127.2,38874.1,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,77086.0,71425.0,1261.7028793499385,1899360.0,19.15,196.2,-148.3,-43.047895500725694,2473500.0,221725.0,75.0,196.15,125.0,196.5,38874.1,2023-03-16 10:32:06
172,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,86625.0,47147.0,119.42600942296976,2099413.0,19.69,189.8,66.35000000000001,53.74645605508304,1997400.0,301600.0,25.0,189.3,50.0,189.85,38874.1,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,110646.0,97721.0,756.0618955512573,2102781.0,19.2,126.8,-147.55,-53.78166575542191,2634650.0,300300.0,150.0,126.45,150.0,126.9,38874.1,2023-03-16 10:32:06
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,108709.0,1170.0,1.0879773849487162,2471803.0,20.06,228.9,68.20000000000002,42.43932794026136,2119025.0,387875.0,75.0,229.2,75.0,229.55,38874.1,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,208653.0,156337.0,298.83209725514183,3643094.0,19.64,99.25,-114.45,-53.55638745905475,4145050.0,742800.0,125.0,99.15,225.0,99.4,38874.1,2023-03-16 10:32:06
194,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,32587.0,459.0,1.4286603585657371,855730.0,20.74,296.85,100.60000000000002,51.2611464968153,1531150.0,133425.0,75.0,297.2,25.0,297.9,38874.1,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,107365.0,71881.0,202.5729906436704,2079200.0,20.09,67.1,-103.70000000000002,-60.71428571428572,3181675.0,291875.0,175.0,67.1,75.0,67.3,38874.1,2023-03-16 10:32:06
201,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,43494.0,5355.0,14.040745693384723,604933.0,21.4,401.75,160.1,66.25284502379473,628900.0,81550.0,225.0,401.05,25.0,402.1,38874.1,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,136898.0,79045.0,136.63077109225105,2170417.0,20.8,38.15,-93.4,-70.9996199163816,3624150.0,481200.0,50.0,38.0,100.0,38.1,38874.1,2023-03-16 10:32:06
208,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23703.0,-4518.0,-16.009354735835018,296975.0,22.1,487.65,185.25,61.25992063492064,1029500.0,43350.0,100.0,486.9,75.0,488.15,38874.1,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,120681.0,32376.0,36.66383556989978,1939475.0,21.77,25.25,-68.55,-73.08102345415777,4062450.0,445075.0,800.0,25.15,300.0,25.3,38874.1,2023-03-16 10:32:06
216,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22573.0,-1374.0,-5.737670689439178,136304.0,23.58,549.3,173.64999999999998,46.22654066285106,503475.0,31650.0,50.0,548.55,50.0,550.0,38874.1,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,114931.0,38577.0,50.52387563192498,1576833.0,22.79,20.25,-46.75,-69.77611940298507,5295975.0,343375.0,3175.0,20.1,450.0,20.25,38874.1,2023-03-16 10:32:06
223,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44325.0,-7612.0,-14.656218110402987,182127.0,24.39,644.0,177.14999999999998,37.94580700439113,178750.0,52200.0,200.0,643.1,25.0,644.35,38874.1,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,212506.0,67565.0,46.615519418246045,2245069.0,24.0,14.45,-32.7,-69.35312831389184,7841875.0,812775.0,400.0,14.45,1300.0,14.5,38874.1,2023-03-16 10:32:06
