,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,34795.0,6568.0,23.268501789067205,175462.0,30.56,42.8,-91.6,-68.15476190476191,100200.0,99975.0,1200.0,42.8,1025.0,43.05,39831.25,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,4432.0,-541.0,-10.878745224210736,3067.0,33.53,736.75,196.75,36.43518518518519,140025.0,22725.0,25.0,735.25,25.0,737.7,39831.25,2023-03-15 09:33:12
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,54376.0,13341.0,32.51127086633362,234938.0,29.69,53.55,-109.3,-67.1169788148603,122325.0,142150.0,100.0,53.45,25.0,53.6,39831.25,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,8721.0,-1032.0,-10.58135958166718,13644.0,31.54,643.65,174.45,37.18030690537084,143950.0,28150.0,25.0,644.55,75.0,646.2,39831.25,2023-03-15 09:33:12
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,63584.0,20094.0,46.20372499425155,295741.0,28.94,68.7,-128.8,-65.21518987341773,127250.0,160175.0,175.0,68.95,300.0,69.25,39831.25,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,13724.0,127.0,0.9340295653452968,31197.0,31.16,562.7,161.20000000000005,40.14943960149441,161500.0,36275.0,25.0,561.4,25.0,562.45,39831.25,2023-03-15 09:33:12
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,59159.0,17011.0,40.36015943817026,332287.0,28.37,87.4,-149.79999999999998,-63.15345699831365,150050.0,163475.0,175.0,87.45,150.0,87.7,39831.25,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,19657.0,-10014.0,-33.7501263860335,74624.0,30.36,479.9,142.09999999999997,42.0663114268798,193350.0,60750.0,50.0,479.3,50.0,480.15,39831.25,2023-03-15 09:33:12
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,127314.0,20400.0,19.08075649587519,575829.0,27.84,111.75,-169.60000000000002,-60.28078905278124,276675.0,305625.0,75.0,111.65,100.0,111.9,39831.25,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,84725.0,-16888.0,-16.61992067944062,269705.0,29.81,405.8,120.60000000000002,42.28611500701263,425425.0,212100.0,50.0,405.8,425.0,406.6,39831.25,2023-03-15 09:33:12
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,50932.0,26110.0,105.18894529046813,332484.0,27.31,146.35,-182.85,-55.54374240583232,190325.0,151600.0,125.0,146.05,100.0,146.4,39831.25,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,54113.0,9427.0,21.096092735979948,235614.0,28.63,334.65,97.74999999999996,41.26213592233008,337925.0,201275.0,75.0,333.9,100.0,334.65,39831.25,2023-03-15 09:33:12
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,78693.0,57173.0,265.67379182156134,482909.0,26.98,180.75,-206.0,-53.264382676147385,184450.0,236325.0,75.0,180.3,75.0,180.75,39831.25,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,73242.0,40499.0,123.6875057264148,330017.0,28.65,274.6,81.25000000000003,42.02223946211535,596750.0,318800.0,100.0,273.95,275.0,274.55,39831.25,2023-03-15 09:33:12
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,77823.0,62390.0,404.26359100628525,627643.0,26.52,227.55,-222.7,-49.46141032759578,210000.0,268575.0,75.0,227.2,50.0,227.8,39831.25,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,115257.0,58753.0,103.98024918589834,562147.0,27.93,218.1,62.25,39.9422521655438,789025.0,388900.0,25.0,217.7,300.0,218.2,39831.25,2023-03-15 09:33:12
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,52870.0,44412.0,525.0886734452589,374832.0,26.39,281.95,-236.40000000000003,-45.60625060287451,158800.0,172200.0,50.0,281.8,125.0,282.3,39831.25,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,84550.0,53812.0,175.06669269308347,436082.0,28.02,172.65,47.0,37.40549144448866,605600.0,331975.0,25.0,172.75,25.0,173.0,39831.25,2023-03-15 09:33:12
