,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,133608.0,98969.0,285.7155229654436,2513340.0,21.17,63.35,6.350000000000001,11.140350877192985,4102675.0,616275.0,100.0,63.3,125.0,63.5,38894.45,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,20397.0,19231.0,1649.3138936535163,652945.0,20.91,344.35,-139.7,-28.86065489102365,1862900.0,80550.0,75.0,344.55,125.0,345.75,38894.45,2023-03-16 10:36:01
161,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,163149.0,122417.0,300.542570951586,3027004.0,20.63,89.0,16.75,23.18339100346021,3728275.0,796200.0,150.0,88.75,700.0,89.0,38894.45,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,41084.0,39198.0,2078.366914103924,1405036.0,20.32,269.15,-151.5,-36.015690003565915,2184175.0,181100.0,75.0,269.1,25.0,269.9,38894.45,2023-03-16 10:36:01
172,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,124346.0,67048.0,117.01630074348144,2812926.0,20.07,122.0,27.65000000000001,29.3057763645999,2644250.0,630250.0,50.0,122.25,50.0,122.5,38894.45,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,79962.0,74301.0,1312.50662427133,1991075.0,19.82,203.45,-141.05,-40.943396226415096,2474975.0,245025.0,125.0,202.9,150.0,203.5,38894.45,2023-03-16 10:36:01
173,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,95883.0,56405.0,142.87704544303156,2176022.0,19.7,166.0,42.55,34.46739570676387,1999650.0,361200.0,50.0,165.8,625.0,166.0,38894.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,116687.0,103762.0,802.8007736943907,2203318.0,19.4,147.0,-127.35000000000002,-46.41880809185348,2654575.0,299275.0,125.0,146.7,200.0,147.0,38894.45,2023-03-16 10:36:01
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,113297.0,5758.0,5.354336566268982,2565510.0,19.56,222.0,61.30000000000001,38.145612943372754,2114700.0,434100.0,50.0,222.1,125.0,222.5,38894.45,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,215451.0,163135.0,311.8262099548895,3849089.0,19.32,102.8,-110.9,-51.89518015910154,4169675.0,784500.0,150.0,102.85,25.0,103.1,38894.45,2023-03-16 10:36:01
195,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,35321.0,3193.0,9.938371513944222,891227.0,19.72,289.35,93.10000000000002,47.43949044585988,1530175.0,153800.0,75.0,288.95,50.0,289.5,38894.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,112710.0,77226.0,217.6361176868448,2179183.0,19.21,69.75,-101.05,-59.16276346604216,3206550.0,292950.0,125.0,69.6,25.0,69.8,38894.45,2023-03-16 10:36:01
202,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,44269.0,6130.0,16.07278638663835,621850.0,19.21,365.85,124.20000000000002,51.39664804469274,636050.0,87575.0,50.0,366.05,50.0,366.65,38894.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,139037.0,81184.0,140.32807287435398,2250146.0,19.4,46.15,-85.4,-64.91828202204485,3690875.0,489025.0,225.0,46.15,25.0,46.3,38894.45,2023-03-16 10:36:01
209,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23712.0,-4509.0,-15.977463590942914,302682.0,19.31,449.15,146.75,48.52843915343916,1031725.0,51700.0,50.0,449.35,425.0,450.0,38894.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,122968.0,34663.0,39.25372289224845,2012912.0,19.82,31.0,-62.8,-66.95095948827291,4112550.0,442325.0,1625.0,30.8,75.0,30.95,38894.45,2023-03-16 10:36:01
217,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22647.0,-1300.0,-5.428654946339834,140210.0,19.94,535.7,160.05000000000007,42.60614934114204,497875.0,34475.0,25.0,536.95,100.0,538.2,38894.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,119170.0,42816.0,56.075647641249965,1643646.0,20.37,20.75,-46.25,-69.02985074626866,5277900.0,354000.0,2725.0,20.7,1100.0,20.85,38894.45,2023-03-16 10:36:01
224,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42445.0,-9492.0,-18.27598821649305,188105.0,21.64,631.9,165.04999999999995,35.353968083967004,175675.0,42850.0,25.0,632.3,50.0,633.85,38894.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,215021.0,70080.0,48.35070821920644,2333172.0,21.16,14.7,-32.45,-68.82290562036056,7854125.0,827925.0,375.0,14.7,525.0,14.75,38894.45,2023-03-16 10:36:01
