,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,83788.0,49149.0,141.88920003464304,9117195.0,12.82,0.75,-56.25,-98.68421052631578,3554925.0,390225.0,42875.0,0.7,2325.0,0.75,39095.15,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,5336.0,4170.0,357.6329331046312,1287338.0,11.79,469.8,-14.25,-2.943910753021382,315450.0,23325.0,25.0,471.05,25.0,472.3,39095.15,2023-03-16 15:03:02
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,129950.0,89218.0,219.0366296769125,12426682.0,11.23,1.1,-71.15,-98.47750865051904,3432725.0,624425.0,14175.0,1.1,14450.0,1.15,39095.15,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,7886.0,6000.0,318.1336161187699,2718760.0,0.0,369.1,-51.54999999999996,-12.254843694282648,370900.0,29600.0,125.0,371.55,75.0,373.3,39095.15,2023-03-16 15:03:02
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,160721.0,103423.0,180.5001919787776,13661013.0,9.66,1.75,-92.6,-98.14520402755696,2605450.0,713525.0,700.0,1.75,5950.0,1.8,39095.15,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,19034.0,13373.0,236.23034799505388,5255960.0,9.39,270.7,-73.80000000000001,-21.42235123367199,953075.0,38325.0,25.0,272.05,25.0,273.1,39095.15,2023-03-16 15:03:02
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,177808.0,138330.0,350.3976898525761,13119546.0,8.36,3.5,-119.95,-97.16484406642364,2784750.0,709100.0,425.0,3.5,2025.0,3.55,39095.15,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,27251.0,14326.0,110.8394584139265,7745287.0,0.0,174.5,-99.85000000000002,-36.39511572808457,1899700.0,52125.0,25.0,174.4,25.0,175.2,39095.15,2023-03-16 15:03:02
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,307992.0,200453.0,186.40028268814103,17432050.0,7.47,16.8,-143.89999999999998,-89.5457373988799,4122125.0,1146925.0,700.0,16.75,25.0,16.85,39095.15,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,98493.0,46177.0,88.26554017891276,16426168.0,7.36,88.3,-125.4,-58.68039307440337,3339175.0,210125.0,150.0,88.25,275.0,88.7,39095.15,2023-03-16 15:03:02
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,120566.0,88438.0,275.2676792828685,9253025.0,6.98,57.3,-138.95,-70.80254777070063,2599850.0,396375.0,50.0,57.05,425.0,57.2,39095.15,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,107094.0,71610.0,201.8092661481231,13556047.0,6.51,29.4,-141.4,-82.78688524590164,4199450.0,368375.0,100.0,29.4,150.0,29.45,39095.15,2023-03-16 15:03:02
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,91189.0,53050.0,139.09646293819975,6971669.0,6.89,134.7,-106.95000000000002,-44.25822470515208,1432075.0,137800.0,25.0,134.45,50.0,134.8,39095.15,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,180968.0,123115.0,212.8065960278637,16516170.0,6.63,7.35,-124.20000000000002,-94.41277080957812,4054225.0,841150.0,325.0,7.35,50.0,7.4,39095.15,2023-03-16 15:03:02
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,46392.0,18171.0,64.38822153715319,3681078.0,7.19,229.2,-73.19999999999999,-24.2063492063492,1238850.0,83450.0,100.0,229.1,400.0,229.7,39095.15,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,185373.0,97068.0,109.92356038729405,15284359.0,6.66,2.35,-91.45,-97.49466950959489,4999050.0,667075.0,825.0,2.35,2800.0,2.4,39095.15,2023-03-16 15:03:02
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,29217.0,5270.0,22.00693197477764,1549968.0,8.29,329.65,-46.0,-12.245441235192336,623375.0,40900.0,100.0,328.0,25.0,328.75,39095.15,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,145556.0,69202.0,90.63310370118134,11789478.0,7.57,1.35,-65.65,-97.98507462686568,5887900.0,603100.0,13075.0,1.3,10325.0,1.35,39095.15,2023-03-16 15:03:02
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44904.0,-7033.0,-13.541405934112484,1361732.0,10.62,427.35,-39.5,-8.460961765020885,348725.0,57700.0,25.0,427.95,25.0,428.4,39095.15,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,207332.0,62391.0,43.04579104601183,13535915.0,8.83,1.1,-46.05,-97.66702014846234,7743700.0,889125.0,11350.0,1.1,44575.0,1.15,39095.15,2023-03-16 15:03:02
