,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,154432.0,119793.0,345.8327318917983,8026702.0,14.47,9.4,-47.6,-83.50877192982456,4224600.0,703375.0,300.0,9.35,350.0,9.4,38939.1,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,11267.0,10101.0,866.295025728988,1214494.0,7.7,381.75,-102.3,-21.13418035326929,1274675.0,38850.0,125.0,380.75,75.0,382.6,38939.1,2023-03-16 14:02:06
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,224399.0,183667.0,450.9157419228125,10475742.0,13.59,16.1,-56.15,-77.71626297577855,3944575.0,1184375.0,25.0,15.95,25.0,16.0,38939.1,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,17504.0,15618.0,828.101802757158,2565827.0,10.4,288.0,-132.64999999999998,-31.53452989421134,1949500.0,55775.0,25.0,288.6,50.0,289.1,38939.1,2023-03-16 14:02:06
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,190293.0,132995.0,232.1110684491605,10970283.0,13.1,30.85,-63.49999999999999,-67.30259671436141,3176275.0,934500.0,1150.0,30.7,300.0,30.85,38939.1,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,44370.0,38709.0,683.7837837837837,4885457.0,10.86,203.2,-141.3,-41.01596516690857,2415150.0,144025.0,50.0,202.9,125.0,203.8,38939.1,2023-03-16 14:02:06
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,152664.0,113186.0,286.7065200871372,9549027.0,12.77,57.9,-65.55000000000001,-53.09842041312272,2964025.0,732225.0,400.0,57.7,50.0,57.9,38939.1,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,79956.0,67031.0,518.615087040619,7027943.0,10.8,130.1,-144.25000000000003,-52.57882267176964,3277450.0,184500.0,50.0,129.75,100.0,130.05,38939.1,2023-03-16 14:02:06
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,175035.0,67496.0,62.76420647393039,11092820.0,12.66,102.65,-58.04999999999998,-36.12321095208462,3216800.0,756375.0,175.0,102.65,75.0,102.95,38939.1,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,207394.0,155078.0,296.4255677039529,13839370.0,10.89,74.95,-138.75,-64.92746841366402,5823000.0,748400.0,75.0,74.7,250.0,75.0,38939.1,2023-03-16 14:02:06
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,54895.0,22767.0,70.86342131474103,4543739.0,13.2,166.7,-29.55000000000001,-15.057324840764336,1331050.0,182650.0,50.0,166.25,400.0,166.7,38939.1,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,151270.0,115786.0,326.30481343704207,10107371.0,11.01,38.9,-131.9,-77.2248243559719,4342850.0,549000.0,25.0,38.5,250.0,38.7,38939.1,2023-03-16 14:02:06
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,54341.0,16202.0,42.48144943496159,3006200.0,14.2,248.1,6.449999999999989,2.6691495965238934,942800.0,114875.0,175.0,247.25,50.0,248.15,38939.1,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,181727.0,123874.0,214.1185418215132,10820449.0,11.47,19.25,-112.3,-85.36678069175218,4267575.0,827350.0,25.0,19.3,575.0,19.4,38939.1,2023-03-16 14:02:06
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,24754.0,-3467.0,-12.28517770454626,1365494.0,15.9,335.1,32.700000000000045,10.81349206349208,930800.0,64025.0,125.0,334.95,25.0,335.65,38939.1,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,165241.0,76936.0,87.12530434290244,9019391.0,12.11,9.65,-84.14999999999999,-89.71215351812366,4506025.0,658750.0,1350.0,9.6,1600.0,9.7,38939.1,2023-03-16 14:02:06
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21073.0,-2874.0,-12.001503319831292,604849.0,18.09,432.5,56.85000000000002,15.13376813523227,621725.0,34925.0,325.0,432.6,75.0,433.95,38939.1,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,147933.0,71579.0,93.74623464389552,6801730.0,13.0,5.3,-61.7,-92.08955223880596,5701650.0,516975.0,1950.0,5.25,5350.0,5.35,38939.1,2023-03-16 14:02:06
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,37713.0,-14224.0,-27.387026589907,746502.0,20.43,530.25,63.39999999999998,13.580379136767691,369875.0,95450.0,100.0,528.45,50.0,529.75,38939.1,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,225386.0,80445.0,55.5018938740591,8455242.0,14.15,3.4,-43.75,-92.78897136797455,7847500.0,963450.0,2150.0,3.35,10525.0,3.4,38939.1,2023-03-16 14:02:06
236,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,12983.0,-7677.0,-37.15876089060988,147467.0,22.46,601.85,54.5,9.957065862793458,287850.0,20525.0,50.0,599.5,75.0,601.95,38939.1,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,112881.0,16559.0,17.19129586179689,4360566.0,15.47,2.2,-31.65,-93.50073855243724,3388850.0,433050.0,10375.0,2.15,13675.0,2.2,38939.1,2023-03-16 14:02:06
240,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,7657.0,-4102.0,-34.88391870056978,78120.0,23.93,722.15,74.64999999999998,11.528957528957523,184975.0,18350.0,50.0,727.3,25.0,729.55,38939.1,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,95384.0,-1463.0,-1.5106301692360111,3419077.0,16.66,1.65,-23.55,-93.45238095238096,2556825.0,329950.0,7750.0,1.6,7900.0,1.65,38939.1,2023-03-16 14:02:06
250,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,9047.0,-4188.0,-31.6433698526634,37528.0,27.84,820.5,71.60000000000002,9.560689010548808,94650.0,19425.0,100.0,828.5,125.0,831.3,38939.1,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,110013.0,13247.0,13.689725730111816,2770843.0,18.14,1.25,-18.1,-93.54005167958655,2876750.0,374725.0,4375.0,1.25,18075.0,1.3,38939.1,2023-03-16 14:02:06
253,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,10173.0,-1829.0,-15.239126812197966,21632.0,29.79,935.1,85.89999999999998,10.11540273198304,112475.0,12575.0,25.0,926.05,25.0,929.0,38939.1,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,70864.0,1319.0,1.8966137033575383,2003807.0,19.65,1.2,-14.4,-92.3076923076923,1779000.0,212925.0,5550.0,1.2,17850.0,1.25,38939.1,2023-03-16 14:02:06
