,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,68037.0,33398.0,96.41733306388753,9271146.0,9.77,0.15,-56.85,-99.73684210526316,1848975.0,354425.0,14750.0,0.15,74400.0,0.2,39109.45,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,4277.0,3111.0,266.8096054888508,1307408.0,0.0,529.05,44.99999999999994,9.29656027269909,168375.0,17325.0,25.0,527.55,25.0,528.75,39109.45,2023-03-16 15:18:03
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,103164.0,62432.0,153.27506628694883,12664805.0,8.32,0.2,-72.05,-99.72318339100346,2154975.0,526575.0,214925.0,0.15,76800.0,0.2,39109.45,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,6131.0,4245.0,225.0795334040297,2762518.0,0.0,430.1,9.450000000000044,2.246523237846201,157800.0,19575.0,25.0,429.1,75.0,429.75,39109.45,2023-03-16 15:18:03
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,135277.0,77979.0,136.09375545394255,14212340.0,6.71,0.15,-94.2,-99.8410174880763,2488750.0,584300.0,358775.0,0.15,99875.0,0.2,39109.45,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,15427.0,9766.0,172.51369016074898,5358363.0,0.0,329.0,-15.5,-4.499274310595065,365225.0,24775.0,25.0,328.4,25.0,329.0,39109.45,2023-03-16 15:18:03
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,162087.0,122609.0,310.57551041086174,14231472.0,5.25,0.2,-123.25,-99.83799108950991,3089700.0,766425.0,189375.0,0.2,78975.0,0.25,39109.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,27521.0,14596.0,112.9284332688588,7958086.0,0.0,228.9,-45.45000000000002,-16.566429743028984,1047125.0,32225.0,175.0,228.9,50.0,229.45,39109.45,2023-03-16 15:18:03
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,384621.0,277082.0,257.6572220310771,20825389.0,3.78,0.45,-160.25,-99.71997510889857,4246350.0,1697075.0,11750.0,0.4,86050.0,0.45,39109.45,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,115445.0,63129.0,120.6686291000841,17706740.0,0.0,129.35,-84.35,-39.47122133832475,3386100.0,141075.0,175.0,128.9,25.0,129.35,39109.45,2023-03-16 15:18:03
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,141634.0,109506.0,340.8428784860558,12074451.0,3.52,2.6,-193.65,-98.6751592356688,2186900.0,831925.0,175.0,2.6,8400.0,2.65,39109.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,200946.0,165462.0,466.3003043625296,17664428.0,1.18,31.5,-139.3,-81.55737704918032,5283550.0,438200.0,250.0,31.25,75.0,31.5,39109.45,2023-03-16 15:18:03
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,75473.0,37334.0,97.88929966700752,7708381.0,6.25,72.8,-168.85000000000002,-69.87378439892407,883325.0,181875.0,25.0,72.75,100.0,72.9,39109.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,195725.0,137872.0,238.3143484348262,18518842.0,2.88,1.1,-130.45000000000002,-99.1638160395287,4725700.0,914275.0,74100.0,1.1,4400.0,1.15,39109.45,2023-03-16 15:18:03
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,31452.0,3231.0,11.448921016264483,3926823.0,9.72,171.45,-130.95,-43.30357142857143,584425.0,67500.0,50.0,171.3,225.0,171.55,39109.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,138430.0,50125.0,56.763490176094216,15986407.0,4.53,0.4,-93.4,-99.5735607675906,5358250.0,437500.0,119850.0,0.35,20775.0,0.4,39109.45,2023-03-16 15:18:03
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23248.0,-699.0,-2.918946005762726,1654260.0,12.79,271.35,-104.29999999999995,-27.76520697457739,275600.0,34325.0,75.0,271.8,125.0,272.25,39109.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,115994.0,39640.0,51.916075123765616,12141903.0,6.19,0.3,-66.7,-99.55223880597016,5802125.0,400925.0,168700.0,0.3,63775.0,0.35,39109.45,2023-03-16 15:18:03
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42694.0,-9243.0,-17.796561218399216,1456446.0,15.68,371.3,-95.55,-20.466959408803685,80850.0,51425.0,75.0,370.75,25.0,371.3,39109.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,155095.0,10154.0,7.00560917890728,13870314.0,7.83,0.25,-46.9,-99.46977730646871,5883575.0,700375.0,52375.0,0.25,220100.0,0.3,39109.45,2023-03-16 15:18:03
