,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,152795.0,118156.0,341.10684488582234,5096205.0,16.1,50.25,-6.75,-11.842105263157894,4192875.0,662450.0,450.0,50.25,50.0,50.4,38790.85,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,13462.0,12296.0,1054.5454545454545,893661.0,14.74,253.05,-231.0,-47.722342733188725,1530150.0,48475.0,25.0,253.0,50.0,253.5,38790.85,2023-03-16 12:28:04
168,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,191476.0,150744.0,370.0874005695768,6496396.0,15.56,77.35,5.099999999999994,7.0588235294117565,3648800.0,877275.0,150.0,77.35,375.0,77.55,38790.85,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,27087.0,25201.0,1336.2142099681869,1923954.0,14.38,180.35,-240.3,-57.12587661951741,1901275.0,88600.0,25.0,180.35,25.0,180.7,38790.85,2023-03-16 12:28:04
169,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,162129.0,104831.0,182.9575203322978,6571358.0,15.4,117.35,23.0,24.37731849496556,2876875.0,737625.0,75.0,117.35,150.0,117.65,38790.85,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,75033.0,69372.0,1225.43720190779,3144872.0,14.19,120.0,-224.5,-65.16690856313497,2502975.0,203225.0,100.0,120.3,25.0,120.5,38790.85,2023-03-16 12:28:04
181,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,106313.0,66835.0,169.29682354729215,5634868.0,15.33,172.8,49.35000000000001,39.9756986634265,2534875.0,446100.0,100.0,172.55,200.0,173.0,38790.85,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,120067.0,107142.0,828.9516441005803,4109234.0,14.06,75.95,-198.40000000000003,-72.31638418079098,2931300.0,281625.0,25.0,75.8,200.0,76.0,38790.85,2023-03-16 12:28:04
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,131085.0,23546.0,21.89531239829272,7259213.0,15.64,241.7,81.0,50.404480398257625,2907250.0,440750.0,75.0,241.4,50.0,242.05,38790.85,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,221030.0,168714.0,322.4902515482835,8068874.0,14.3,45.5,-168.2,-78.70846981750117,4493975.0,768350.0,125.0,45.5,275.0,45.6,38790.85,2023-03-16 12:28:04
198,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,47761.0,15633.0,48.65849103585657,3182765.0,16.63,323.7,127.45,64.94267515923566,1830475.0,139125.0,50.0,322.85,125.0,323.65,38790.85,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,140654.0,105170.0,296.3871040468944,5692198.0,14.59,26.55,-144.25,-84.45550351288055,3340700.0,438525.0,150.0,26.45,100.0,26.55,38790.85,2023-03-16 12:28:04
205,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,51201.0,13062.0,34.248407142295285,2348086.0,18.02,412.2,170.54999999999998,70.57728119180632,917525.0,105800.0,25.0,412.2,50.0,412.75,38790.85,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,158660.0,100807.0,174.24679791886334,6588888.0,15.43,16.25,-115.3,-87.64728240212847,3851100.0,654925.0,25950.0,16.25,700.0,16.3,38790.85,2023-03-16 12:28:04
213,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29829.0,1608.0,5.6978845540554905,1064675.0,19.42,506.55,204.15000000000003,67.50992063492065,1326900.0,57450.0,50.0,506.3,325.0,507.8,38790.85,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,136647.0,48342.0,54.74435196195006,5976253.0,16.46,10.15,-83.64999999999999,-89.17910447761194,4384375.0,492975.0,950.0,10.15,50.0,10.2,38790.85,2023-03-16 12:28:04
220,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20407.0,-3540.0,-14.782645007725394,482775.0,20.96,603.65,228.0,60.69479568747504,706025.0,32900.0,325.0,601.65,325.0,603.45,38790.85,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,122179.0,45825.0,60.01650208240564,4673224.0,17.58,6.75,-60.25,-89.92537313432835,5658175.0,456525.0,8775.0,6.75,4300.0,6.85,38790.85,2023-03-16 12:28:04
226,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41652.0,-10285.0,-19.802838053795945,589236.0,23.22,700.0,233.15,49.94109456999036,391350.0,35500.0,25.0,700.25,300.0,702.15,38790.85,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,221453.0,76512.0,52.78837595987333,6183065.0,18.83,4.95,-42.2,-89.50159066808058,7766025.0,962225.0,225.0,4.95,15175.0,5.0,38790.85,2023-03-16 12:28:04
