,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,152719.0,118080.0,340.8874390138283,7049983.0,14.72,10.6,-46.4,-81.40350877192982,4363750.0,780350.0,25.0,10.55,150.0,10.6,38965.35,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,12960.0,11794.0,1011.492281303602,1148402.0,15.86,472.0,-12.050000000000011,-2.48941225080054,1495800.0,33800.0,25.0,471.7,50.0,473.2,38965.35,2023-03-16 13:33:02
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,222437.0,181705.0,446.09889030737503,9064324.0,13.82,15.85,-56.4,-78.06228373702422,3646250.0,1193675.0,1250.0,15.8,525.0,15.9,38965.35,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,19024.0,17138.0,908.695652173913,2435326.0,14.54,378.75,-41.89999999999998,-9.960774991085222,1950425.0,44350.0,75.0,376.65,75.0,377.9,38965.35,2023-03-16 13:33:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,188116.0,130818.0,228.31163391392369,9364590.0,13.28,26.7,-67.64999999999999,-71.70111287758345,3023500.0,972425.0,25.0,26.65,325.0,26.8,38965.35,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,45075.0,39414.0,696.2374138844727,4533551.0,13.87,287.9,-56.60000000000002,-16.429608127721345,2458800.0,110800.0,50.0,288.15,25.0,289.0,38965.35,2023-03-16 13:33:02
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,153461.0,113983.0,288.72536602664775,7861146.0,12.76,46.7,-76.75,-62.17091940056703,2590675.0,700000.0,50.0,46.45,25.0,46.6,38965.35,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,87210.0,74285.0,574.7388781431334,6322448.0,13.52,206.95,-67.40000000000003,-24.56715873883726,3189000.0,155625.0,50.0,205.9,225.0,206.85,38965.35,2023-03-16 13:33:02
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,161663.0,54124.0,50.32964784868745,9252041.0,12.77,76.3,-84.39999999999999,-52.52022401991288,2826975.0,769975.0,250.0,76.3,75.0,76.45,38965.35,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,225188.0,172872.0,330.4381068889059,11917636.0,13.3,137.75,-75.94999999999999,-35.54047730463266,5672775.0,522950.0,75.0,137.6,100.0,138.05,38965.35,2023-03-16 13:33:02
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,54653.0,22525.0,70.11018426294821,3835476.0,12.5,126.7,-69.55,-35.439490445859875,1328775.0,187100.0,125.0,126.5,100.0,126.75,38965.35,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,150353.0,114869.0,323.7205501070905,8199975.0,13.48,84.85,-85.95000000000002,-50.32201405152226,4120275.0,366925.0,50.0,84.3,75.0,84.65,38965.35,2023-03-16 13:33:02
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,51504.0,13365.0,35.04286950365767,2687773.0,12.84,188.0,-53.650000000000006,-22.20153114007863,905175.0,141975.0,25.0,187.35,50.0,188.0,38965.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,189161.0,131308.0,226.9683508201822,8860722.0,13.71,48.65,-82.9,-63.01786393006461,4233400.0,572100.0,150.0,48.4,175.0,48.6,38965.35,2023-03-16 13:33:02
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,30640.0,2419.0,8.571631054888204,1211394.0,12.26,266.35,-36.04999999999996,-11.921296296296283,924000.0,82825.0,50.0,265.9,100.0,266.7,38965.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,148662.0,60357.0,68.35060302361134,7550112.0,14.39,27.0,-66.8,-71.21535181236673,4473625.0,454200.0,275.0,27.0,175.0,27.1,38965.35,2023-03-16 13:33:02
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20300.0,-3647.0,-15.229465068693363,541437.0,15.02,352.85,-22.799999999999955,-6.069479568747493,702475.0,37350.0,25.0,354.55,25.0,355.45,38965.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,139815.0,63461.0,83.11417869397805,5774440.0,15.12,15.1,-51.9,-77.46268656716417,5640750.0,450175.0,2250.0,15.0,1475.0,15.15,38965.35,2023-03-16 13:33:02
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,37815.0,-14122.0,-27.19063480755531,683503.0,12.08,448.35,-18.5,-3.9627289279211735,358875.0,84600.0,50.0,447.2,50.0,448.7,38965.35,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,232276.0,87335.0,60.25555225919512,7484947.0,16.09,9.45,-37.7,-79.9575821845175,7786475.0,855650.0,175.0,9.4,1025.0,9.45,38965.35,2023-03-16 13:33:02
