,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,142085.0,107446.0,310.1879384508791,3434044.0,20.85,14.25,-42.75,-75.0,4043600.0,609925.0,2725.0,14.15,25.0,14.2,39257.1,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,9774.0,8608.0,738.2504288164665,763821.0,23.92,659.45,175.40000000000003,36.23592604069828,1550275.0,26450.0,50.0,659.5,25.0,661.5,39257.1,2023-03-16 11:14:07
162,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,171477.0,130745.0,320.98841205931456,4228981.0,19.75,19.1,-53.15,-73.56401384083044,3487300.0,804250.0,25.0,19.05,1925.0,19.15,39257.1,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,16264.0,14378.0,762.3541887592789,1648903.0,22.09,565.55,144.89999999999998,34.44668964697492,1921250.0,36525.0,50.0,565.2,25.0,566.65,39257.1,2023-03-16 11:14:07
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,166532.0,109234.0,190.64190722189247,4075052.0,18.83,27.0,-67.35,-71.38314785373609,2568175.0,713100.0,350.0,26.95,600.0,27.0,39257.1,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,29387.0,23726.0,419.1132308779368,2466348.0,21.3,474.25,129.75,37.6632801161103,2286600.0,58650.0,150.0,473.1,25.0,474.0,39257.1,2023-03-16 11:14:07
174,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,129998.0,90520.0,229.29226404579765,3281509.0,17.85,38.15,-85.30000000000001,-69.09680032401782,2385175.0,494075.0,125.0,38.05,125.0,38.15,39257.1,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,44520.0,31595.0,244.4487427466151,2997701.0,19.37,386.05,111.7,40.71441589210861,2754725.0,55625.0,50.0,385.1,50.0,386.3,39257.1,2023-03-16 11:14:07
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,206224.0,98685.0,91.76670789202056,4197260.0,17.24,56.1,-104.6,-65.09023024268824,2558150.0,858500.0,275.0,56.15,25.0,56.25,39257.1,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,124317.0,72001.0,137.62711216453857,5719408.0,18.84,304.35,90.65000000000003,42.41927936359384,4265825.0,231325.0,25.0,302.15,25.0,302.95,39257.1,2023-03-16 11:14:07
196,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,96493.0,64365.0,200.3392679282869,1704457.0,16.5,80.55,-115.7,-58.95541401273886,1891300.0,410250.0,125.0,80.35,325.0,80.55,39257.1,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,84976.0,49492.0,139.47694735655506,3673063.0,17.83,227.65,56.85,33.284543325526926,3299175.0,205250.0,50.0,227.9,50.0,228.5,39257.1,2023-03-16 11:14:07
203,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,78472.0,40333.0,105.75264165290125,1224575.0,16.2,117.2,-124.45,-51.50010345541072,928200.0,282650.0,75.0,117.2,25.0,117.4,39257.1,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,120247.0,62394.0,107.84920401707777,4094753.0,17.58,164.4,32.849999999999994,24.97149372862029,3819075.0,405450.0,25.0,162.85,175.0,163.3,39257.1,2023-03-16 11:14:07
210,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,34761.0,6540.0,23.174231954927183,575214.0,15.61,164.45,-137.95,-45.61838624338625,1303200.0,137050.0,25.0,164.2,150.0,164.65,39257.1,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,142565.0,54260.0,61.44612422852613,3613915.0,17.05,111.75,17.950000000000003,19.13646055437101,4349625.0,378650.0,150.0,111.8,225.0,112.15,39257.1,2023-03-16 11:14:07
218,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,25407.0,1460.0,6.096797093581659,261545.0,15.61,227.35,-148.29999999999998,-39.47823772128311,744025.0,63025.0,50.0,226.7,100.0,227.35,39257.1,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,126702.0,50348.0,65.94022579039736,2913585.0,17.24,73.35,6.349999999999994,9.477611940298498,5533450.0,309750.0,25.0,72.7,50.0,72.9,39257.1,2023-03-16 11:14:07
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42352.0,-9585.0,-18.455051312166663,344091.0,14.94,298.75,-168.10000000000002,-36.00728285316483,389375.0,84275.0,75.0,298.15,75.0,298.95,39257.1,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,221202.0,76261.0,52.61520204772977,3992492.0,17.48,46.9,-0.25,-0.5302226935312832,8138325.0,685675.0,175.0,46.8,350.0,47.0,39257.1,2023-03-16 11:14:07
231,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,15210.0,-5450.0,-26.37947725072604,73879.0,16.2,382.5,-164.85000000000002,-30.11784050424773,236550.0,31175.0,300.0,382.45,25.0,383.15,39257.1,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,127318.0,30996.0,32.17956437781608,2106496.0,17.83,28.8,-5.050000000000001,-14.918759231905469,3444175.0,333275.0,25.0,28.7,150.0,28.8,39257.1,2023-03-16 11:14:07
239,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,8928.0,-2831.0,-24.075176460583386,37368.0,14.48,465.4,-182.1,-28.123552123552127,51350.0,22250.0,50.0,469.3,25.0,470.65,39257.1,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,114872.0,18025.0,18.61183103245325,1868162.0,18.43,18.15,-7.050000000000001,-27.97619047619048,2594950.0,318275.0,150.0,18.15,650.0,18.25,39257.1,2023-03-16 11:14:07
