,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,68037.0,33398.0,96.41733306388753,9251856.0,9.77,0.2,-56.8,-99.64912280701756,2290850.0,395625.0,7000.0,0.2,98425.0,0.25,39080.9,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,4277.0,3111.0,266.8096054888508,1304812.0,0.0,488.2,4.149999999999977,0.8573494473711347,171450.0,26350.0,25.0,487.3,25.0,488.7,39080.9,2023-03-16 15:16:02
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,103164.0,62432.0,153.27506628694883,12641254.0,8.32,0.2,-72.05,-99.72318339100346,2411125.0,592550.0,108850.0,0.2,135300.0,0.25,39080.9,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,6152.0,4266.0,226.1930010604454,2754516.0,0.0,389.15,-31.5,-7.488410792820635,216150.0,29625.0,25.0,389.5,25.0,390.55,39106.05,2023-03-16 15:16:02
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,135277.0,77979.0,136.09375545394255,14164594.0,6.71,0.35,-94.0,-99.6290408055114,3060000.0,553250.0,8800.0,0.35,39350.0,0.4,39080.9,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,15427.0,9766.0,172.51369016074898,5343110.0,0.0,289.5,-55.0,-15.965166908563136,417925.0,38600.0,25.0,289.0,25.0,289.75,39080.9,2023-03-16 15:16:02
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,171010.0,131532.0,333.1779725416688,14139539.0,5.25,0.55,-122.9,-99.55447549615228,3093800.0,875125.0,31775.0,0.5,45025.0,0.55,39106.05,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,27031.0,14106.0,109.13733075435204,7929142.0,0.0,189.9,-84.45000000000002,-30.78184800437398,1765025.0,54300.0,125.0,190.05,75.0,190.5,39106.05,2023-03-16 15:16:02
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,384621.0,277082.0,257.6572220310771,20481110.0,3.78,1.05,-159.64999999999998,-99.34660858742998,4067125.0,1982300.0,850.0,1.05,24850.0,1.1,39080.9,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,115445.0,63129.0,120.6686291000841,17543754.0,0.0,90.4,-123.29999999999998,-57.69770706598034,3462575.0,304475.0,425.0,90.25,25.0,90.55,39080.9,2023-03-16 15:16:02
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,141634.0,109506.0,340.8428784860558,11430970.0,3.52,20.55,-175.7,-89.52866242038215,2547000.0,598900.0,100.0,20.6,100.0,20.75,39080.9,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,200946.0,165462.0,466.3003043625296,16939342.0,1.18,10.35,-160.45000000000002,-93.94028103044498,5217150.0,943600.0,175.0,10.25,375.0,10.35,39080.9,2023-03-16 15:16:02
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,75473.0,37334.0,97.88929966700752,7597229.0,6.25,112.0,-129.65,-53.65197599834472,1047400.0,156750.0,250.0,111.7,100.0,112.05,39080.9,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,195725.0,137872.0,238.3143484348262,18352457.0,2.88,0.85,-130.70000000000002,-99.35385784872672,4315475.0,1055200.0,32775.0,0.8,16975.0,0.85,39080.9,2023-03-16 15:16:02
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,31452.0,3231.0,11.448921016264483,3892103.0,9.72,210.8,-91.59999999999997,-30.29100529100528,694825.0,79500.0,250.0,210.8,75.0,211.15,39080.9,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,138430.0,50125.0,56.763490176094216,15932103.0,4.53,0.35,-93.45,-99.6268656716418,5174875.0,545750.0,62600.0,0.35,76175.0,0.4,39080.9,2023-03-16 15:16:02
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23248.0,-699.0,-2.918946005762726,1640427.0,12.79,311.1,-64.54999999999995,-17.183548515905752,305975.0,41600.0,300.0,310.7,50.0,311.35,39080.9,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,115994.0,39640.0,51.916075123765616,12095314.0,6.19,0.35,-66.65,-99.47761194029852,5797375.0,480750.0,102700.0,0.35,63725.0,0.4,39080.9,2023-03-16 15:16:02
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42694.0,-9243.0,-17.796561218399216,1441361.0,15.68,411.6,-55.25,-11.834636392845669,109725.0,60100.0,25.0,410.05,25.0,410.8,39080.9,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,155095.0,10154.0,7.00560917890728,13825350.0,7.83,0.35,-46.8,-99.2576882290562,6381775.0,732275.0,100975.0,0.3,213200.0,0.35,39080.9,2023-03-16 15:16:02
238,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,12563.0,-8097.0,-39.19167473378509,292151.0,18.43,505.85,-41.5,-7.581985932218872,96375.0,20575.0,50.0,507.65,250.0,509.0,39080.9,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,74649.0,-21673.0,-22.500571001432693,6775950.0,9.45,0.2,-33.65,-99.40915805022156,2891875.0,302375.0,87225.0,0.2,83625.0,0.25,39080.9,2023-03-16 15:16:02
242,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,7948.0,-3811.0,-32.409218470958415,139987.0,19.48,609.8,-37.700000000000045,-5.822393822393829,28150.0,19200.0,25.0,609.75,50.0,611.3,39080.9,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,87188.0,-9659.0,-9.97346329777897,4900473.0,11.15,0.2,-25.0,-99.20634920634922,2332025.0,271800.0,58925.0,0.2,24475.0,0.25,39080.9,2023-03-16 15:16:02
252,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,7971.0,-5264.0,-39.77332829618436,69460.0,23.21,712.2,-36.69999999999993,-4.900520763786878,88550.0,18350.0,25.0,710.45,175.0,712.5,39080.9,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,88552.0,-8214.0,-8.488518694582808,3748093.0,12.43,0.2,-19.15,-98.96640826873386,2240450.0,208325.0,233975.0,0.15,2075.0,0.2,39080.9,2023-03-16 15:16:02
255,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,9414.0,-2588.0,-21.563072821196467,29038.0,25.16,813.25,-35.950000000000045,-4.23339613754122,56700.0,12050.0,25.0,810.15,25.0,812.1,39080.9,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,49726.0,-19819.0,-28.49809475878927,2636633.0,14.03,0.1,-15.5,-99.35897435897436,1030575.0,113550.0,520000.0,0.1,825.0,0.15,39080.9,2023-03-16 15:16:02
