,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,140353.0,105714.0,305.18779410491067,3273404.0,21.33,17.8,-39.2,-68.77192982456141,3962225.0,633125.0,850.0,17.7,2800.0,17.8,39136.7,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10083.0,8917.0,764.7512864493997,754489.0,24.48,605.5,121.45,25.09038322487346,1552450.0,35350.0,25.0,603.65,25.0,605.4,39136.7,2023-03-16 11:07:04
162,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,172203.0,131471.0,322.7707944613572,4027998.0,20.14,24.05,-48.2,-66.71280276816609,3519325.0,858550.0,50.0,24.05,200.0,24.15,39136.7,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,18304.0,16418.0,870.5196182396606,1628598.0,22.66,514.9,94.25,22.40580054677285,1939650.0,38950.0,50.0,511.6,75.0,513.55,39136.7,2023-03-16 11:07:04
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,158089.0,100791.0,175.906663408845,3846010.0,19.28,34.1,-60.24999999999999,-63.85797562268151,2596875.0,765300.0,100.0,34.05,100.0,34.1,39176.7,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,33566.0,27905.0,492.9341105811694,2427245.0,21.46,421.5,77.0,22.35123367198839,2339900.0,92275.0,50.0,420.45,25.0,421.45,39136.7,2023-03-16 11:07:04
174,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,125618.0,86140.0,218.1974770758397,3080046.0,18.3,47.8,-75.65,-61.279870392871615,2400750.0,518075.0,500.0,47.9,200.0,48.05,39136.7,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,51456.0,38531.0,298.1121856866538,2925880.0,20.28,336.95,62.599999999999966,22.81756879897939,2821750.0,89725.0,25.0,335.65,25.0,336.55,39136.7,2023-03-16 11:07:04
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,194747.0,87208.0,81.09430067231423,3853313.0,17.85,69.55,-91.15,-56.72059738643435,2455325.0,825025.0,550.0,69.5,25.0,69.75,39136.7,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,138348.0,86032.0,164.4468231516171,5504434.0,19.35,257.55,43.85000000000002,20.51941974730932,4342400.0,355200.0,25.0,256.85,50.0,257.5,39176.7,2023-03-16 11:07:04
196,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,87319.0,55191.0,171.7847360557769,1483210.0,17.1,100.7,-95.55,-48.68789808917197,1875700.0,304550.0,25.0,100.75,25.0,101.0,39136.7,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,92191.0,56707.0,159.81005523616278,3439334.0,18.73,189.7,18.899999999999977,11.06557377049179,3320275.0,294075.0,150.0,189.15,25.0,189.5,39136.7,2023-03-16 11:07:04
203,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,70988.0,32849.0,86.12968352604945,994343.0,16.92,144.1,-97.55,-40.36830126215602,822550.0,227325.0,450.0,144.1,75.0,144.45,39176.7,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,121607.0,63754.0,110.199989628887,3693074.0,18.37,132.2,0.6499999999999773,0.4941087039148439,3794675.0,448225.0,125.0,131.8,100.0,132.2,39136.7,2023-03-16 11:07:04
210,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,33941.0,5720.0,20.268594309202367,476165.0,16.33,199.95,-102.45,-33.87896825396825,1217150.0,111825.0,150.0,199.5,25.0,200.15,39176.7,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,135494.0,47189.0,53.43865013306155,3217603.0,18.13,88.75,-5.049999999999997,-5.38379530916844,4287050.0,392200.0,525.0,88.65,75.0,88.9,39176.7,2023-03-16 11:07:04
218,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,24206.0,259.0,1.0815551008477051,216043.0,16.56,269.1,-106.54999999999995,-28.36416877412484,606075.0,57625.0,25.0,268.2,25.0,268.95,39176.7,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,120960.0,44606.0,58.41999109411426,2602100.0,18.19,56.9,-10.1,-15.074626865671643,5542475.0,304350.0,250.0,56.95,250.0,57.15,39176.7,2023-03-16 11:07:04
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41361.0,-10576.0,-20.363132256387548,290681.0,15.48,347.55,-119.3,-25.55424654599979,179725.0,78125.0,25.0,347.6,50.0,348.4,39176.7,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,215876.0,70935.0,48.94060341794248,3575771.0,18.48,37.55,-9.6,-20.36055143160128,8158250.0,766050.0,25.0,37.25,650.0,37.35,39176.7,2023-03-16 11:07:04
