,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,73620.0,45393.0,160.8141141460304,2211372.0,23.25,108.1,-26.30000000000001,-19.56845238095239,465075.0,233125.0,100.0,108.05,250.0,108.35,39292.55,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,10674.0,5701.0,114.63905087472352,173522.0,26.68,334.95,-205.05,-37.97222222222222,76275.0,62075.0,50.0,335.05,50.0,335.8,39292.55,2023-03-15 14:17:03
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,90363.0,49328.0,120.20957719020348,2922456.0,22.79,141.45,-21.40000000000001,-13.140927233650604,662300.0,404900.0,100.0,141.4,200.0,141.85,39292.55,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,33405.0,23652.0,242.50999692402337,529532.0,26.05,269.35,-199.85,-42.59377664109121,138725.0,151725.0,300.0,268.7,100.0,269.35,39292.55,2023-03-15 14:17:03
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,99421.0,55931.0,128.6065762244194,3757446.0,22.46,185.15,-12.349999999999994,-6.253164556962022,707950.0,435625.0,50.0,184.8,125.0,185.2,39292.55,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,65014.0,51417.0,378.1495918217254,1233897.0,25.68,211.35,-190.15,-47.35990037359901,275025.0,250275.0,25.0,211.0,50.0,211.35,39292.55,2023-03-15 14:17:03
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,68318.0,26170.0,62.09072791117016,4043579.0,22.07,236.2,-1.0,-0.4215851602023608,606500.0,275675.0,50.0,235.45,200.0,236.0,39292.55,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,89945.0,60274.0,203.1411142192713,1807577.0,25.32,162.9,-174.9,-51.77619893428064,235325.0,370900.0,125.0,162.65,75.0,162.95,39292.55,2023-03-15 14:17:03
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,139013.0,32099.0,30.0231962137793,6252811.0,21.93,297.95,16.599999999999966,5.900124400213245,1085850.0,292675.0,75.0,297.25,225.0,297.95,39292.55,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,224378.0,122765.0,120.81623414326909,3895242.0,25.26,122.75,-162.45,-56.96002805049088,474700.0,827850.0,250.0,122.85,75.0,123.0,39292.55,2023-03-15 14:17:03
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,41818.0,16996.0,68.47151720248166,4220028.0,21.66,365.1,35.900000000000034,10.905224787363316,2106725.0,109100.0,50.0,364.65,75.0,365.4,39292.55,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,126618.0,81932.0,183.3504900863805,3273584.0,25.4,92.0,-144.9,-61.16504854368932,427550.0,613175.0,200.0,92.1,225.0,92.35,39292.55,2023-03-15 14:17:03
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,27608.0,6088.0,28.28996282527881,4095328.0,21.15,442.2,55.44999999999999,14.337427278603746,962025.0,82975.0,250.0,441.15,75.0,442.15,39292.55,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,139993.0,107250.0,327.55092691567665,3599296.0,25.61,68.55,-124.8,-64.54615981380915,316000.0,733075.0,50.0,68.45,175.0,68.65,39292.55,2023-03-15 14:17:03
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,24015.0,8582.0,55.6081124862308,3133880.0,20.77,524.9,74.64999999999998,16.579677956690723,600300.0,73675.0,100.0,522.15,200.0,523.35,39292.55,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,149165.0,92661.0,163.99015998867335,3709304.0,26.0,50.55,-105.3,-67.56496631376324,358425.0,751375.0,100.0,50.6,425.0,50.75,39292.55,2023-03-15 14:17:03
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,16839.0,8381.0,99.08961929534168,1677637.0,19.14,609.4,91.04999999999995,17.56535159641168,366650.0,40025.0,75.0,610.05,125.0,611.25,39292.55,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,114546.0,83808.0,272.6527425336717,2714078.0,26.45,37.3,-88.35000000000001,-70.31436530043773,228150.0,513075.0,350.0,37.4,200.0,37.55,39292.55,2023-03-15 14:17:03
