,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,171131.0,136492.0,394.041398423742,5712502.0,15.59,37.35,-19.65,-34.473684210526315,4209050.0,773375.0,225.0,37.25,50.0,37.4,38839.15,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,15071.0,13905.0,1192.5385934819897,986723.0,14.15,266.4,-217.65000000000003,-44.96436318562132,1535575.0,49200.0,25.0,266.8,300.0,267.5,38839.15,2023-03-16 12:49:05
169,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,203325.0,162593.0,399.1775508199941,7335985.0,15.06,60.15,-12.1,-16.74740484429066,3632550.0,1029300.0,250.0,59.95,150.0,60.15,38839.15,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,28515.0,26629.0,1411.930010604454,2139971.0,13.62,188.6,-232.05,-55.16462617377867,1982025.0,89150.0,50.0,188.2,25.0,188.7,38839.15,2023-03-16 12:49:05
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,185460.0,128162.0,223.6762190652379,7445371.0,14.6,96.75,2.4000000000000057,2.543720190779021,2956050.0,798050.0,125.0,96.4,150.0,96.7,38839.15,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,82769.0,77108.0,1362.0915032679738,3719802.0,13.38,125.45,-219.05,-63.584905660377366,2462825.0,280800.0,50.0,125.65,50.0,125.9,38839.15,2023-03-16 12:49:05
182,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,114270.0,74792.0,189.45235320938244,6176209.0,14.72,148.05,24.60000000000001,19.927095990279472,2597050.0,435800.0,250.0,147.8,150.0,148.15,38839.15,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,123464.0,110539.0,855.2340425531914,4794156.0,13.51,77.1,-197.25000000000003,-71.89721159103335,3183075.0,349250.0,150.0,76.8,375.0,77.05,38839.15,2023-03-16 12:49:05
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,127390.0,19851.0,18.45934963129656,7764219.0,14.89,216.25,55.55000000000001,34.567517112632245,2853300.0,477800.0,75.0,216.45,100.0,217.0,38839.15,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,238026.0,185710.0,354.97744475877363,9053332.0,13.63,46.1,-167.6,-78.42770238652317,5446600.0,836525.0,25.0,46.0,100.0,46.1,38839.15,2023-03-16 12:49:05
199,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,41299.0,9171.0,28.54519422310757,3347163.0,15.74,297.0,100.75,51.33757961783439,1802150.0,144650.0,200.0,295.75,500.0,296.45,38839.15,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,142480.0,106996.0,301.5330853342351,6242787.0,14.06,25.7,-145.10000000000002,-84.95316159250586,3954725.0,515300.0,775.0,25.65,200.0,25.75,38839.15,2023-03-16 12:49:05
206,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,49349.0,11210.0,29.39248538241695,2442333.0,16.56,386.0,144.35,59.73515414856196,1277675.0,114725.0,25.0,385.8,250.0,386.5,38839.15,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,165975.0,108122.0,186.89091317649903,7132507.0,14.51,15.2,-116.35,-88.44545800076017,3892250.0,688625.0,325.0,15.15,625.0,15.25,38839.15,2023-03-16 12:49:05
214,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29161.0,940.0,3.3308529109528364,1103314.0,18.34,480.05,177.65000000000003,58.74669312169314,1299475.0,62575.0,100.0,478.7,25.0,480.05,38839.15,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,137435.0,49130.0,55.636713662873,6365151.0,15.28,9.3,-84.5,-90.08528784648188,4402725.0,515350.0,1375.0,9.2,2400.0,9.3,38839.15,2023-03-16 12:49:05
221,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20138.0,-3809.0,-15.905958992775712,498111.0,18.48,576.45,200.80000000000007,53.45401304405699,702200.0,38225.0,25.0,576.1,25.0,577.65,38839.15,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,126886.0,50532.0,66.18120858108286,4939760.0,16.15,6.15,-60.85,-90.82089552238806,5627800.0,497425.0,500.0,6.15,1425.0,6.2,38839.15,2023-03-16 12:49:05
227,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42032.0,-9905.0,-19.071182394054336,617091.0,21.56,675.4,208.54999999999995,44.671736103673545,368575.0,60300.0,50.0,673.05,50.0,675.05,38839.15,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,228163.0,83222.0,57.417845882117554,6501500.0,17.26,4.4,-42.75,-90.66808059384942,7687250.0,1020725.0,9325.0,4.4,750.0,4.45,38839.15,2023-03-16 12:49:05
