,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,124753.0,90114.0,260.1518519587748,8530902.0,13.75,3.35,-53.65,-94.12280701754383,4206700.0,644600.0,13900.0,3.35,1025.0,3.4,39210.55,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10906.0,9740.0,835.3344768439108,1247486.0,11.03,677.5,193.45,39.96487966119202,1018700.0,20975.0,25.0,677.35,25.0,678.85,39210.55,2023-03-16 14:18:02
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,190849.0,150117.0,368.5480703132672,11374962.0,12.83,4.5,-67.75,-93.77162629757784,3755575.0,1017175.0,4675.0,4.5,3550.0,4.55,39210.55,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,15179.0,13293.0,704.8250265111346,2640076.0,10.24,541.0,120.35000000000002,28.61048377510996,1626200.0,34725.0,25.0,541.2,25.0,542.7,39210.55,2023-03-16 14:18:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,197152.0,139854.0,244.08181786449788,12050396.0,12.04,6.7,-87.64999999999999,-92.89878113407524,2876825.0,940200.0,3100.0,6.65,1250.0,6.7,39210.55,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,35846.0,30185.0,533.2096802685038,5060102.0,9.64,448.2,103.7,30.10159651669085,2261050.0,55425.0,50.0,448.1,25.0,449.1,39210.55,2023-03-16 14:18:02
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,185363.0,145885.0,369.53493084756064,10618374.0,11.43,11.3,-112.15,-90.84649655731066,3058375.0,773575.0,450.0,11.35,250.0,11.4,39210.55,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,54850.0,41925.0,324.37137330754354,7395531.0,10.64,349.45,75.09999999999997,27.37379260069253,3023575.0,67125.0,25.0,348.4,25.0,349.35,39210.55,2023-03-16 14:18:02
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,224248.0,116709.0,108.52713899143566,12410569.0,11.16,21.4,-139.29999999999998,-86.68326073428749,3169875.0,1045175.0,600.0,21.45,650.0,21.5,39210.55,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,167621.0,115305.0,220.4010245431608,14968675.0,10.24,263.7,50.0,23.397285914833883,5551100.0,224275.0,225.0,263.35,25.0,264.25,39210.55,2023-03-16 14:18:02
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,88742.0,56614.0,176.21389442231074,5187545.0,11.1,42.2,-154.05,-78.49681528662421,1591625.0,337550.0,175.0,42.15,125.0,42.3,39210.55,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,132089.0,96605.0,272.24946454740166,11348095.0,10.6,178.75,7.949999999999989,4.654566744730673,4429125.0,166750.0,25.0,179.15,25.0,179.8,39210.55,2023-03-16 14:18:02
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,69651.0,31512.0,82.62408558168804,3425848.0,11.38,65.95,-175.7,-72.70846265259672,1134175.0,300700.0,50.0,65.95,25.0,66.1,39210.55,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,192330.0,134477.0,232.44602699946407,12422343.0,10.66,140.85,9.299999999999985,7.069555302166464,4528725.0,342450.0,100.0,140.9,50.0,141.25,39210.55,2023-03-16 14:18:02
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29204.0,983.0,3.483221714326211,1498516.0,12.12,131.25,-171.14999999999998,-56.59722222222222,999400.0,106050.0,25.0,130.75,100.0,131.3,39182.05,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,171257.0,82952.0,93.9380556027405,10369574.0,11.22,88.7,-5.099999999999994,-5.43710021321961,4985300.0,284425.0,200.0,88.7,75.0,88.95,39210.55,2023-03-16 14:18:02
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21799.0,-2148.0,-8.96980832672151,662520.0,13.19,199.3,-176.34999999999997,-46.94529482230799,633125.0,44400.0,25.0,198.65,50.0,199.55,39182.05,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,161505.0,85151.0,111.52133483511014,7654816.0,11.83,40.4,-26.6,-39.70149253731344,6014725.0,320200.0,550.0,40.4,25.0,40.55,39210.55,2023-03-16 14:18:02
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41726.0,-10211.0,-19.660357741109426,810119.0,14.72,284.25,-182.6,-39.11320552640035,375500.0,111225.0,50.0,283.85,25.0,284.35,39210.55,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,230978.0,86037.0,59.36001545456427,9280432.0,12.79,22.5,-24.65,-52.27995758218451,7895675.0,578375.0,225.0,22.5,25.0,22.6,39210.55,2023-03-16 14:18:02
