,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,147463.0,112824.0,325.7137908138226,4350298.0,19.11,33.7,-23.3,-40.87719298245614,4107850.0,669425.0,225.0,33.75,225.0,33.85,38940.3,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10437.0,9271.0,795.1114922813036,815393.0,18.16,378.5,-105.55,-21.80559859518645,1494425.0,39250.0,25.0,375.3,125.0,376.45,38940.3,2023-03-16 12:00:02
167,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,196321.0,155589.0,381.9822252774232,5453135.0,18.04,50.0,-22.25,-30.79584775086505,3606400.0,896250.0,825.0,49.9,925.0,50.0,38940.3,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,14875.0,12989.0,688.7062566277837,1742810.0,16.94,292.2,-128.45,-30.536075121835253,1887200.0,48325.0,75.0,291.4,150.0,292.2,38904.0,2023-03-16 12:00:02
168,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,163069.0,105771.0,184.5980662501309,5371974.0,17.47,69.55,-24.8,-26.285108638049813,2726900.0,766625.0,200.0,69.4,125.0,69.6,38940.3,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,33508.0,27847.0,491.909556615439,2690267.0,16.69,227.7,-116.8,-33.904208998548626,2303800.0,84550.0,50.0,226.55,25.0,227.0,38940.3,2023-03-16 12:00:02
180,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,142686.0,103208.0,261.43168346927405,4684166.0,16.64,102.25,-21.200000000000003,-17.17294451194816,2613625.0,586900.0,200.0,102.25,50.0,102.6,38940.3,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,53115.0,40190.0,310.9477756286267,3425301.0,15.79,151.25,-123.10000000000002,-44.86969199927101,2861400.0,147300.0,250.0,151.05,500.0,151.35,38940.3,2023-03-16 12:00:02
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,184477.0,76938.0,71.5442769599866,6351429.0,16.47,148.6,-12.099999999999994,-7.529558182949593,2971550.0,800575.0,75.0,148.55,50.0,148.9,38940.3,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,159602.0,107286.0,205.0730178148177,6959638.0,15.63,106.7,-107.0,-50.0701918577445,4377175.0,511900.0,50.0,106.6,125.0,106.85,38940.3,2023-03-16 12:00:02
197,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,70568.0,38440.0,119.64641434262948,2863238.0,15.96,209.15,12.900000000000006,6.573248407643314,1868975.0,250925.0,50.0,209.15,25.0,209.65,38940.3,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,113812.0,78328.0,220.74174275729905,4928127.0,15.14,67.15,-103.65,-60.68501170960188,3295425.0,362450.0,75.0,67.0,75.0,67.2,38940.3,2023-03-16 12:00:02
204,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,67896.0,29757.0,78.02249665696532,2148818.0,16.39,294.3,52.650000000000006,21.787709497206706,946625.0,170975.0,75.0,294.35,75.0,294.65,38940.3,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,186059.0,128206.0,221.60648540265845,5723788.0,15.24,37.45,-94.1,-71.53173698213607,3833200.0,630550.0,500.0,37.5,125.0,37.6,38940.3,2023-03-16 12:00:02
212,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,35893.0,7672.0,27.18542929024485,974130.0,16.34,380.2,77.80000000000001,25.72751322751323,1347275.0,79525.0,50.0,380.25,50.0,381.35,38940.3,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,166310.0,78005.0,88.33588132042354,5250356.0,15.41,23.0,-70.8,-75.47974413646055,4466050.0,520000.0,350.0,22.95,450.0,23.05,38940.3,2023-03-16 12:00:02
219,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22473.0,-1474.0,-6.155259531465319,449169.0,18.15,458.5,82.85000000000002,22.05510448555837,712325.0,39175.0,75.0,455.55,100.0,457.15,38940.3,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,123506.0,47152.0,61.75445949131676,4171821.0,16.21,15.65,-51.35,-76.64179104477611,5627275.0,499675.0,1700.0,15.55,1800.0,15.65,38940.3,2023-03-16 12:00:02
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,40399.0,-11538.0,-22.21537632131236,535795.0,18.42,552.4,85.54999999999995,18.32494377208953,386575.0,65900.0,300.0,552.3,50.0,553.4,38940.3,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,241809.0,96868.0,66.8327112411257,5558452.0,17.22,10.85,-36.3,-76.9883351007423,7849950.0,893900.0,9725.0,10.8,1400.0,10.85,38940.3,2023-03-16 12:00:02
