,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,69364.0,41137.0,145.7363517199844,2284208.0,23.88,120.5,-13.900000000000006,-10.342261904761909,477775.0,225775.0,200.0,120.55,100.0,120.9,39250.05,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,10835.0,5862.0,117.87653327971044,187230.0,25.95,300.7,-239.3,-44.31481481481482,77575.0,54075.0,25.0,300.85,100.0,301.6,39250.05,2023-03-15 14:25:35
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,99116.0,58081.0,141.5401486535884,3028710.0,23.37,160.0,-2.8499999999999943,-1.7500767577525296,685000.0,375525.0,50.0,159.85,12600.0,160.0,39250.05,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,33635.0,23882.0,244.8682456679996,570194.0,25.53,240.2,-229.0,-48.80647911338449,142925.0,153600.0,25.0,240.2,50.0,240.55,39250.05,2023-03-15 14:25:35
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,101986.0,58496.0,134.50448378937688,3906797.0,23.04,203.9,6.400000000000006,3.240506329113927,774950.0,383550.0,175.0,203.65,125.0,204.05,39250.05,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,66771.0,53174.0,391.0715599029198,1329856.0,24.87,183.05,-218.45,-54.40846824408469,266275.0,293900.0,150.0,183.1,275.0,183.55,39250.05,2023-03-15 14:25:35
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,69306.0,27158.0,64.43484862864193,4130041.0,22.79,262.6,25.40000000000004,10.70826306913998,625875.0,238725.0,75.0,262.1,25.0,262.55,39250.05,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,90623.0,60952.0,205.42617370496444,1888004.0,24.64,140.7,-197.1,-58.34813499111901,219275.0,382925.0,50.0,140.45,350.0,140.8,39250.05,2023-03-15 14:25:35
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,139969.0,33055.0,30.917372841723253,6339652.0,22.64,323.85,42.5,15.105740181268882,1125000.0,270500.0,25.0,323.8,175.0,324.45,39250.05,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,223455.0,121842.0,119.90788580201352,4006116.0,24.57,104.75,-180.45,-63.27138849929873,470025.0,835700.0,150.0,104.65,250.0,104.85,39250.05,2023-03-15 14:25:35
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,41811.0,16989.0,68.44331641285956,4252254.0,22.42,400.0,70.80000000000001,21.50668286755772,2125625.0,97775.0,100.0,399.5,6025.0,400.0,39250.05,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,127033.0,82347.0,184.27919258828268,3347113.0,24.8,77.2,-159.7,-67.4124102997045,405250.0,643625.0,125.0,77.3,25.0,77.5,39250.05,2023-03-15 14:25:35
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,27489.0,5969.0,27.736988847583643,4112884.0,22.33,475.0,88.25,22.81835811247576,959450.0,73050.0,175.0,475.2,125.0,476.15,39250.05,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,139386.0,106643.0,325.6970955624103,3657350.0,24.86,57.1,-136.25,-70.4680630980088,299950.0,746425.0,50.0,57.1,300.0,57.2,39250.05,2023-03-15 14:25:35
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,24297.0,8864.0,57.43536577463876,3145203.0,22.2,562.0,111.75,24.81954469739033,613825.0,62525.0,50.0,562.0,150.0,562.3,39250.05,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,149739.0,93235.0,165.0060172731134,3770832.0,25.17,41.8,-114.05,-73.17933910811678,329250.0,763500.0,300.0,41.8,150.0,41.95,39250.05,2023-03-15 14:25:35
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,17133.0,8675.0,102.5656183494916,1682537.0,21.91,648.3,129.94999999999993,25.069933442654563,366950.0,38575.0,50.0,648.35,25.0,649.65,39250.05,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,115905.0,85167.0,277.0739800897911,2767257.0,25.55,30.75,-94.9,-75.52725825706327,227675.0,506075.0,1600.0,30.8,25.0,30.9,39250.05,2023-03-15 14:25:35
