,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,36585.0,19208.0,110.53691661391494,2621329.0,23.04,117.05,-35.45,-23.245901639344265,99625.0,180900.0,25.0,117.15,100.0,117.45,39417.35,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,6750.0,6061.0,879.6806966618287,394112.0,29.84,573.4,-79.20000000000005,-12.136071100214531,57000.0,22800.0,100.0,569.85,150.0,572.9,39417.35,2023-03-14 15:14:05
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,55818.0,36307.0,186.0847726923274,3816356.0,22.55,143.75,-34.349999999999994,-19.286917462099943,130325.0,321075.0,50.0,143.2,100.0,143.65,39417.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,14404.0,13014.0,936.2589928057554,1105655.0,29.09,500.0,-63.25,-11.229471815357302,73475.0,45850.0,200.0,499.65,25.0,500.95,39417.35,2023-03-14 15:14:05
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,61340.0,47398.0,339.96557165399514,4463774.0,21.94,173.05,-35.39999999999998,-16.98248980570879,151400.0,370375.0,100.0,172.25,300.0,172.6,39417.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,20920.0,19020.0,1001.0526315789474,1874430.0,28.3,425.85,-71.79999999999995,-14.427810710338582,154800.0,72400.0,75.0,425.95,50.0,426.7,39417.35,2023-03-14 15:14:05
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,59785.0,35458.0,145.75574464586674,4155175.0,21.46,209.35,-35.900000000000006,-14.638124362895008,128150.0,229875.0,25.0,208.95,75.0,209.2,39417.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,40311.0,36210.0,882.9553767373811,2487096.0,27.4,365.6,-67.54999999999995,-15.595059448228088,246125.0,107200.0,50.0,364.7,125.0,365.3,39417.35,2023-03-14 15:14:05
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,129788.0,48569.0,59.80004678708184,5979073.0,20.82,250.3,-34.44999999999999,-12.098331870061454,219575.0,294425.0,25.0,249.7,25.0,250.0,39417.35,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,114616.0,89618.0,358.5006800544044,4738257.0,26.96,307.2,-67.65000000000003,-18.04721888755503,389775.0,290975.0,25.0,307.7,75.0,307.95,39417.35,2023-03-14 15:14:05
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,43181.0,-4239.0,-8.939266132433572,2585704.0,20.26,298.95,-29.65000000000004,-9.023128423615349,130175.0,102525.0,25.0,298.85,50.0,299.5,39417.35,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,59756.0,31829.0,113.97214165502918,2966512.0,26.59,255.6,-69.00000000000003,-21.25693160813309,312625.0,192500.0,50.0,254.75,125.0,255.6,39417.35,2023-03-14 15:14:05
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,27500.0,3985.0,16.94662981075909,1733460.0,19.54,352.75,-23.55000000000001,-6.258304544246615,56100.0,55200.0,25.0,352.2,100.0,352.9,39417.35,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,46001.0,17713.0,62.616657239819006,2816616.0,26.37,210.35,-68.50000000000003,-24.565178411332266,218050.0,218625.0,125.0,210.55,400.0,210.95,39417.35,2023-03-14 15:14:05
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,22873.0,-11.0,-0.0480685194895997,954142.0,18.73,416.35,-18.34999999999997,-4.221302047388996,63600.0,51950.0,25.0,415.35,25.0,416.6,39417.35,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,62839.0,30952.0,97.06777056480698,2321500.0,26.09,170.5,-63.05000000000001,-26.99636052237209,108875.0,181025.0,150.0,170.3,50.0,170.65,39417.35,2023-03-14 15:14:05
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,9788.0,-1995.0,-16.93117202749724,366976.0,17.95,483.15,-15.650000000000034,-3.1375300721732224,56100.0,24175.0,25.0,480.0,125.0,481.5,39417.35,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,35446.0,12927.0,57.40485811980994,1572105.0,26.14,138.4,-57.85,-29.477707006369425,109750.0,125150.0,100.0,138.6,125.0,139.0,39417.35,2023-03-14 15:14:05
