,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,38013.0,20636.0,118.75467572078034,909603.0,26.59,220.5,68.0,44.59016393442623,146000.0,174500.0,200.0,220.0,175.0,220.5,39269.35,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,4832.0,4143.0,601.3062409288824,61987.0,28.14,425.7,-226.90000000000003,-34.76861783634693,112600.0,27550.0,25.0,424.75,25.0,425.8,39269.35,2023-03-14 10:57:03
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,65131.0,45620.0,233.81682128030343,1166647.0,25.95,258.0,79.9,44.86243683323976,218850.0,275600.0,150.0,258.3,50.0,258.7,39269.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,16097.0,14707.0,1058.0575539568345,198967.0,27.61,363.55,-199.7,-35.45494895694629,131700.0,73175.0,25.0,362.15,75.0,363.0,39269.35,2023-03-14 10:57:03
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,83074.0,69132.0,495.854253335246,1516246.0,25.55,300.0,91.55,43.91940513312546,258400.0,328775.0,100.0,300.05,100.0,300.5,39269.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,36315.0,34415.0,1811.315789473684,397670.0,27.19,306.25,-191.4,-38.46076559831207,194050.0,117500.0,25.0,305.95,150.0,306.65,39269.35,2023-03-14 10:57:03
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,64306.0,39979.0,164.3400337074033,1679666.0,25.0,349.6,104.35000000000002,42.54841997961265,180125.0,240075.0,200.0,349.35,175.0,349.85,39269.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,47203.0,43102.0,1051.0119483052913,708002.0,26.59,254.4,-178.74999999999997,-41.26745930970795,173550.0,161425.0,50.0,254.0,50.0,254.25,39269.35,2023-03-14 10:57:03
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,125331.0,44112.0,54.312414582794666,2722918.0,24.79,404.6,119.85000000000002,42.08955223880598,305925.0,280675.0,100.0,404.05,300.0,404.6,39269.35,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,122309.0,97311.0,389.2751420113609,1553166.0,26.35,209.85,-165.00000000000003,-44.01760704281713,458400.0,330400.0,25.0,209.85,50.0,210.2,39269.35,2023-03-14 10:57:03
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,47097.0,-323.0,-0.6811471952762548,1403266.0,24.25,466.15,137.54999999999995,41.8594035301278,182350.0,107825.0,25.0,466.25,100.0,467.5,39269.35,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,65839.0,37912.0,135.75392988863825,1216052.0,26.03,172.25,-152.35000000000002,-46.93468884781269,468350.0,235425.0,150.0,171.7,125.0,172.1,39269.35,2023-03-14 10:57:03
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,28195.0,4680.0,19.902190091431,1015380.0,24.18,533.15,156.84999999999997,41.68216848259366,82450.0,68875.0,50.0,531.7,25.0,533.05,39269.35,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,63901.0,35613.0,125.8943721719457,1137443.0,25.97,139.8,-139.05,-49.86551909628832,544725.0,239275.0,100.0,139.8,100.0,140.15,39269.35,2023-03-14 10:57:03
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,26243.0,3359.0,14.678377905960495,592055.0,23.87,607.6,172.90000000000003,39.77455716586152,81625.0,56975.0,25.0,607.5,50.0,608.95,39269.35,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,72237.0,40350.0,126.54059648132468,955078.0,25.84,112.75,-120.8,-51.72339970027832,479875.0,267650.0,75.0,112.6,75.0,112.8,39269.35,2023-03-14 10:57:03
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,11934.0,151.0,1.2815072562165832,230299.0,23.62,685.0,186.2,37.32959101844426,59825.0,21375.0,50.0,684.35,75.0,686.5,39269.35,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,44864.0,22345.0,99.22731915271548,678592.0,26.04,92.2,-104.05,-53.01910828025478,359150.0,135750.0,50.0,92.15,100.0,92.35,39269.35,2023-03-14 10:57:03
