,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,146370.0,111731.0,322.5583879442247,8297789.0,13.33,3.9,-53.1,-93.15789473684212,4247675.0,757200.0,1250.0,3.9,5850.0,3.95,39082.65,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,11417.0,10251.0,879.1595197255575,1231332.0,0.0,505.35,21.30000000000001,4.400371862410911,1022825.0,35950.0,50.0,503.35,25.0,504.3,39082.65,2023-03-16 14:09:02
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,210340.0,169608.0,416.3998821565354,10922477.0,12.52,6.85,-65.4,-90.51903114186852,3773800.0,1190750.0,2150.0,6.8,625.0,6.85,39082.65,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,15823.0,13937.0,738.9713679745494,2605715.0,7.76,406.8,-13.849999999999966,-3.292523475573509,1941325.0,53050.0,50.0,406.45,50.0,407.4,39082.65,2023-03-16 14:09:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,200890.0,143592.0,250.6056057803065,11473035.0,12.14,12.05,-82.3,-87.22840487546371,3208775.0,984125.0,525.0,12.05,725.0,12.1,39082.65,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,41364.0,35703.0,630.6836248012719,4978830.0,9.21,313.15,-31.350000000000023,-9.100145137880991,2396575.0,113350.0,100.0,312.1,75.0,313.05,39082.65,2023-03-16 14:09:02
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,167084.0,127606.0,323.23319317088,10028908.0,12.06,23.9,-99.55,-80.63993519643581,3177775.0,800900.0,1025.0,23.8,675.0,23.95,39082.65,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,65233.0,52308.0,404.70406189555126,7241025.0,9.64,224.45,-49.900000000000034,-18.188445416438867,3304450.0,142450.0,50.0,223.8,25.0,224.4,39082.65,2023-03-16 14:09:02
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,197555.0,90016.0,83.70544639619115,11609265.0,12.33,46.95,-113.75,-70.784069695084,3198400.0,962000.0,125.0,46.85,100.0,46.95,39082.65,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,199683.0,147367.0,281.68629100084104,14475581.0,9.97,147.85,-65.85,-30.814225549836216,5676250.0,510275.0,25.0,147.9,150.0,148.25,39082.65,2023-03-16 14:09:02
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,65556.0,33428.0,104.04631474103586,4742440.0,13.22,87.8,-108.45,-55.261146496815286,1487375.0,453100.0,75.0,87.5,75.0,87.8,39082.65,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,148378.0,112894.0,318.1546612557772,10700406.0,10.32,90.6,-80.20000000000002,-46.95550351288057,4456650.0,444025.0,900.0,90.4,25.0,90.6,39082.65,2023-03-16 14:09:02
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,60453.0,22314.0,58.507040037756624,3101462.0,14.69,146.05,-95.6,-39.56134905855576,966100.0,158475.0,75.0,146.4,325.0,146.8,39082.65,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,191519.0,133666.0,231.0441982265397,11407022.0,10.96,48.7,-82.85000000000001,-62.979855568225005,4383600.0,717000.0,50.0,48.55,100.0,48.7,39082.65,2023-03-16 14:09:02
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,25027.0,-3194.0,-11.31781297615251,1401265.0,16.72,224.3,-78.09999999999997,-25.82671957671957,950750.0,84100.0,75.0,223.45,25.0,224.2,39082.65,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,167932.0,79627.0,90.17269690278012,9492130.0,11.75,25.15,-68.65,-73.18763326226014,4576650.0,566400.0,500.0,25.05,25.0,25.15,39082.65,2023-03-16 14:09:02
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21159.0,-2788.0,-11.642376915688812,621530.0,18.66,311.0,-64.64999999999998,-17.21016904033009,624225.0,42825.0,25.0,310.05,25.0,310.55,39082.65,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,151836.0,75482.0,98.85795112240352,7058009.0,12.71,12.9,-54.1,-80.74626865671642,5774200.0,495950.0,1000.0,12.8,725.0,12.9,39082.65,2023-03-16 14:09:02
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,38396.0,-13541.0,-26.071971812003003,762261.0,21.12,405.9,-60.950000000000045,-13.05558530577274,368700.0,105675.0,25.0,405.85,75.0,406.5,39082.65,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,226306.0,81365.0,56.136634906617175,8728483.0,13.95,7.35,-39.8,-84.41145281018028,7809250.0,910375.0,2075.0,7.3,3650.0,7.4,39082.65,2023-03-16 14:09:02
