,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,148440.0,113801.0,328.5343110366928,7484544.0,15.28,11.55,-45.45,-79.73684210526316,4312025.0,655175.0,1625.0,11.45,500.0,11.55,39032.5,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,10208.0,9042.0,775.4716981132076,1179276.0,18.01,418.5,-65.55000000000001,-13.54198946389836,1266300.0,42800.0,25.0,418.0,100.0,419.35,39032.5,2023-03-16 13:46:02
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,217453.0,176721.0,433.8628105666307,9665623.0,14.12,18.5,-53.75,-74.39446366782006,3907625.0,1101400.0,700.0,18.45,875.0,18.55,39032.5,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,15693.0,13807.0,732.0784729586426,2488226.0,15.65,326.0,-94.64999999999998,-22.50089147747533,1920350.0,62050.0,75.0,326.65,200.0,327.75,39032.5,2023-03-16 13:46:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,194961.0,137663.0,240.25794966665504,10029899.0,13.39,32.25,-62.1,-65.81875993640699,3209300.0,913000.0,150.0,32.2,375.0,32.3,39032.5,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,38415.0,32754.0,578.5903550609434,4675484.0,14.57,239.1,-105.4,-30.595065312046444,2367525.0,164475.0,75.0,238.9,25.0,239.8,39032.5,2023-03-16 13:46:02
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,157902.0,118424.0,299.97466943614165,8562583.0,12.56,55.2,-68.25,-55.28554070473876,3020850.0,663600.0,50.0,55.05,25.0,55.2,39032.5,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,64820.0,51895.0,401.5087040618956,6571777.0,13.66,163.1,-111.25000000000004,-40.55039183524695,3076450.0,168925.0,25.0,163.35,100.0,163.85,39032.5,2023-03-16 13:46:02
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,192825.0,85286.0,79.30704209635574,10147371.0,12.26,94.3,-66.39999999999999,-41.31922837585563,3282825.0,817900.0,175.0,94.45,75.0,94.65,39032.5,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,168189.0,115873.0,221.4867344598211,12764263.0,12.98,101.75,-111.95,-52.38652316331305,5479275.0,649700.0,200.0,101.4,275.0,101.7,39032.5,2023-03-16 13:46:02
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,68513.0,36385.0,113.25012450199203,4233907.0,11.82,149.5,-46.75,-23.82165605095541,1389875.0,199975.0,25.0,149.45,25.0,149.9,39032.5,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,136389.0,100905.0,284.367602299628,9138315.0,12.83,58.35,-112.45000000000002,-65.83723653395785,4162100.0,520050.0,225.0,58.35,50.0,58.5,39032.5,2023-03-16 13:46:02
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,59950.0,21811.0,57.18818007813524,2855588.0,12.04,224.25,-17.400000000000006,-7.2004965859714485,1003650.0,152325.0,25.0,223.8,25.0,224.35,39032.5,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,171166.0,113313.0,195.86365443451507,9862883.0,12.8,31.0,-100.55,-76.43481565944508,4222150.0,797250.0,400.0,31.0,325.0,31.15,39032.5,2023-03-16 13:46:02
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,28100.0,-121.0,-0.4287587257715885,1295371.0,11.98,308.35,5.9500000000000455,1.967592592592608,958200.0,81750.0,25.0,307.1,25.0,307.95,39032.5,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,165477.0,77172.0,87.39255987769661,8329022.0,13.12,16.2,-77.6,-82.72921108742004,4492900.0,610500.0,875.0,16.15,1325.0,16.25,39032.5,2023-03-16 13:46:02
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21522.0,-2425.0,-10.12652941913392,579556.0,11.8,401.25,25.600000000000023,6.814854252628784,713675.0,42175.0,225.0,401.15,25.0,402.1,39032.5,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,150038.0,73684.0,96.50313015690077,6321445.0,13.62,8.9,-58.1,-86.71641791044776,5638275.0,537875.0,1100.0,8.95,2300.0,9.05,39032.5,2023-03-16 13:46:02
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,39618.0,-12319.0,-23.71912124304446,720104.0,11.0,496.5,29.649999999999977,6.3510763628574445,383325.0,82625.0,50.0,496.05,75.0,497.3,39032.5,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,237125.0,92184.0,63.60105146231915,8005129.0,14.62,5.65,-41.5,-88.01696712619301,7775525.0,993325.0,2075.0,5.65,2950.0,5.75,39032.5,2023-03-16 13:46:02
