,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,145212.0,110573.0,319.2153353156846,4096804.0,20.14,31.4,-25.6,-44.91228070175438,4086125.0,597575.0,300.0,31.4,1100.0,31.55,39079.7,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,8717.0,7551.0,647.598627787307,796247.0,17.0,431.25,-52.80000000000001,-10.90796405330028,1486775.0,33000.0,100.0,429.35,75.0,431.05,39079.7,2023-03-16 11:49:06
167,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,195074.0,154342.0,378.920750270058,5081594.0,19.15,43.75,-28.5,-39.44636678200692,3587725.0,894425.0,200.0,43.7,525.0,43.95,39079.7,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,13850.0,11964.0,634.3584305408272,1709442.0,16.69,337.95,-82.69999999999999,-19.66004992273862,1885750.0,40875.0,25.0,337.0,75.0,338.0,39079.7,2023-03-16 11:49:06
168,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,172761.0,115463.0,201.5131418199588,4959484.0,18.24,58.55,-35.8,-37.94382617912029,2722775.0,794150.0,150.0,58.55,25.0,58.7,39079.7,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,24020.0,18359.0,324.30665960077727,2610791.0,16.3,275.7,-68.80000000000001,-19.970972423802618,2280400.0,82125.0,100.0,276.05,25.0,276.85,39079.7,2023-03-16 11:49:06
180,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,141710.0,102232.0,258.9594204366989,4267535.0,17.67,91.7,-31.75,-25.71891454029972,2634100.0,497675.0,325.0,91.7,125.0,91.75,39079.7,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,34883.0,21958.0,169.88781431334624,3255086.0,15.86,186.3,-88.05000000000001,-32.09404045926736,2748700.0,106825.0,50.0,185.7,150.0,186.25,39079.7,2023-03-16 11:49:06
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,217512.0,109973.0,102.26336491877366,5838544.0,17.06,122.2,-38.49999999999999,-23.95768512756689,3118775.0,863625.0,50.0,121.9,25.0,122.2,39015.0,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,124528.0,72212.0,138.03043046104443,6553920.0,15.55,139.9,-73.79999999999998,-34.5343940102948,4291425.0,407725.0,100.0,139.55,100.0,139.95,39079.7,2023-03-16 11:49:06
197,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,97213.0,65085.0,202.5803037848605,2635865.0,16.93,172.9,-23.349999999999994,-11.89808917197452,1936050.0,286900.0,25.0,172.55,175.0,173.0,39015.0,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,97990.0,62506.0,176.15263217224663,4609416.0,15.15,90.3,-80.50000000000001,-47.13114754098361,3310275.0,334350.0,75.0,90.15,225.0,90.5,39079.7,2023-03-16 11:49:06
204,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,80417.0,42278.0,110.85240829597,2016278.0,16.66,257.0,15.349999999999994,6.352162218084004,1030750.0,226550.0,50.0,256.3,100.0,256.85,39015.0,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,152404.0,94551.0,163.43318410454083,5375722.0,15.1,50.3,-81.25000000000001,-61.76358798935766,3773050.0,605800.0,25.0,50.3,75.0,50.5,39015.0,2023-03-16 11:49:06
212,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,43430.0,15209.0,53.89249140710818,915035.0,17.49,330.8,28.40000000000004,9.391534391534403,1365675.0,91900.0,25.0,331.9,75.0,332.6,39079.7,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,178212.0,89907.0,101.8141668082215,4890356.0,15.13,28.9,-64.9,-69.18976545842219,4451375.0,499625.0,75.0,28.8,125.0,28.9,39079.7,2023-03-16 11:49:06
219,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23367.0,-580.0,-2.4220152837516182,427304.0,17.88,401.35,25.700000000000045,6.84147477705312,726300.0,42625.0,100.0,400.25,125.0,401.8,39079.7,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,128201.0,51847.0,67.90344972103622,3892401.0,15.62,20.15,-46.85,-69.92537313432837,5633600.0,484025.0,100.0,20.05,875.0,20.15,39079.7,2023-03-16 11:49:06
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,39621.0,-12316.0,-23.71334501415176,511267.0,20.07,514.15,47.29999999999996,10.13173396165791,417750.0,60600.0,125.0,513.5,25.0,514.8,39079.7,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,232428.0,87487.0,60.360422516748194,5265834.0,16.42,11.7,-35.45,-75.18557794273596,7951100.0,931050.0,50.0,11.6,975.0,11.65,39079.7,2023-03-16 11:49:06
