,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,124292.0,89653.0,258.8209821299691,2365582.0,19.85,68.1,11.099999999999994,19.473684210526308,4101575.0,522625.0,400.0,67.8,25.0,68.05,38925.0,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,22004.0,20838.0,1787.1355060034305,616842.0,19.42,344.95,-139.10000000000002,-28.73670075405434,1864275.0,79100.0,25.0,344.9,50.0,345.7,38925.0,2023-03-16 10:30:02
160,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,150124.0,109392.0,268.56525581852105,2857592.0,19.59,93.0,20.75,28.719723183391004,3694525.0,648825.0,100.0,92.75,100.0,93.0,38925.0,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,40464.0,38578.0,2045.493107104984,1330788.0,19.13,268.95,-151.7,-36.06323546891715,2176000.0,142475.0,50.0,268.1,25.0,268.95,38925.0,2023-03-16 10:30:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,112003.0,54705.0,95.4745366330413,2611807.0,19.52,115.1,20.75,21.99258081611023,2599900.0,514375.0,125.0,114.85,275.0,115.1,38925.0,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,80859.0,75198.0,1328.3518812930577,1843833.0,19.15,222.7,-121.8,-35.355587808418,2469400.0,204550.0,50.0,222.85,125.0,223.5,38925.0,2023-03-16 10:30:02
172,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,86625.0,47147.0,119.42600942296976,2033632.0,19.69,171.2,47.74999999999999,38.67962737950586,1930500.0,304950.0,225.0,171.25,50.0,171.55,38925.0,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,109712.0,96787.0,748.8355899419729,2023394.0,19.2,147.15,-127.20000000000002,-46.36413340623292,2609925.0,265275.0,25.0,146.9,125.0,147.3,38925.0,2023-03-16 10:30:02
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,108709.0,1170.0,1.0879773849487162,2414004.0,20.06,209.2,48.5,30.18046048537648,2099225.0,373125.0,175.0,208.7,50.0,209.1,38925.0,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,208653.0,156337.0,298.83209725514183,3492732.0,19.64,117.0,-96.7,-45.25035095928872,4123300.0,664625.0,275.0,116.65,175.0,117.0,38925.0,2023-03-16 10:30:02
194,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,32587.0,459.0,1.4286603585657371,827849.0,20.74,272.55,76.30000000000001,38.87898089171975,1526475.0,102775.0,175.0,272.05,125.0,272.9,38925.0,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,107365.0,71881.0,202.5729906436704,2003226.0,20.09,80.5,-90.3,-52.86885245901639,3193100.0,261525.0,100.0,80.55,150.0,80.8,38925.0,2023-03-16 10:30:02
201,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,43494.0,5355.0,14.040745693384723,593508.0,21.4,373.05,131.4,54.37616387337057,622875.0,80625.0,225.0,372.35,200.0,373.4,38925.0,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,136898.0,79045.0,136.63077109225105,2095659.0,20.8,47.4,-84.15,-63.968072976054735,3657175.0,443275.0,75.0,47.1,125.0,47.3,38925.0,2023-03-16 10:30:02
208,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,23703.0,-4518.0,-16.009354735835018,292225.0,22.1,455.25,152.85000000000002,50.54563492063493,1023375.0,46350.0,100.0,455.0,50.0,455.95,38925.0,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,120681.0,32376.0,36.66383556989978,1876942.0,21.77,31.4,-62.4,-66.52452025586354,4071125.0,415525.0,150.0,31.25,800.0,31.45,38925.0,2023-03-16 10:30:02
216,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22573.0,-1374.0,-5.737670689439178,134363.0,23.58,517.35,141.70000000000005,37.72128310927727,494050.0,32400.0,50.0,515.25,50.0,516.55,38925.0,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,114931.0,38577.0,50.52387563192498,1527023.0,22.79,24.9,-42.1,-62.83582089552239,5327900.0,308225.0,25.0,24.85,150.0,24.95,38925.0,2023-03-16 10:30:02
223,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44325.0,-7612.0,-14.656218110402987,178221.0,24.39,610.4,143.54999999999995,30.748634465031586,174250.0,43975.0,200.0,608.05,125.0,609.75,38925.0,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,212506.0,67565.0,46.615519418246045,2178405.0,24.0,17.6,-29.55,-62.67232237539766,7803075.0,737025.0,75.0,17.5,700.0,17.55,38925.0,2023-03-16 10:30:02
