,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,43852.0,15625.0,55.35480213979523,724314.0,26.93,61.05,-73.35000000000001,-54.57589285714286,440675.0,169075.0,650.0,60.95,50.0,61.1,39550.7,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,3668.0,-1305.0,-26.241705208123868,22280.0,28.61,551.0,11.0,2.037037037037037,48250.0,47925.0,25.0,552.3,50.0,553.25,39550.7,2023-03-15 11:18:04
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,71152.0,30117.0,73.39344462044596,963502.0,26.6,79.05,-83.8,-51.45839729812711,665850.0,322275.0,25.0,78.85,450.0,79.05,39550.7,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,8582.0,-1171.0,-12.0065620834615,72455.0,27.72,467.0,-2.1999999999999886,-0.4688832054560931,51700.0,44300.0,50.0,465.35,75.0,466.4,39550.7,2023-03-15 11:18:04
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,76658.0,33168.0,76.26580823177741,1078210.0,25.67,102.05,-95.45,-48.32911392405063,663150.0,396050.0,375.0,101.95,200.0,102.2,39550.7,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,16738.0,3141.0,23.10068397440612,152024.0,26.33,389.65,-11.850000000000025,-2.951432129514327,120350.0,99375.0,50.0,389.7,25.0,390.45,39550.7,2023-03-15 11:18:04
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,88741.0,46593.0,110.54617063680364,1354096.0,25.55,131.4,-105.79999999999998,-44.603709949409776,588825.0,296575.0,100.0,131.2,175.0,131.5,39550.7,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,29723.0,52.0,0.1752552997876714,353435.0,26.42,318.95,-18.850000000000023,-5.580224985198349,175725.0,159650.0,125.0,319.15,25.0,319.65,39550.7,2023-03-15 11:18:04
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,192075.0,85161.0,79.6537403894719,2558540.0,24.85,167.35,-114.00000000000004,-40.518926603874185,1225175.0,608825.0,100.0,167.4,175.0,167.75,39550.7,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,129180.0,27567.0,27.12940273390216,1277924.0,25.55,258.15,-27.05000000000001,-9.48457223001403,451025.0,505600.0,25.0,258.0,225.0,258.55,39550.7,2023-03-15 11:18:04
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,99124.0,74302.0,299.3392957859963,1925024.0,24.92,213.55,-115.64999999999998,-35.13061968408262,881425.0,389275.0,175.0,213.15,75.0,213.55,39550.7,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,107087.0,62401.0,139.64328872577542,1224387.0,25.56,200.8,-36.1,-15.238497256226252,430550.0,511700.0,25.0,200.45,50.0,200.8,39550.7,2023-03-15 11:18:04
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,74073.0,52553.0,244.20539033457248,2494530.0,24.27,265.0,-121.75,-31.48028442146089,1102100.0,311150.0,50.0,264.9,25.0,265.4,39550.7,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,118572.0,85829.0,262.12931008154413,1709225.0,25.07,155.6,-37.75,-19.52417895009051,352950.0,648950.0,50.0,155.5,25.0,155.75,39550.7,2023-03-15 11:18:04
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,53233.0,37800.0,244.9296961057474,2153549.0,24.82,328.5,-121.75,-27.040533037201552,708125.0,236825.0,50.0,328.5,50.0,329.15,39550.7,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,160958.0,104454.0,184.86124876114965,1939787.0,25.27,115.55,-40.3,-25.85819698427976,417475.0,735925.0,275.0,115.65,100.0,115.9,39550.7,2023-03-15 11:18:04
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,32779.0,24321.0,287.5502482856467,1243056.0,23.95,396.15,-122.20000000000005,-23.57480466866017,441650.0,123575.0,50.0,395.75,25.0,396.5,39550.7,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,106740.0,76002.0,247.2574663283233,1416985.0,25.35,86.65,-39.0,-31.03859928372464,324875.0,487525.0,25.0,86.55,225.0,86.7,39550.7,2023-03-15 11:18:04
