,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,168634.0,133995.0,386.832760760992,5626617.0,15.59,39.0,-18.0,-31.57894736842105,4205075.0,744525.0,100.0,38.9,50.0,38.95,38835.0,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,15068.0,13902.0,1192.2813036020584,975196.0,14.15,267.55,-216.5,-44.72678442309679,1519950.0,53450.0,25.0,267.6,25.0,268.3,38835.0,2023-03-16 12:45:01
168,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,200748.0,160016.0,392.85082981439655,7214225.0,15.06,61.7,-10.549999999999995,-14.60207612456747,3635750.0,932800.0,475.0,61.7,100.0,61.95,38835.0,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,29292.0,27406.0,1453.1283138918343,2114473.0,13.62,190.3,-230.35,-54.76048971829312,1970200.0,92250.0,25.0,190.0,50.0,190.3,38898.05,2023-03-16 12:45:01
169,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,180995.0,123697.0,215.8836259555308,7306538.0,14.6,96.9,2.550000000000012,2.702702702702715,2909475.0,723725.0,325.0,97.15,50.0,97.5,38835.0,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,82158.0,76497.0,1351.29835718071,3637490.0,13.38,125.8,-218.7,-63.4833091436865,2431775.0,272250.0,50.0,126.05,75.0,126.3,38835.0,2023-03-16 12:45:01
181,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,104590.0,65112.0,164.9323673944982,6087072.0,14.72,149.05,25.60000000000001,20.737140542729858,2656650.0,404875.0,300.0,148.75,25.0,149.1,38898.05,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,121156.0,108231.0,837.3771760154739,4685568.0,13.51,77.55,-196.8,-71.73318753417168,3152325.0,374025.0,75.0,77.25,100.0,77.55,38898.05,2023-03-16 12:45:01
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,127900.0,20361.0,18.933596183710097,7685918.0,14.89,216.25,55.55000000000001,34.567517112632245,2866625.0,460875.0,50.0,215.95,25.0,216.3,38835.0,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,240507.0,188191.0,359.71977979967886,8901839.0,13.63,45.8,-167.89999999999998,-78.56808610201216,5251075.0,810950.0,175.0,45.75,150.0,45.85,38835.0,2023-03-16 12:45:01
198,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,42488.0,10360.0,32.24601593625498,3321951.0,15.74,296.0,99.75,50.82802547770701,1802025.0,135100.0,50.0,295.6,325.0,296.1,38898.05,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,143008.0,107524.0,303.0210799233457,6149344.0,14.06,25.8,-145.0,-84.89461358313817,3922325.0,482100.0,100.0,25.75,900.0,25.85,38835.0,2023-03-16 12:45:01
205,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,48558.0,10419.0,27.318492881302603,2428761.0,16.56,384.5,142.85,59.11442168425408,1287950.0,107775.0,25.0,384.55,1050.0,385.0,38835.0,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,165757.0,107904.0,186.5140960710767,7049497.0,14.51,14.85,-116.70000000000002,-88.71151653363741,3849925.0,662450.0,1175.0,14.85,575.0,14.95,38835.0,2023-03-16 12:45:01
213,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29034.0,813.0,2.880833421919847,1098200.0,18.34,478.9,176.5,58.366402116402114,1315000.0,57150.0,75.0,478.6,425.0,479.55,38898.05,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,138717.0,50412.0,57.0885000849329,6323400.0,15.28,9.2,-84.6,-90.19189765458422,4385225.0,505275.0,150.0,9.2,800.0,9.25,38835.0,2023-03-16 12:45:01
220,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20105.0,-3842.0,-16.04376331064434,494821.0,18.48,575.0,199.35,53.06801543990417,706025.0,33025.0,25.0,574.95,75.0,576.25,38898.05,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,128746.0,52392.0,68.61723026953402,4908055.0,16.15,6.0,-61.0,-91.04477611940298,5608300.0,475275.0,2150.0,5.95,25.0,6.0,38835.0,2023-03-16 12:45:01
226,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41967.0,-9970.0,-19.196334020062768,614250.0,21.56,674.0,207.15,44.37185391453357,373400.0,53475.0,25.0,674.25,25.0,674.95,38835.0,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,229558.0,84617.0,58.38030646952898,6452576.0,17.26,4.35,-42.8,-90.77412513255568,7669675.0,998500.0,1050.0,4.35,7350.0,4.4,38835.0,2023-03-16 12:45:01
