,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,142085.0,107446.0,310.1879384508791,3404999.0,0.0,13.15,-43.85,-76.92982456140352,3976200.0,598100.0,3550.0,13.15,1875.0,13.25,39216.9,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,9774.0,8608.0,738.2504288164665,762815.0,23.92,685.6,201.55,41.63826051027787,1553700.0,25375.0,25.0,685.7,50.0,687.6,39216.9,2023-03-16 11:13:05
162,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,171477.0,130745.0,320.98841205931456,4197808.0,0.0,17.8,-54.45,-75.36332179930795,3479275.0,818000.0,150.0,17.7,1025.0,17.8,39216.9,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,16264.0,14378.0,762.3541887592789,1646075.0,22.09,591.05,170.39999999999998,40.50873647925829,1920800.0,25250.0,50.0,590.75,50.0,592.55,39216.9,2023-03-16 11:13:05
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,166532.0,109234.0,190.64190722189247,4034292.0,18.83,24.75,-69.6,-73.76788553259142,2529625.0,739800.0,650.0,24.75,825.0,24.85,39216.9,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,29387.0,23726.0,419.1132308779368,2460114.0,0.0,498.15,153.64999999999998,44.60087082728592,2287250.0,53750.0,100.0,497.5,100.0,498.65,39216.9,2023-03-16 11:13:05
174,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,129998.0,90520.0,229.29226404579765,3244221.0,17.85,35.3,-88.15,-71.40542729850142,2375800.0,507475.0,25.0,35.3,50.0,35.35,39216.9,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,44520.0,31595.0,244.4487427466151,2988541.0,0.0,408.8,134.45,49.00674321122653,2762600.0,45950.0,25.0,408.2,50.0,409.45,39216.9,2023-03-16 11:13:05
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,206224.0,98685.0,91.76670789202056,4138777.0,17.24,51.6,-109.1,-67.89047915370256,2465850.0,839950.0,50.0,51.5,200.0,51.65,39216.9,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,124317.0,72001.0,137.62711216453857,5685656.0,18.84,324.75,111.05,51.96537201684605,4286125.0,198525.0,450.0,324.3,25.0,325.1,39257.1,2023-03-16 11:13:05
196,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,96493.0,64365.0,200.3392679282869,1665002.0,16.5,74.3,-121.95,-62.14012738853504,1859350.0,420025.0,325.0,74.2,475.0,74.4,39216.9,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,84976.0,49492.0,139.47694735655506,3641674.0,17.83,247.75,76.94999999999999,45.0526932084309,3295275.0,177050.0,50.0,247.6,50.0,248.2,39257.1,2023-03-16 11:13:05
203,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,78472.0,40333.0,105.75264165290125,1175980.0,0.0,108.55,-133.10000000000002,-55.07966066625285,881950.0,291125.0,425.0,108.45,100.0,108.75,39216.9,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,120247.0,62394.0,107.84920401707777,4032498.0,17.58,180.35,48.79999999999998,37.09616115545418,3878775.0,339975.0,25.0,180.15,25.0,180.35,39257.1,2023-03-16 11:13:05
210,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,34761.0,6540.0,23.174231954927183,550371.0,0.0,152.45,-149.95,-49.58664021164021,1287450.0,149250.0,25.0,152.55,100.0,153.1,39216.9,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,142565.0,54260.0,61.44612422852613,3550538.0,17.05,125.95,32.150000000000006,34.275053304904056,4359700.0,322800.0,150.0,125.6,150.0,126.1,39257.1,2023-03-16 11:13:05
218,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,25407.0,1460.0,6.096797093581659,251931.0,0.0,213.3,-162.34999999999997,-43.21842140290163,729025.0,62375.0,25.0,212.35,75.0,213.25,39216.9,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,126702.0,50348.0,65.94022579039736,2848270.0,0.0,83.9,16.900000000000006,25.223880597014936,5569850.0,254400.0,400.0,83.7,475.0,84.0,39216.9,2023-03-16 11:13:05
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42352.0,-9585.0,-18.455051312166663,332549.0,14.94,281.3,-185.55,-39.74510013923101,339850.0,94775.0,75.0,281.15,25.0,281.95,39257.1,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,221202.0,76261.0,52.61520204772977,3912726.0,17.48,54.65,7.5,15.906680805938494,8183700.0,606875.0,275.0,54.65,600.0,54.9,39257.1,2023-03-16 11:13:05
