,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,43325.0,15098.0,53.487795373224216,951418.0,25.26,50.0,-84.4,-62.79761904761904,403825.0,170650.0,1250.0,50.0,400.0,50.2,39561.3,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,3081.0,-1892.0,-38.04544540518801,34266.0,31.7,555.55,15.549999999999956,2.8796296296296213,43950.0,25375.0,25.0,553.7,50.0,554.95,39561.3,2023-03-15 12:12:06
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,74578.0,33543.0,81.74241501157549,1270621.0,24.53,65.55,-97.3,-59.74823457169174,602375.0,322600.0,75.0,65.35,100.0,65.55,39561.3,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,8112.0,-1641.0,-16.825592125499846,103533.0,29.83,469.8,0.6000000000000227,0.1278772378516672,53975.0,45550.0,75.0,469.1,150.0,470.05,39561.3,2023-03-15 12:12:06
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,84492.0,41002.0,94.27914463094965,1454356.0,23.63,85.3,-112.2,-56.810126582278485,597900.0,409575.0,675.0,85.35,525.0,85.5,39561.3,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,16040.0,2443.0,17.967198646760316,232287.0,28.45,390.4,-11.100000000000025,-2.764632627646332,133700.0,83025.0,75.0,389.55,100.0,390.55,39561.3,2023-03-15 12:12:06
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,102593.0,60445.0,143.41131251779444,1783045.0,22.82,112.15,-125.04999999999998,-52.71922428330522,577950.0,319625.0,75.0,112.1,225.0,112.4,39561.3,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,28812.0,-859.0,-2.8950827407232653,509676.0,27.2,316.7,-21.100000000000023,-6.246299585553588,152375.0,168250.0,50.0,316.0,50.0,316.65,39561.3,2023-03-15 12:12:06
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,221993.0,115079.0,107.63697925435396,3382021.0,22.25,147.6,-133.75000000000003,-47.53865292340502,1236225.0,634625.0,250.0,147.6,225.0,147.95,39561.3,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,136546.0,34933.0,34.378475195102986,1825035.0,26.3,250.65,-34.54999999999998,-12.114305750350626,459450.0,538650.0,25.0,250.75,50.0,251.4,39561.3,2023-03-15 12:12:06
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,115565.0,90743.0,365.57489323986783,2666393.0,21.56,190.0,-139.2,-42.28432563791008,890875.0,447125.0,25.0,190.05,300.0,190.5,39561.3,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,114357.0,69671.0,155.9123662892181,1872366.0,25.52,193.4,-43.5,-18.36217813423385,490225.0,563525.0,175.0,193.4,525.0,193.8,39561.3,2023-03-15 12:12:06
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,85485.0,63965.0,297.23513011152414,3169727.0,20.97,242.85,-143.9,-37.207498383968975,1135800.0,335850.0,50.0,242.8,175.0,243.35,39561.3,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,129316.0,96573.0,294.94243044314817,2368108.0,24.98,146.75,-46.6,-24.101370571502454,417650.0,700550.0,200.0,146.5,25.0,146.75,39561.3,2023-03-15 12:12:06
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,56627.0,41194.0,266.9215317825439,2554614.0,20.33,304.65,-145.60000000000002,-32.33759022765131,706800.0,257825.0,200.0,304.6,125.0,305.3,39561.3,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,161422.0,104918.0,185.68242956250884,2491222.0,24.69,109.0,-46.85,-30.06095604748155,473600.0,767175.0,50.0,108.65,250.0,108.85,39561.3,2023-03-15 12:12:06
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,31397.0,22939.0,271.2106881059352,1431751.0,19.62,375.0,-143.35000000000002,-27.65505932285136,427025.0,120150.0,150.0,374.45,50.0,375.3,39561.3,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,109205.0,78467.0,255.276856008849,1796369.0,24.48,79.5,-46.150000000000006,-36.729009152407485,335675.0,528400.0,100.0,79.4,775.0,79.6,39561.3,2023-03-15 12:12:06
