,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,43852.0,15625.0,55.35480213979523,730326.0,26.93,59.2,-75.2,-55.95238095238096,437175.0,161750.0,650.0,59.05,300.0,59.2,39558.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,3668.0,-1305.0,-26.241705208123868,22737.0,28.61,565.6,25.600000000000023,4.740740740740745,51000.0,47625.0,50.0,560.7,25.0,562.15,39558.45,2023-03-15 11:19:13
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,71152.0,30117.0,73.39344462044596,973752.0,26.6,76.5,-86.35,-53.02425544980043,651625.0,319025.0,100.0,76.35,325.0,76.55,39558.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,8582.0,-1171.0,-12.0065620834615,73276.0,27.72,480.2,11.0,2.3444160272804773,56450.0,44325.0,75.0,477.85,50.0,479.0,39558.45,2023-03-15 11:19:13
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,76658.0,33168.0,76.26580823177741,1087222.0,25.67,98.85,-98.65,-49.9493670886076,640975.0,400300.0,200.0,98.4,225.0,98.6,39558.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,16738.0,3141.0,23.10068397440612,154763.0,26.33,400.35,-1.1499999999999773,-0.2864259028642534,120625.0,88825.0,50.0,400.25,100.0,401.2,39558.45,2023-03-15 11:19:13
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,88741.0,46593.0,110.54617063680364,1363080.0,25.55,126.65,-110.54999999999998,-46.60623946037099,571925.0,299750.0,25.0,126.7,325.0,127.0,39558.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,29723.0,52.0,0.1752552997876714,357186.0,26.42,329.4,-8.400000000000034,-2.486678507992905,175400.0,154500.0,25.0,328.6,25.0,329.35,39558.45,2023-03-15 11:19:13
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,192075.0,85161.0,79.6537403894719,2580271.0,24.85,163.45,-117.90000000000003,-41.90510040874357,1181950.0,604100.0,75.0,163.35,25.0,163.65,39558.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,129180.0,27567.0,27.12940273390216,1294048.0,25.55,265.15,-20.05000000000001,-7.0301542776998645,477675.0,478575.0,400.0,264.8,125.0,265.2,39558.45,2023-03-15 11:19:13
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,99124.0,74302.0,299.3392957859963,1938785.0,24.92,207.1,-122.1,-37.08991494532199,842875.0,397425.0,50.0,206.4,25.0,206.65,39558.45,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,107087.0,62401.0,139.64328872577542,1235825.0,25.56,208.5,-28.40000000000001,-11.98818066694808,436575.0,473425.0,25.0,208.05,75.0,208.55,39558.45,2023-03-15 11:19:13
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,74073.0,52553.0,244.20539033457248,2507494.0,24.27,259.35,-127.39999999999998,-32.94117647058823,1067175.0,324900.0,25.0,259.35,50.0,259.85,39558.45,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,118572.0,85829.0,262.12931008154413,1721345.0,25.07,160.65,-32.69999999999999,-16.912335143522107,357175.0,621700.0,50.0,160.15,50.0,160.45,39558.45,2023-03-15 11:19:13
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,53233.0,37800.0,244.9296961057474,2160809.0,24.82,319.7,-130.55,-28.995002776235427,691075.0,247525.0,300.0,319.2,25.0,319.7,39558.45,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,160958.0,104454.0,184.86124876114965,1948361.0,25.27,121.35,-34.5,-22.136669874879694,423150.0,739125.0,25.0,121.1,75.0,121.4,39558.45,2023-03-15 11:19:13
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,32779.0,24321.0,287.5502482856467,1247617.0,23.95,389.3,-129.05,-24.89630558502942,433275.0,125475.0,125.0,388.35,150.0,389.3,39558.45,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,106740.0,76002.0,247.2574663283233,1425001.0,25.35,90.3,-35.35000000000001,-28.133704735376053,330025.0,486275.0,700.0,90.15,25.0,90.4,39558.45,2023-03-15 11:19:13
