,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,57699.0,40322.0,232.0423548368533,1464061.0,23.0,166.05,13.550000000000011,8.885245901639353,326900.0,273675.0,100.0,166.0,50.0,166.4,39281.6,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,14004.0,13315.0,1932.510885341074,218824.0,26.95,436.7,-215.90000000000003,-33.08305240576157,96525.0,43150.0,50.0,435.65,25.0,436.7,39281.6,2023-03-14 12:24:07
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,96627.0,77116.0,395.24370867715646,2180522.0,22.53,196.55,18.450000000000017,10.359348680516574,683025.0,499975.0,125.0,196.25,200.0,196.8,39281.6,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,40111.0,38721.0,2785.68345323741,619223.0,26.24,380.25,-183.0,-32.49001331557923,158300.0,103775.0,50.0,379.7,25.0,380.2,39281.6,2023-03-14 12:24:07
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,78989.0,65047.0,466.5542963706785,2481899.0,21.95,235.9,27.450000000000017,13.168625569680986,584500.0,399575.0,300.0,235.7,25.0,236.15,39281.6,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,62394.0,60494.0,3183.894736842105,916415.0,25.7,318.95,-178.7,-35.90877122475635,186175.0,188850.0,25.0,318.95,25.0,319.5,39281.6,2023-03-14 12:24:07
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,48322.0,23995.0,98.63526123237556,2244191.0,21.55,286.8,41.55000000000001,16.941896024464835,427325.0,214125.0,100.0,286.7,25.0,287.15,39281.6,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,46077.0,41976.0,1023.555230431602,1105418.0,25.35,257.1,-176.04999999999995,-40.64411866558928,178325.0,142125.0,25.0,256.95,50.0,257.15,39281.6,2023-03-14 12:24:07
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,116742.0,35523.0,43.737302847855794,3334874.0,21.1,333.85,49.10000000000002,17.243195785777004,447050.0,274225.0,75.0,334.05,25.0,334.7,39281.6,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,141575.0,116577.0,466.34530762461,2176794.0,25.11,217.0,-157.85000000000002,-42.11017740429506,319500.0,332025.0,50.0,217.05,200.0,217.3,39281.6,2023-03-14 12:24:07
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,38750.0,-8670.0,-18.283424715309994,1583273.0,20.63,392.25,63.64999999999998,19.3700547778454,159450.0,96025.0,50.0,392.7,100.0,393.95,39281.6,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,73157.0,45230.0,161.9579618290543,1552923.0,24.96,176.85,-147.75000000000003,-45.51756007393716,298200.0,308900.0,100.0,176.5,125.0,176.95,39281.6,2023-03-14 12:24:07
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,25227.0,1712.0,7.280459281309803,1121103.0,20.19,459.3,83.0,22.056869519000795,166050.0,51350.0,25.0,458.25,450.0,459.45,39281.6,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,63336.0,35048.0,123.8970588235294,1442478.0,24.94,143.1,-135.75000000000003,-48.682087143625616,213175.0,241600.0,125.0,142.8,25.0,143.05,39281.6,2023-03-14 12:24:07
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,23645.0,761.0,3.325467575598672,656674.0,19.93,539.35,104.65000000000003,24.074074074074083,166350.0,70875.0,50.0,539.0,75.0,540.7,39281.6,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,83411.0,51524.0,161.58309028757802,1223690.0,25.08,111.6,-121.95000000000002,-52.21579961464356,129325.0,241400.0,100.0,111.15,125.0,111.55,39281.6,2023-03-14 12:24:07
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,10781.0,-1002.0,-8.503776627344479,260400.0,19.53,612.55,113.74999999999994,22.8047313552526,160700.0,23125.0,75.0,607.25,125.0,609.15,39281.6,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,44445.0,21926.0,97.36666814689818,855024.0,25.35,93.2,-103.05,-52.50955414012739,134875.0,135325.0,25.0,92.85,25.0,93.05,39281.6,2023-03-14 12:24:07
