,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,171131.0,136492.0,394.041398423742,5683040.0,15.59,35.3,-21.700000000000003,-38.0701754385965,4218100.0,778625.0,275.0,35.25,100.0,35.35,38839.15,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,15071.0,13905.0,1192.5385934819897,982748.0,14.15,276.95,-207.1,-42.78483627724409,1532275.0,48400.0,50.0,276.45,50.0,277.3,38839.15,2023-03-16 12:47:04
168,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,203325.0,162593.0,399.1775508199941,7296299.0,15.06,57.3,-14.950000000000005,-20.69204152249135,3619050.0,1038800.0,125.0,57.05,25.0,57.2,38839.15,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,28515.0,26629.0,1411.930010604454,2130581.0,13.62,197.9,-222.75,-52.95376203494592,1988450.0,87550.0,250.0,197.85,25.0,198.4,38839.15,2023-03-16 12:47:04
169,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,185460.0,128162.0,223.6762190652379,7396989.0,14.6,91.7,-2.6499999999999915,-2.8086910439851525,2889125.0,819575.0,25.0,91.7,50.0,91.85,38839.15,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,82769.0,77108.0,1362.0915032679738,3691956.0,13.38,132.4,-212.1,-61.567489114658926,2471125.0,277975.0,450.0,132.0,225.0,132.4,38839.15,2023-03-16 12:47:04
181,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,114270.0,74792.0,189.45235320938244,6145813.0,14.72,142.1,18.64999999999999,15.10733090319967,2559725.0,445125.0,300.0,141.85,25.0,142.1,38839.15,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,123464.0,110539.0,855.2340425531914,4757401.0,13.51,82.85,-191.50000000000003,-69.80134864224532,3195700.0,349900.0,75.0,82.4,25.0,82.65,38839.15,2023-03-16 12:47:04
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,127390.0,19851.0,18.45934963129656,7738036.0,14.89,208.95,48.25,30.02489110143124,2828200.0,501200.0,50.0,208.55,100.0,208.95,38839.15,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,238026.0,185710.0,354.97744475877363,9002273.0,13.63,49.4,-164.29999999999998,-76.88348151614413,5380700.0,824950.0,75.0,49.4,125.0,49.5,38839.15,2023-03-16 12:47:04
198,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,41299.0,9171.0,28.54519422310757,3339197.0,15.74,287.35,91.10000000000002,46.42038216560511,1801250.0,140825.0,175.0,286.7,175.0,287.45,38839.15,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,142480.0,106996.0,301.5330853342351,6208955.0,14.06,28.0,-142.8,-83.60655737704919,3971875.0,504475.0,275.0,27.95,50.0,28.05,38839.15,2023-03-16 12:47:04
205,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,49349.0,11210.0,29.39248538241695,2437852.0,16.56,375.8,134.15,55.514173391268365,1279450.0,123600.0,300.0,375.55,350.0,376.4,38839.15,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,165975.0,108122.0,186.89091317649903,7104161.0,14.51,16.25,-115.3,-87.64728240212847,3906600.0,676050.0,1675.0,16.25,750.0,16.35,38839.15,2023-03-16 12:47:04
213,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29161.0,940.0,3.3308529109528364,1101575.0,18.34,470.6,168.20000000000005,55.62169312169314,1310275.0,67450.0,150.0,469.1,50.0,470.3,38839.15,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,137435.0,49130.0,55.636713662873,6352671.0,15.28,10.0,-83.8,-89.33901918976545,4412050.0,513125.0,825.0,9.95,1725.0,10.05,38839.15,2023-03-16 12:47:04
220,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20138.0,-3809.0,-15.905958992775712,496799.0,18.48,565.6,189.95000000000005,50.56568614401705,702175.0,37125.0,325.0,565.3,425.0,566.75,38839.15,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,126886.0,50532.0,66.18120858108286,4931159.0,16.15,6.45,-60.55,-90.3731343283582,5626300.0,481925.0,425.0,6.45,1175.0,6.5,38839.15,2023-03-16 12:47:04
226,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,42032.0,-9905.0,-19.071182394054336,616072.0,21.56,664.25,197.4,42.28338866873728,371450.0,64125.0,50.0,662.1,50.0,663.9,38839.15,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,228163.0,83222.0,57.417845882117554,6484082.0,17.26,4.7,-42.45,-90.03181336161187,7720475.0,999525.0,8125.0,4.65,725.0,4.7,38839.15,2023-03-16 12:47:04
233,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,13107.0,-7553.0,-36.55856727976767,131088.0,22.89,760.25,212.9,38.8965013245638,299725.0,22500.0,50.0,761.85,50.0,763.75,38839.15,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,109808.0,13486.0,14.000955129669236,3528562.0,18.37,3.3,-30.55,-90.25110782865583,3380375.0,419625.0,6825.0,3.3,800.0,3.35,38839.15,2023-03-16 12:47:04
240,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,7958.0,-3801.0,-32.324177225954585,67734.0,22.47,865.9,218.4,33.729729729729726,189400.0,12050.0,25.0,859.85,25.0,863.05,38839.15,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,104909.0,8062.0,8.324470556651212,2840693.0,19.81,2.8,-22.4,-88.88888888888889,2510900.0,391825.0,11100.0,2.75,8825.0,2.8,38839.15,2023-03-16 12:47:04
