,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,132534.0,97895.0,282.6149715638442,8445007.0,13.75,3.0,-54.0,-94.73684210526316,4213700.0,714275.0,2900.0,3.0,13225.0,3.05,39149.35,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,11094.0,9928.0,851.4579759862779,1241237.0,11.03,572.95,88.90000000000003,18.365871294287786,1020075.0,23700.0,50.0,571.45,25.0,573.4,39149.35,2023-03-16 14:14:03
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,205275.0,164543.0,403.9649415692821,11217318.0,12.83,4.35,-67.9,-93.97923875432528,3770650.0,1066900.0,6750.0,4.35,3225.0,4.4,39149.35,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,16293.0,14407.0,763.8918345705196,2627464.0,10.24,475.0,54.35000000000002,12.920480209200052,1706225.0,38000.0,25.0,473.8,25.0,474.9,39149.35,2023-03-16 14:14:03
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,199799.0,142501.0,248.70152535865125,11844714.0,12.04,7.25,-87.1,-92.31584525702172,2971800.0,1005150.0,2250.0,7.2,2725.0,7.25,39149.35,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,40002.0,34341.0,606.6242713301536,5032595.0,9.64,377.85,33.35000000000002,9.680696661828744,2375025.0,70600.0,25.0,376.35,25.0,377.95,39149.35,2023-03-16 14:14:03
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,174006.0,134528.0,340.7670094736309,10367545.0,11.43,13.0,-110.45,-89.469420818145,3044900.0,771425.0,350.0,13.0,500.0,13.05,39149.35,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,59451.0,46526.0,359.9690522243713,7335705.0,10.64,283.1,8.75,3.1893566611991977,3196325.0,88425.0,125.0,283.25,25.0,283.8,39149.35,2023-03-16 14:14:03
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,214596.0,107057.0,99.55179051320916,12058400.0,11.16,27.15,-133.54999999999998,-83.10516490354698,3133275.0,1110200.0,175.0,27.1,375.0,27.2,39149.35,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,183936.0,131620.0,251.5865127303311,14782162.0,10.24,196.85,-16.849999999999994,-7.884885353299015,5618925.0,333075.0,225.0,196.55,150.0,197.5,39149.35,2023-03-16 14:14:03
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,77193.0,45065.0,140.26705677290838,4956646.0,11.1,64.0,-132.25,-67.38853503184713,1537950.0,312300.0,150.0,64.15,50.0,64.25,39149.35,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,141853.0,106369.0,299.7660917596663,11095372.0,10.6,123.85,-46.95000000000002,-27.48829039812647,4539875.0,355800.0,100.0,124.0,200.0,124.3,39149.35,2023-03-16 14:14:03
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,64179.0,26040.0,68.27656729332179,3223985.0,11.38,100.65,-141.0,-58.34885164494102,990900.0,200625.0,50.0,100.8,100.0,101.1,39149.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,189925.0,132072.0,228.28893920799268,11895052.0,10.66,70.75,-60.80000000000001,-46.21816799695934,4609025.0,594475.0,125.0,70.4,25.0,71.05,39149.35,2023-03-16 14:14:03
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,26523.0,-1698.0,-6.016796002976507,1444393.0,12.12,165.9,-136.49999999999997,-45.138888888888886,944775.0,95800.0,50.0,165.6,100.0,166.0,39149.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,168458.0,80153.0,90.76835966253329,9881239.0,11.22,36.7,-57.1,-60.87420042643923,4782475.0,524825.0,350.0,36.7,50.0,36.8,39149.35,2023-03-16 14:14:03
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,21548.0,-2399.0,-10.017956320207125,638616.0,13.19,272.55,-103.09999999999997,-27.44576068148542,638925.0,43325.0,125.0,272.85,300.0,273.65,39149.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,152893.0,76539.0,100.2422924797653,7321091.0,11.83,18.35,-48.65,-72.61194029850746,5854775.0,473950.0,50.0,18.25,875.0,18.35,39149.35,2023-03-16 14:14:03
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,39281.0,-12656.0,-24.36798428865741,781230.0,14.72,339.8,-127.05,-27.21430866445325,376325.0,109675.0,25.0,338.65,50.0,339.55,39149.35,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,227373.0,82432.0,56.872796517203554,8972155.0,12.79,9.85,-37.3,-79.10922587486743,7838950.0,825250.0,1625.0,9.75,775.0,9.85,39149.35,2023-03-16 14:14:03
236,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,13238.0,-7422.0,-35.92449177153921,155758.0,16.01,430.1,-117.25,-21.4213939892208,292850.0,24625.0,50.0,429.15,25.0,430.4,39149.35,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,118072.0,21750.0,22.580511202009927,4625755.0,13.68,5.85,-28.0,-82.7178729689808,3415300.0,382175.0,475.0,5.8,2250.0,5.85,39149.35,2023-03-16 14:14:03
