,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,61272.0,26633.0,76.8873235370536,9297563.0,10.43,0.05,-56.95,-99.91228070175438,529800.0,350175.0,529800.0,0.05,62675.0,0.1,39195.15,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,4482.0,3316.0,284.39108061749573,1313776.0,0.0,539.9,55.849999999999966,11.538064249560987,119375.0,18400.0,25.0,540.7,150.0,541.65,39195.15,2023-03-16 15:23:03
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,95598.0,54866.0,134.69999017971128,12712190.0,8.5,0.05,-72.2,-99.93079584775086,525750.0,576825.0,525750.0,0.05,170925.0,0.1,39195.15,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,5830.0,3944.0,209.1198303287381,2772615.0,0.0,440.65,20.0,4.754546535124213,109825.0,16575.0,25.0,440.55,25.0,440.75,39195.15,2023-03-16 15:23:03
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,120762.0,63464.0,110.76128311633914,14273397.0,6.93,0.1,-94.25,-99.89401165871756,898875.0,608975.0,38150.0,0.1,242125.0,0.15,39195.15,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,14882.0,9221.0,162.8864158275923,5378217.0,0.0,336.45,-8.050000000000011,-2.3367198838896988,305175.0,24175.0,25.0,336.2,100.0,336.65,39195.15,2023-03-16 15:23:03
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,135253.0,95775.0,242.60347535336132,14324097.0,5.56,0.15,-123.3,-99.87849331713244,1328975.0,755250.0,132700.0,0.1,282000.0,0.15,39195.15,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,26277.0,13352.0,103.3036750483559,7995708.0,0.0,240.4,-33.95000000000002,-12.374703845452894,668375.0,42400.0,100.0,239.9,25.0,240.2,39195.15,2023-03-16 15:23:03
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,303544.0,196005.0,182.2641088349343,21169955.0,4.11,0.1,-160.6,-99.9377722464219,2336825.0,1269200.0,1239500.0,0.1,242475.0,0.15,39195.15,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,118058.0,65742.0,125.66327700894564,17874225.0,0.0,136.6,-77.1,-36.07861488067384,2335650.0,166575.0,275.0,136.55,50.0,136.85,39195.15,2023-03-16 15:23:03
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,204252.0,172124.0,535.7445219123506,12962172.0,2.57,0.3,-195.95,-99.8471337579618,2284975.0,949850.0,27325.0,0.3,41575.0,0.35,39195.15,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,166253.0,130769.0,368.5294780746252,18453481.0,0.0,37.55,-133.25,-78.01522248243559,3992200.0,378325.0,25.0,37.5,250.0,37.7,39195.15,2023-03-16 15:23:03
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,78798.0,40659.0,106.6074097380634,7998130.0,7.33,59.4,-182.25,-75.41899441340783,909700.0,185450.0,75.0,59.2,100.0,59.4,39195.15,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,214405.0,156552.0,270.603080220559,19308788.0,0.25,0.95,-130.60000000000002,-99.27784112504752,4753750.0,1151875.0,42850.0,0.95,39500.0,1.0,39195.15,2023-03-16 15:23:03
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29034.0,813.0,2.880833421919847,3994600.0,12.24,159.55,-142.84999999999997,-47.23875661375661,527525.0,58325.0,325.0,158.75,175.0,159.6,39195.15,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,125025.0,36720.0,41.58314931204349,16149576.0,2.55,0.35,-93.45,-99.6268656716418,5388175.0,494750.0,177700.0,0.3,63900.0,0.35,39195.15,2023-03-16 15:23:03
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22432.0,-1515.0,-6.326470956696037,1678267.0,16.46,263.05,-112.59999999999997,-29.97471050179688,301075.0,29875.0,125.0,263.05,175.0,263.2,39195.15,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,105648.0,29294.0,38.36603190402598,12227231.0,4.29,0.35,-66.65,-99.47761194029852,5161950.0,360525.0,16250.0,0.35,58250.0,0.4,39195.15,2023-03-16 15:23:03
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,46986.0,-4951.0,-9.532703082580818,1489135.0,20.1,359.4,-107.45000000000005,-23.015958016493528,84325.0,40450.0,50.0,359.0,150.0,359.55,39195.15,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,157544.0,12603.0,8.695262210140678,13956503.0,5.99,0.2,-46.95,-99.57582184517496,5142050.0,557800.0,695425.0,0.2,121425.0,0.25,39195.15,2023-03-16 15:23:03
