,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,177008.0,142369.0,411.0078235514882,5944593.0,14.9,28.7,-28.3,-49.64912280701754,4223125.0,806275.0,25.0,28.7,925.0,28.8,38855.55,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,15724.0,14558.0,1248.542024013722,1019641.0,13.36,291.65,-192.40000000000003,-39.74795992149572,1536675.0,55075.0,75.0,291.7,50.0,292.45,38855.55,2023-03-16 13:00:02
169,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,208543.0,167811.0,411.988117450653,7614488.0,14.35,47.8,-24.450000000000003,-33.84083044982699,3638800.0,1104650.0,200.0,47.7,825.0,47.85,38855.55,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,27239.0,25353.0,1344.273594909862,2203312.0,13.18,212.2,-208.45,-49.554261262332105,1999625.0,93500.0,25.0,212.35,50.0,212.95,38855.55,2023-03-16 13:00:02
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,190579.0,133281.0,232.61021327096933,7732780.0,14.03,78.8,-15.549999999999995,-16.48118706942236,2916675.0,933000.0,25.0,78.7,25.0,78.85,38855.55,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,84819.0,79158.0,1398.3041865394807,3897332.0,13.04,141.7,-202.8,-58.86792452830189,2513300.0,280475.0,175.0,141.65,175.0,142.05,38855.55,2023-03-16 13:00:02
182,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,119790.0,80312.0,203.43482445919247,6381274.0,14.17,125.65,2.200000000000003,1.7820980153908488,2619225.0,524975.0,50.0,125.55,25.0,125.85,38855.55,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,131108.0,118183.0,914.3752417794972,5061820.0,13.09,89.4,-184.95,-67.41388737014762,3230200.0,359600.0,25.0,89.35,100.0,89.5,38855.55,2023-03-16 13:00:02
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,128209.0,20670.0,19.22093380076065,7928959.0,14.45,190.05,29.350000000000023,18.26384567517114,2872175.0,544675.0,125.0,190.05,50.0,190.45,38855.55,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,253335.0,201019.0,384.2400030583378,9427675.0,13.3,53.45,-160.25,-74.98830135704259,5551325.0,902250.0,325.0,53.3,125.0,53.45,38855.55,2023-03-16 13:00:02
199,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,43413.0,11285.0,35.12512450199203,3405306.0,15.22,267.6,71.35000000000002,36.356687898089184,1795325.0,178450.0,225.0,266.95,50.0,267.5,38855.55,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,153490.0,118006.0,332.5611543230752,6478377.0,13.65,30.5,-140.3,-82.14285714285714,4001225.0,519125.0,100.0,30.65,450.0,30.7,38855.55,2023-03-16 13:00:02
206,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,48785.0,10646.0,27.913684155326568,2470010.0,16.3,354.0,112.35,46.49286157666045,1297900.0,126300.0,25.0,353.7,75.0,355.3,38855.55,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,173988.0,116135.0,200.74153457901923,7326116.0,14.31,17.5,-114.05,-86.69707335613836,4043850.0,780125.0,675.0,17.4,1500.0,17.5,38855.55,2023-03-16 13:00:02
214,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29399.0,1178.0,4.174196520321746,1115827.0,17.94,446.4,144.0,47.61904761904762,1300250.0,66150.0,325.0,446.4,300.0,447.55,38855.55,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,141874.0,53569.0,60.66360908215843,6487268.0,15.19,10.65,-83.14999999999999,-88.6460554371002,4443000.0,539900.0,825.0,10.65,700.0,10.7,38855.55,2023-03-16 13:00:02
221,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,19924.0,-4023.0,-16.799599114711654,504662.0,19.08,544.75,169.10000000000002,45.015306801544,698350.0,42225.0,25.0,542.4,50.0,544.3,38855.55,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,128738.0,52384.0,68.60675275689552,5010960.0,16.21,6.9,-60.1,-89.70149253731343,5635425.0,503450.0,4400.0,6.85,675.0,6.9,38855.55,2023-03-16 13:00:02
227,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,41644.0,-10293.0,-19.818241330843136,623599.0,20.75,641.25,174.39999999999998,37.356752704294735,370650.0,61300.0,50.0,640.75,50.0,641.85,38855.55,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,228979.0,84038.0,57.980833580560365,6609287.0,17.41,4.9,-42.25,-89.60763520678685,7741125.0,964550.0,5175.0,4.85,10325.0,4.9,38855.55,2023-03-16 13:00:02
