,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
161,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,83028.0,48389.0,139.69514131470308,9006664.0,12.82,2.05,-54.95,-96.40350877192982,3665475.0,365225.0,450.0,2.0,12225.0,2.05,39083.2,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,5387.0,4221.0,362.0068610634648,1279057.0,11.79,475.8,-8.25,-1.7043693833281686,323150.0,24100.0,50.0,475.95,225.0,478.0,39083.2,2023-03-16 14:54:03
172,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,125920.0,85188.0,209.1426887950506,12216301.0,11.23,3.0,-69.25,-95.8477508650519,3530500.0,610725.0,1450.0,2.95,500.0,3.0,39083.2,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,7497.0,5611.0,297.507953340403,2697028.0,0.0,370.8,-49.849999999999966,-11.850707238797092,420800.0,32950.0,100.0,369.6,150.0,371.0,39083.2,2023-03-16 14:54:03
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,146959.0,89661.0,156.4819016370554,13347974.0,9.66,4.9,-89.44999999999999,-94.8065712771595,2614850.0,643725.0,1300.0,4.8,2475.0,4.9,39083.2,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,19899.0,14238.0,251.51033386327504,5206849.0,9.39,279.55,-64.94999999999999,-18.853410740203188,959475.0,42700.0,100.0,278.4,125.0,279.5,39083.2,2023-03-16 14:54:03
185,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,144255.0,104777.0,265.4060489386493,12394942.0,8.36,10.65,-112.8,-91.3730255164034,2821725.0,491800.0,800.0,10.6,1200.0,10.7,39083.2,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,27802.0,14877.0,115.10251450676982,7645604.0,0.0,178.6,-95.75000000000004,-34.90067432112266,1900975.0,51550.0,25.0,178.2,125.0,178.9,39083.2,2023-03-16 14:54:03
188,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,286812.0,179273.0,166.70510233496685,16039313.0,7.47,29.6,-131.1,-81.58058494088364,4181325.0,773225.0,1275.0,29.6,150.0,29.75,39083.2,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,85930.0,33614.0,64.25185411728725,15951017.0,7.36,102.2,-111.5,-52.17594759007955,3155550.0,217300.0,125.0,102.25,175.0,102.65,39083.2,2023-03-16 14:54:03
202,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,146244.0,114116.0,355.1917330677291,8274673.0,6.98,73.4,-122.85,-62.598726114649686,2711525.0,237250.0,150.0,73.25,350.0,73.35,39083.2,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,53553.0,18069.0,50.92154210348326,12622543.0,6.51,40.7,-130.10000000000002,-76.17096018735364,3466075.0,266700.0,50.0,40.55,100.0,40.75,39083.2,2023-03-16 14:54:03
209,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,156725.0,118586.0,310.9310679357089,6508718.0,6.89,145.35,-96.3,-39.85102420856611,1613075.0,188175.0,125.0,145.05,25.0,145.55,39083.2,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,134515.0,76662.0,132.51171071508824,15338573.0,6.63,14.3,-117.25,-89.12960851387307,4162050.0,700350.0,400.0,14.3,750.0,14.5,39083.2,2023-03-16 14:54:03
217,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,76081.0,47860.0,169.59002161510932,3490245.0,7.19,236.8,-65.59999999999997,-21.69312169312168,1521125.0,93075.0,25.0,236.7,25.0,237.6,39083.2,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,184563.0,96258.0,109.0062850348225,14518433.0,6.66,4.25,-89.55,-95.46908315565032,4944650.0,653050.0,625.0,4.2,1600.0,4.25,39083.2,2023-03-16 14:54:03
224,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,39907.0,15960.0,66.64717918737212,1483394.0,8.29,332.8,-42.849999999999966,-11.406894715825894,773500.0,50200.0,75.0,332.85,100.0,333.75,39083.2,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,175648.0,99294.0,130.04426749089765,11453067.0,7.57,1.85,-65.15,-97.23880597014929,5890325.0,717000.0,12725.0,1.85,8600.0,1.9,39083.2,2023-03-16 14:54:03
230,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,51317.0,-620.0,-1.1937539711573637,1311340.0,10.62,434.5,-32.35000000000002,-6.9294205847702735,1005300.0,68225.0,25.0,433.45,100.0,434.1,39083.2,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,238084.0,93143.0,64.26269999517045,13277199.0,8.83,1.3,-45.85,-97.24284199363731,7668100.0,997725.0,17500.0,1.25,34825.0,1.3,39083.2,2023-03-16 14:54:03
