,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
0,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,49336.0,31959.0,183.9155205156241,1143573.0,24.4,219.7,67.19999999999999,44.0655737704918,172675.0,191500.0,50.0,219.8,250.0,220.4,39177.7,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,13789.0,13100.0,1901.3062409288823,120594.0,27.08,375.75,-276.85,-42.42261722341404,84075.0,61625.0,25.0,374.75,25.0,375.7,39177.7,2023-03-14 11:28:06
1,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,85786.0,66275.0,339.6801804110502,1611956.0,23.88,260.65,82.54999999999998,46.35036496350365,294300.0,339950.0,150.0,260.65,600.0,261.2,39177.7,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,34008.0,32618.0,2346.618705035972,340005.0,26.51,316.95,-246.3,-43.728362183755,131625.0,126275.0,25.0,316.4,50.0,317.1,39177.7,2023-03-14 11:28:06
2,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,74693.0,60751.0,435.7409266963133,1980518.0,23.41,306.6,98.15000000000003,47.08563204605423,211450.0,313125.0,50.0,306.65,100.0,307.25,39177.7,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,53555.0,51655.0,2718.684210526316,579683.0,25.96,263.3,-234.35,-47.09132924746307,145075.0,141050.0,100.0,263.1,25.0,263.45,39177.7,2023-03-14 11:28:06
3,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,45562.0,21235.0,87.28984256176265,1970317.0,23.06,362.35,117.10000000000002,47.74719673802244,139825.0,179300.0,25.0,361.2,525.0,362.05,39177.7,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,42004.0,37903.0,924.2379907339672,869035.0,25.76,217.3,-215.85,-49.83262149370887,152350.0,145900.0,25.0,217.15,50.0,217.3,39177.7,2023-03-14 11:28:06
4,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,117887.0,36668.0,45.14707149804848,3045852.0,22.58,418.85,134.10000000000002,47.093942054433725,246050.0,204475.0,100.0,418.5,50.0,419.45,39177.7,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,141859.0,116861.0,467.48139851188097,1801192.0,25.48,176.6,-198.25000000000003,-52.88782179538482,262300.0,319100.0,400.0,176.65,50.0,177.05,39177.7,2023-03-14 11:28:06
5,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,40897.0,-6523.0,-13.755799240826656,1495279.0,22.09,487.6,159.0,48.38709677419354,180075.0,91750.0,75.0,485.3,325.0,486.9,39177.7,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,68459.0,40532.0,145.13553192251226,1362010.0,25.33,142.95,-181.65000000000003,-55.96118299445472,263225.0,207100.0,150.0,143.25,50.0,143.3,39177.7,2023-03-14 11:28:06
6,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,26705.0,3190.0,13.565809058048057,1070334.0,21.86,557.4,181.1,48.12649481796438,68450.0,38000.0,25.0,557.0,75.0,558.65,39177.7,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,65123.0,36835.0,130.21422511312218,1259536.0,25.43,115.45,-163.40000000000003,-58.59781244396631,195250.0,227200.0,150.0,115.2,25.0,115.55,39177.7,2023-03-14 11:28:06
7,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,23311.0,427.0,1.8659325292780984,622321.0,21.87,634.05,199.35,45.85921325051759,67300.0,40250.0,375.0,634.75,75.0,636.45,39177.7,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,82225.0,50338.0,157.8637062125631,1072846.0,25.58,92.75,-140.8,-60.28687647184757,117100.0,255750.0,175.0,92.75,25.0,93.0,39177.7,2023-03-14 11:28:06
8,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,10885.0,-898.0,-7.621149113129085,245175.0,21.82,719.0,220.2,44.14595028067361,54950.0,13500.0,325.0,717.1,25.0,719.2,39177.7,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,44882.0,22363.0,99.3072516541587,754775.0,25.98,75.35,-120.9,-61.60509554140128,101075.0,139150.0,125.0,75.4,225.0,75.6,39177.7,2023-03-14 11:28:06
