,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,155095.0,120456.0,347.74675943300906,7167635.0,14.72,9.9,-47.1,-82.63157894736842,4257500.0,734250.0,1400.0,9.85,500.0,9.9,39084.55,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,12750.0,11584.0,993.4819897084049,1158970.0,12.69,485.1,1.0500000000000114,0.2169197396963147,1504000.0,39475.0,25.0,484.9,75.0,486.5,39084.55,2023-03-16 13:35:02
170,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,225654.0,184922.0,453.99685750761074,9236116.0,13.84,14.95,-57.3,-79.30795847750865,3688900.0,1148600.0,1175.0,14.9,700.0,14.95,39084.55,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,19189.0,17303.0,917.4443266171792,2451301.0,11.43,392.35,-28.299999999999955,-6.72768334720075,1936825.0,53100.0,25.0,391.05,50.0,392.35,39084.55,2023-03-16 13:35:02
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,189803.0,132505.0,231.2558902579497,9529792.0,13.3,24.2,-70.14999999999999,-74.35082140964494,3163800.0,948275.0,50.0,24.2,1175.0,24.3,39084.55,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,44687.0,39026.0,689.3835011482071,4580307.0,12.23,300.5,-44.0,-12.772133526850508,2433075.0,115800.0,25.0,299.9,100.0,300.95,39084.55,2023-03-16 13:35:02
183,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,155936.0,116458.0,294.99468058158976,8035170.0,13.0,41.3,-82.15,-66.54515998379911,2655250.0,669975.0,100.0,41.35,100.0,41.5,39084.55,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,87965.0,75040.0,580.5802707930368,6403027.0,11.59,218.0,-56.35000000000002,-20.539456898122843,3146350.0,159950.0,125.0,217.1,100.0,217.75,39084.55,2023-03-16 13:35:02
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,162890.0,55351.0,51.47062926008239,9460928.0,12.96,69.8,-90.9,-56.5650280024891,3038550.0,769375.0,25.0,69.5,375.0,69.7,39084.55,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,229623.0,177307.0,338.91543696001224,12173468.0,12.04,145.6,-68.1,-31.867103416003744,5567375.0,536725.0,25.0,145.6,50.0,145.8,39084.55,2023-03-16 13:35:02
200,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,53658.0,21530.0,67.01319721115537,3925212.0,13.23,116.0,-80.25,-40.89171974522293,1374050.0,199450.0,125.0,115.7,25.0,116.0,39084.55,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,154776.0,119292.0,336.18532296246195,8457108.0,11.9,90.25,-80.55000000000001,-47.160421545667454,4116750.0,426875.0,100.0,90.25,200.0,90.55,39084.55,2023-03-16 13:35:02
207,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,51929.0,13790.0,36.15721439995805,2725084.0,14.01,176.5,-65.15,-26.96048003310573,949950.0,166350.0,25.0,176.25,25.0,176.8,39084.55,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,190554.0,132701.0,229.37617755345445,9139661.0,12.51,52.8,-78.75000000000001,-59.86316989737743,4151325.0,624150.0,125.0,52.45,225.0,52.65,39047.75,2023-03-16 13:35:02
215,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,30323.0,2102.0,7.448354062577513,1228109.0,15.01,255.25,-47.14999999999998,-15.59193121693121,941250.0,83625.0,50.0,254.55,375.0,255.3,39084.55,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,150158.0,61853.0,70.04473132891682,7754580.0,13.0,29.05,-64.75,-69.02985074626866,4475875.0,483825.0,100.0,28.9,25.0,29.05,39084.55,2023-03-16 13:35:02
222,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20533.0,-3414.0,-14.256483066772455,547768.0,16.24,339.8,-35.849999999999966,-9.543458006122712,707250.0,40125.0,75.0,339.25,50.0,340.2,39084.55,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,139551.0,63197.0,82.76842077690756,5915342.0,13.96,16.0,-51.0,-76.11940298507463,5652225.0,433600.0,25.0,15.95,25.0,16.0,39084.55,2023-03-16 13:35:02
228,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,37630.0,-14307.0,-27.546835589271616,693619.0,17.98,437.1,-29.75,-6.3724965192245895,413550.0,85150.0,75.0,436.25,50.0,437.25,39084.55,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,230573.0,85632.0,59.080591413057725,7625807.0,14.96,9.65,-37.5,-79.53340402969248,7765750.0,870250.0,650.0,9.55,500.0,9.6,39084.55,2023-03-16 13:35:02
