,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
160,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,117119.0,82480.0,238.11310950085164,8626742.0,13.75,2.6,-54.4,-95.43859649122808,4218050.0,611300.0,2400.0,2.55,6825.0,2.6,39198.05,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,8470.0,7304.0,626.4150943396227,1258732.0,11.03,639.45,155.40000000000003,32.104121475054235,1004400.0,23725.0,75.0,638.85,25.0,640.7,39198.05,2023-03-16 14:23:02
171,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,174464.0,133732.0,328.32171265835217,11609753.0,12.83,3.5,-68.75,-95.15570934256056,3766475.0,950575.0,2800.0,3.5,200.0,3.55,39198.05,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,11056.0,9170.0,486.21420996818665,2656239.0,10.24,539.5,118.85000000000002,28.25389278497564,1602325.0,30300.0,75.0,538.9,125.0,540.75,39198.05,2023-03-16 14:23:02
172,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,186592.0,129294.0,225.65185521309644,12367596.0,12.04,5.2,-89.14999999999999,-94.48860625331214,2912325.0,898850.0,50.0,5.15,1200.0,5.2,39198.05,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,29264.0,23603.0,416.9404698816464,5097826.0,9.64,442.35,97.85000000000002,28.40348330914369,2126225.0,60550.0,100.0,442.25,50.0,443.5,39198.05,2023-03-16 14:23:02
184,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,183147.0,143669.0,363.92167789655,10952022.0,11.43,9.15,-114.3,-92.58809234507898,3032950.0,761325.0,1050.0,9.15,50.0,9.2,39198.05,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,39575.0,26650.0,206.1895551257253,7464891.0,10.64,346.5,72.14999999999998,26.298523783488235,2930325.0,63050.0,150.0,345.45,550.0,346.4,39198.05,2023-03-16 14:23:02
187,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,243587.0,136048.0,126.51038227991704,13044259.0,11.16,18.25,-142.45,-88.64343497199752,3588125.0,1053850.0,100.0,18.2,75.0,18.25,39198.05,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,129956.0,77640.0,148.4058414251854,15194924.0,10.24,257.35,43.650000000000034,20.425830603649995,5078800.0,232975.0,125.0,255.55,175.0,256.4,39198.05,2023-03-16 14:23:02
201,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,107706.0,75578.0,235.24028884462152,5601487.0,11.1,36.8,-159.45,-81.24840764331209,1723800.0,380725.0,100.0,36.85,400.0,37.0,39198.05,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,77629.0,42145.0,118.77184082966971,11635370.0,10.6,173.7,2.8999999999999773,1.69789227166275,4306975.0,187875.0,25.0,173.35,75.0,173.95,39198.05,2023-03-16 14:23:02
208,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,114751.0,76612.0,200.8757439890925,3786555.0,11.38,69.95,-171.7,-71.05317608110904,1250150.0,336575.0,50.0,69.8,5025.0,70.0,39198.05,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,135964.0,78111.0,135.0163345029644,12988667.0,10.66,107.7,-23.85000000000001,-18.12998859749145,4355975.0,456825.0,25.0,107.6,50.0,107.95,39198.05,2023-03-16 14:23:02
216,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,46297.0,18076.0,64.05159278551433,1667253.0,12.12,122.9,-179.49999999999997,-59.35846560846561,1080225.0,134975.0,125.0,122.75,75.0,123.15,39198.05,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,152035.0,63730.0,72.17031878149595,10944244.0,11.22,60.1,-33.7,-35.9275053304904,4817425.0,471825.0,25.0,59.95,25.0,60.15,39198.05,2023-03-16 14:23:02
223,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23480.0,-467.0,-1.9501398922620787,725223.0,13.19,192.5,-183.15,-48.75549048316252,743450.0,78825.0,25.0,192.6,100.0,193.1,39198.05,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,147567.0,71213.0,93.26688844068418,8247655.0,11.83,30.4,-36.6,-54.62686567164179,5920600.0,375600.0,75.0,30.35,450.0,30.5,39198.05,2023-03-16 14:23:02
229,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,51782.0,-155.0,-0.2984384927893409,876489.0,14.72,278.4,-188.45000000000005,-40.36628467387813,389675.0,116125.0,150.0,278.3,100.0,279.1,39198.05,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,220654.0,75713.0,52.23711717181474,9855194.0,12.79,15.55,-31.6,-67.02014846235419,7855575.0,708600.0,25.0,15.45,1950.0,15.55,39198.05,2023-03-16 14:23:02
