,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
157,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,122186.0,87547.0,252.7411299402408,1993314.0,18.79,97.55,40.55,71.14035087719299,4060375.0,619800.0,50.0,97.55,75.0,97.85,38701.45,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,46277.0,45111.0,3868.867924528302,470207.0,20.66,237.9,-246.15,-50.85218469166408,1977925.0,129300.0,50.0,237.9,125.0,238.65,38701.45,2023-03-16 10:20:01
160,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,143206.0,102474.0,251.58106648335465,2409285.0,18.17,137.9,65.65,90.8650519031142,3685300.0,672200.0,50.0,137.85,100.0,138.2,38701.45,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,95260.0,93374.0,4950.901378579003,1001860.0,20.1,176.35,-244.3,-58.07678592654225,2363725.0,252425.0,100.0,176.35,50.0,176.75,38701.45,2023-03-16 10:20:01
171,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,91821.0,34523.0,60.25166672484205,2229810.0,17.96,197.2,102.85,109.009009009009,2598350.0,433750.0,150.0,196.05,100.0,196.6,38701.45,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,118683.0,113022.0,1996.5023847376788,1361533.0,19.94,121.55,-222.95,-64.71698113207547,2598050.0,406425.0,150.0,121.35,50.0,121.7,38701.45,2023-03-16 10:20:01
172,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,62160.0,22682.0,57.45478494351284,1749888.0,17.73,251.0,127.55,103.32118266504658,1882350.0,237650.0,25.0,251.2,25.0,251.85,38701.45,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,131683.0,118758.0,918.8239845261122,1550728.0,20.01,89.45,-184.90000000000003,-67.39566247494078,2675300.0,346750.0,125.0,89.2,25.0,89.45,38701.45,2023-03-16 10:20:01
184,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,92462.0,-15077.0,-14.020029942625468,2175856.0,17.45,334.25,173.55,107.99626633478532,2020525.0,294275.0,25.0,333.1,200.0,333.75,38701.45,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,253440.0,201124.0,384.4407064760303,2705840.0,20.39,59.75,-153.95,-72.04024333177351,4104000.0,968325.0,200.0,59.55,25.0,59.65,38701.45,2023-03-16 10:20:01
194,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,29726.0,-2402.0,-7.476344621513944,749626.0,17.42,414.95,218.7,111.43949044585986,1428425.0,85125.0,75.0,415.0,150.0,415.85,38701.45,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,127233.0,91749.0,258.56442340209674,1605109.0,20.85,41.15,-129.65,-75.90749414519907,3233275.0,314550.0,200.0,41.15,725.0,41.25,38701.45,2023-03-16 10:20:01
201,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,40299.0,2160.0,5.663494061197199,544400.0,16.85,487.55,245.9,101.75874198220566,620875.0,63150.0,75.0,485.6,50.0,486.85,38701.45,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,150669.0,92816.0,160.43420393065182,1705838.0,21.63,30.2,-101.35,-77.04294944887874,3684450.0,532025.0,150.0,30.15,300.0,30.25,38701.45,2023-03-16 10:20:01
208,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,22841.0,-5380.0,-19.06381772438964,265398.0,0.0,582.75,280.35,92.70833333333334,1024950.0,42075.0,100.0,582.0,100.0,583.5,38701.45,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,128846.0,40541.0,45.91019761055433,1554044.0,22.68,22.05,-71.75,-76.49253731343283,4099150.0,468575.0,50.0,21.95,1050.0,22.05,38701.45,2023-03-16 10:20:01
216,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,22907.0,-1040.0,-4.342923957071867,126112.0,0.0,695.55,319.9,85.15905763343538,493075.0,29250.0,50.0,688.3,75.0,690.55,38701.45,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,118326.0,41972.0,54.97027005788826,1295655.0,23.71,16.15,-50.85,-75.8955223880597,5316425.0,350925.0,1700.0,16.0,1600.0,16.1,38701.45,2023-03-16 10:20:01
223,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44684.0,-7253.0,-13.964996052910257,158962.0,0.0,769.8,302.94999999999993,64.8923637142551,183650.0,57550.0,125.0,773.15,125.0,774.95,38701.45,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,218757.0,73816.0,50.92830876011619,1865442.0,25.04,12.85,-34.3,-72.74655355249205,7782450.0,803625.0,900.0,12.85,275.0,12.9,38701.45,2023-03-16 10:20:01
229,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,16092.0,-4568.0,-22.11035818005808,37739.0,0.0,860.0,312.65,57.1206723303188,148300.0,19975.0,50.0,867.65,50.0,871.45,38701.45,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,114164.0,17842.0,18.523286476609705,980311.0,26.42,10.35,-23.5,-69.42392909896601,3038350.0,338725.0,2100.0,10.3,700.0,10.35,38701.45,2023-03-16 10:20:01
237,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,9409.0,-2350.0,-19.98469257589931,15745.0,0.0,971.95,324.45000000000005,50.10810810810812,46800.0,8650.0,125.0,967.6,50.0,971.25,38701.45,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,122223.0,25376.0,26.20215391287288,974572.0,27.95,8.85,-16.35,-64.88095238095238,2276350.0,302200.0,4725.0,8.75,25.0,8.8,38701.45,2023-03-16 10:20:01
241,39800,16-Mar-2023,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39800.00,10868.0,-2367.0,-17.884397431054023,10825.0,0.0,1080.25,331.35,44.244892509013226,106800.0,11625.0,50.0,1079.45,25.0,1082.35,38701.45,39800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39800.00,120643.0,23877.0,24.674989149081288,878836.0,29.41,7.45,-11.900000000000002,-61.498708010335925,2719425.0,327525.0,6475.0,7.4,350.0,7.45,38701.45,2023-03-16 10:20:01
250,39900,16-Mar-2023,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39900.00,11265.0,-737.0,-6.1406432261289785,10246.0,0.0,1182.4,333.20000000000005,39.23692887423458,122825.0,6925.0,200.0,1165.0,100.0,1168.4,38701.45,39900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39900.00,75792.0,6247.0,8.982673089366598,669116.0,31.03,6.65,-8.95,-57.37179487179487,1867125.0,202625.0,6825.0,6.65,325.0,6.7,38701.45,2023-03-16 10:20:01
