,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
158,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,158663.0,124024.0,358.0472877392534,6679982.0,15.2,21.9,-35.1,-61.578947368421055,4325300.0,773250.0,100.0,21.9,500.0,21.95,38932.35,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,14297.0,13131.0,1126.1578044596913,1108267.0,10.27,341.65,-142.40000000000003,-29.41844850738561,1491325.0,39900.0,50.0,341.4,50.0,342.2,38932.35,2023-03-16 13:19:13
169,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,217330.0,176598.0,433.5608366885986,8562799.0,14.55,35.95,-36.3,-50.24221453287196,3752325.0,1117175.0,250.0,35.95,1025.0,36.1,38932.35,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,19895.0,18009.0,954.8780487804878,2366642.0,11.32,255.7,-164.95,-39.21312254843694,2073775.0,75650.0,50.0,255.35,25.0,256.2,38907.8,2023-03-16 13:19:13
170,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,185000.0,127702.0,222.8733987224685,8770971.0,14.4,57.1,-37.24999999999999,-39.48065712771594,3014375.0,920425.0,200.0,56.9,100.0,57.1,38932.35,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,54126.0,48465.0,856.120826709062,4338923.0,11.56,185.4,-159.1,-46.18287373004354,2463475.0,178200.0,125.0,185.2,125.0,185.9,38932.35,2023-03-16 13:19:13
182,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,136742.0,97264.0,246.3751963118699,7291837.0,14.52,97.95,-25.5,-20.65613608748481,2632300.0,556175.0,75.0,97.7,325.0,98.0,38932.35,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,106709.0,93784.0,725.6015473887815,5905942.0,11.82,117.1,-157.25000000000003,-57.31729542555131,3227075.0,337875.0,25.0,116.85,50.0,117.15,38932.35,2023-03-16 13:19:13
185,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,140355.0,32816.0,30.515440909809463,8696042.0,15.14,146.25,-14.449999999999989,-8.99191039203484,2884975.0,624225.0,125.0,145.8,225.0,146.2,38932.35,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,231313.0,178997.0,342.1458062543008,10903806.0,12.21,74.95,-138.75,-64.92746841366402,5571400.0,806025.0,125.0,74.75,275.0,74.95,38932.35,2023-03-16 13:19:13
199,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,46455.0,14327.0,44.59350099601593,3647090.0,16.22,215.4,19.15000000000001,9.757961783439493,1311075.0,160375.0,350.0,215.1,50.0,215.4,38907.8,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,151620.0,116136.0,327.29117348664187,7448170.0,12.64,43.05,-127.75,-74.79508196721312,3978275.0,501900.0,475.0,43.05,50.0,43.15,38907.8,2023-03-16 13:19:13
206,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,47956.0,9817.0,25.74005611054301,2602674.0,17.43,304.6,62.95000000000002,26.050072418787508,927325.0,107375.0,25.0,303.2,175.0,303.8,38932.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,179771.0,121918.0,210.7375589857052,8203717.0,13.29,23.3,-108.25,-82.28810338274421,4061150.0,796550.0,475.0,23.2,50.0,23.35,38907.8,2023-03-16 13:19:13
214,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,29361.0,1140.0,4.039545019666206,1173182.0,19.54,393.5,91.10000000000002,30.125661375661384,934300.0,67700.0,75.0,393.7,150.0,394.8,38932.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,141958.0,53653.0,60.758733933525846,7070330.0,14.24,13.5,-80.3,-85.60767590618337,4491725.0,548975.0,200.0,13.45,2000.0,13.55,38932.35,2023-03-16 13:19:13
221,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,20385.0,-3562.0,-14.874514552971144,526436.0,21.95,478.55,102.90000000000003,27.392519632636773,696725.0,35625.0,325.0,478.65,325.0,479.95,38932.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,130727.0,54373.0,71.21172433664248,5445304.0,15.32,8.5,-58.5,-87.31343283582089,5628200.0,478100.0,2200.0,8.5,2200.0,8.6,38932.35,2023-03-16 13:19:13
227,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,40161.0,-11776.0,-22.67362381346632,660043.0,24.44,587.1,120.25,25.757738031487627,361750.0,74400.0,25.0,585.55,175.0,587.1,38907.8,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,223668.0,78727.0,54.31658398934739,7126707.0,16.41,5.35,-41.8,-88.65323435843054,7755550.0,918700.0,875.0,5.35,950.0,5.4,38932.35,2023-03-16 13:19:13
