,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
156,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,145212.0,110573.0,319.2153353156846,4066277.0,20.14,27.95,-29.05,-50.96491228070176,4096975.0,674650.0,500.0,27.9,25.0,27.95,39079.7,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,8717.0,7551.0,647.598627787307,794753.0,17.0,460.7,-23.350000000000023,-4.823881830389428,1488700.0,34475.0,25.0,457.0,25.0,458.35,39079.7,2023-03-16 11:48:05
167,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,195074.0,154342.0,378.920750270058,5047288.0,19.15,39.5,-32.75,-45.32871972318339,3573200.0,945750.0,150.0,39.35,175.0,39.45,39079.7,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,13850.0,11964.0,634.3584305408272,1706386.0,16.69,368.75,-51.89999999999998,-12.338048258647326,1890300.0,42450.0,25.0,367.4,25.0,368.5,39079.7,2023-03-16 11:48:05
168,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,172761.0,115463.0,201.5131418199588,4938673.0,18.24,56.3,-38.05,-40.32856385797562,2730200.0,803575.0,75.0,56.15,25.0,56.35,39079.7,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,24020.0,18359.0,324.30665960077727,2606826.0,16.3,285.85,-58.64999999999998,-17.024673439767774,2277100.0,78750.0,75.0,284.95,100.0,285.95,39079.7,2023-03-16 11:48:05
180,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,141710.0,102232.0,258.9594204366989,4217697.0,17.67,81.55,-41.900000000000006,-33.94086674767113,2647275.0,533825.0,25.0,81.35,75.0,81.65,39079.7,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,34883.0,21958.0,169.88781431334624,3241507.0,15.86,209.8,-64.55000000000001,-23.52833971204666,2754450.0,100000.0,75.0,209.85,50.0,210.4,39079.7,2023-03-16 11:48:05
183,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,217512.0,109973.0,102.26336491877366,5794971.0,17.06,117.0,-43.69999999999999,-27.19352831362788,3121425.0,873150.0,25.0,117.0,125.0,117.35,39079.7,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,124528.0,72212.0,138.03043046104443,6530057.0,15.55,146.1,-67.6,-31.63313055685541,4219275.0,395700.0,50.0,146.1,125.0,146.55,39079.7,2023-03-16 11:48:05
197,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,97213.0,65085.0,202.5803037848605,2614347.0,16.93,166.6,-29.65000000000001,-15.108280254777071,1952025.0,294075.0,275.0,166.5,25.0,167.05,39079.7,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,97990.0,62506.0,176.15263217224663,4582206.0,15.15,94.6,-76.20000000000002,-44.6135831381733,3260900.0,326250.0,250.0,94.6,225.0,94.95,39079.7,2023-03-16 11:48:05
204,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,80417.0,42278.0,110.85240829597,1983982.0,16.66,229.45,-12.200000000000015,-5.048624043037457,1059675.0,233675.0,75.0,229.45,50.0,230.15,39079.7,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,152404.0,94551.0,163.43318410454083,5320954.0,15.1,58.5,-73.05000000000001,-55.53021664766249,3798150.0,603325.0,325.0,58.3,25.0,58.45,39079.7,2023-03-16 11:48:05
212,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,43430.0,15209.0,53.89249140710818,901803.0,17.49,306.9,4.5,1.488095238095238,1368250.0,99900.0,50.0,306.2,25.0,306.85,39079.7,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,178212.0,89907.0,101.8141668082215,4847194.0,15.13,34.55,-59.25,-63.16631130063966,4462325.0,507075.0,575.0,34.5,50.0,34.65,39079.7,2023-03-16 11:48:05
219,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,23367.0,-580.0,-2.4220152837516182,425044.0,17.88,391.2,15.550000000000011,4.139491547983499,726725.0,43075.0,75.0,390.95,25.0,392.05,39079.7,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,128201.0,51847.0,67.90344972103622,3872962.0,15.62,20.8,-46.2,-68.95522388059702,5631125.0,482925.0,350.0,20.8,3275.0,20.9,39079.7,2023-03-16 11:48:05
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,39621.0,-12316.0,-23.71334501415176,504347.0,20.07,484.75,17.899999999999977,3.83420798971832,398675.0,69500.0,25.0,483.45,75.0,484.5,39079.7,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,232428.0,87487.0,60.360422516748194,5223179.0,16.42,13.25,-33.9,-71.89819724284199,7990000.0,946625.0,75.0,13.2,1400.0,13.25,39079.7,2023-03-16 11:48:05
232,39600,16-Mar-2023,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39600.00,14319.0,-6341.0,-30.69215876089061,111309.0,20.7,578.7,31.350000000000023,5.727596601808719,308900.0,21850.0,300.0,578.75,25.0,580.4,39079.7,39600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39600.00,118033.0,21711.0,22.54002200950977,2819376.0,17.35,8.75,-25.1,-74.1506646971935,3424250.0,470850.0,1125.0,8.7,3300.0,8.8,39079.7,2023-03-16 11:48:05
239,39700,16-Mar-2023,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39700.00,8812.0,-2947.0,-25.061654902627776,56160.0,21.77,677.05,29.549999999999955,4.563706563706557,197550.0,21200.0,25.0,676.9,50.0,678.6,39079.7,39700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39700.00,125546.0,28699.0,29.63333918448687,2337623.0,18.33,6.15,-19.05,-75.59523809523809,2620625.0,432825.0,650.0,6.1,425.0,6.15,39079.7,2023-03-16 11:48:05
