,strikePrice,expiryDate,PE.strikePrice,PE.expiryDate,PE.underlying,PE.identifier,PE.openInterest,PE.changeinOpenInterest,PE.pchangeinOpenInterest,PE.totalTradedVolume,PE.impliedVolatility,PE.lastPrice,PE.change,PE.pChange,PE.totalBuyQuantity,PE.totalSellQuantity,PE.bidQty,PE.bidprice,PE.askQty,PE.askPrice,PE.underlyingValue,CE.strikePrice,CE.expiryDate,CE.underlying,CE.identifier,CE.openInterest,CE.changeinOpenInterest,CE.pchangeinOpenInterest,CE.totalTradedVolume,CE.impliedVolatility,CE.lastPrice,CE.change,CE.pChange,CE.totalBuyQuantity,CE.totalSellQuantity,CE.bidQty,CE.bidprice,CE.askQty,CE.askPrice,CE.underlyingValue,current_time
159,38600,16-Mar-2023,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38600.00,132551.0,97912.0,282.66404919310605,3521431.0,20.85,23.85,-33.15,-58.157894736842096,4064650.0,581425.0,225.0,23.85,125.0,23.9,39152.35,38600.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38600.00,8711.0,7545.0,647.0840480274443,768636.0,23.92,542.1,58.05000000000001,11.992562751781843,1543800.0,29350.0,75.0,539.6,125.0,541.0,39152.35,2023-03-16 11:19:07
162,38700,16-Mar-2023,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38700.00,169389.0,128657.0,315.8622213493077,4343216.0,19.75,31.8,-40.45,-55.98615916955018,3541850.0,830100.0,175.0,31.6,25.0,31.75,39152.35,38700.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38700.00,14429.0,12543.0,665.0583244962885,1657606.0,22.09,442.9,22.25,5.289433020325687,1899825.0,41900.0,25.0,442.3,75.0,443.7,39152.35,2023-03-16 11:19:07
173,38800,16-Mar-2023,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38800.00,160125.0,102827.0,179.46001605640686,4187692.0,18.83,46.1,-48.24999999999999,-51.13937466878643,2646600.0,670925.0,50.0,46.15,25.0,46.3,39152.35,38800.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38800.00,24221.0,18560.0,327.8572690337396,2486891.0,21.3,362.0,17.5,5.079825834542816,2265275.0,60050.0,25.0,361.75,75.0,362.45,39152.35,2023-03-16 11:19:07
174,38900,16-Mar-2023,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE38900.00,127483.0,88005.0,222.92162723542225,3401904.0,17.85,63.5,-59.95,-48.562170919400565,2396125.0,446125.0,175.0,63.4,125.0,63.65,39152.35,38900.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE38900.00,35378.0,22453.0,173.71760154738877,3033211.0,19.37,276.45,2.099999999999966,0.765445598687795,2728275.0,69900.0,50.0,275.7,50.0,276.4,39152.35,2023-03-16 11:19:07
186,39000,16-Mar-2023,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39000.00,212082.0,104543.0,97.21403397837064,4421593.0,17.24,91.55,-69.14999999999999,-43.03049159925326,2843850.0,727450.0,125.0,91.25,400.0,91.6,39152.35,39000.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39000.00,97968.0,45652.0,87.26202309045034,5824228.0,18.84,209.3,-4.399999999999977,-2.058961160505371,4148950.0,287125.0,100.0,208.8,75.0,209.3,39152.35,2023-03-16 11:19:07
196,39100,16-Mar-2023,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39100.00,100064.0,67936.0,211.45418326693223,1848307.0,16.5,129.4,-66.85,-34.06369426751592,1936100.0,261775.0,150.0,129.1,75.0,129.5,39152.35,39100.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39100.00,66952.0,31468.0,88.68222297373464,3783661.0,17.83,144.45,-26.350000000000023,-15.427400468384086,3214200.0,246750.0,150.0,144.1,25.0,144.45,39152.35,2023-03-16 11:19:07
203,39200,16-Mar-2023,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39200.00,98300.0,60161.0,157.74141954429848,1395960.0,16.2,180.0,-61.650000000000006,-25.512104283054004,999125.0,200775.0,25.0,180.0,50.0,180.5,39152.35,39200.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39200.00,115798.0,57945.0,100.15902373256355,4299845.0,17.58,99.05,-32.500000000000014,-24.70543519574307,3724775.0,483300.0,200.0,98.75,75.0,99.05,39152.35,2023-03-16 11:19:07
210,39300,16-Mar-2023,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39300.00,44775.0,16554.0,58.6584458382056,644383.0,15.61,243.45,-58.94999999999999,-19.494047619047617,1325300.0,106625.0,50.0,243.25,75.0,244.0,39152.35,39300.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39300.00,140025.0,51720.0,58.56972991336844,3849549.0,17.05,61.4,-32.4,-34.54157782515991,4241650.0,422975.0,25.0,61.3,125.0,61.45,39152.35,2023-03-16 11:19:07
218,39400,16-Mar-2023,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39400.00,25854.0,1907.0,7.96341921743851,291643.0,15.61,323.55,-52.099999999999966,-13.869293225076524,773950.0,42125.0,125.0,323.15,50.0,324.2,39152.35,39400.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39400.00,119448.0,43094.0,56.43974120543783,3102914.0,17.24,39.15,-27.85,-41.56716417910448,5450900.0,410550.0,950.0,39.15,150.0,39.25,39152.35,2023-03-16 11:19:07
225,39500,16-Mar-2023,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023PE39500.00,44809.0,-7128.0,-13.724319849047886,378416.0,14.94,404.3,-62.55000000000001,-13.398307807646995,401875.0,67375.0,25.0,402.95,350.0,403.95,39152.35,39500.0,16-Mar-2023,BANKNIFTY,OPTIDXBANKNIFTY16-03-2023CE39500.00,219298.0,74357.0,51.30156408469653,4243562.0,17.48,23.4,-23.75,-50.37115588547189,7963050.0,827850.0,725.0,23.35,225.0,23.45,39152.35,2023-03-16 11:19:07
